grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
2;12;643853;MAIPU;CIGUTIERREZ;-33.8161882;-70.7429357;0.53
2;13;652783;MAIPU;CIGUTIERREZ;-33.8137228;-70.7461421;0.404
2;14;2357223;MAIPU;CIGUTIERREZ;-33.8172742;-70.7349094;1.11
2;15;687189;MAIPU;CIGUTIERREZ;-33.8492852;-70.7822421;5.638
3;1;1306943;MAIPU;CIGUTIERREZ;-33.8058157;-70.7294153;0
3;2;1492355;MAIPU;CIGUTIERREZ;-33.8064628;-70.7364078;0.65
3;3;1601073;MAIPU;CIGUTIERREZ;-33.8068955;-70.7366169;0.052
3;4;1349013;MAIPU;CIGUTIERREZ;-33.8081235;-70.7363682;0.138
3;5;882987;MAIPU;CIGUTIERREZ;-33.808125;-70.7363652;0
3;6;1393836;MAIPU;CIGUTIERREZ;-33.8106248;-70.7370235;0.285
3;7;674433;MAIPU;CIGUTIERREZ;-33.81042;-70.7382;0.111
3;8;2248482;MAIPU;CIGUTIERREZ;-33.8050276;-70.7541622;1.592
3;9;2330576;MAIPU;CIGUTIERREZ;-33.8045179;-70.7600376;0.546
3;10;872010;MAIPU;CIGUTIERREZ;-33.7987533;-70.7564168;0.723
3;11;1916673;MAIPU;CIGUTIERREZ;-33.7978356;-70.7743766;1.663
3;12;1367182;MAIPU;CIGUTIERREZ;-33.7618032;-70.7396726;5.132
3;13;701638;MAIPU;CIGUTIERREZ;-33.7617557;-70.7392993;0.035
3;14;1760526;MAIPU;CIGUTIERREZ;-33.7623485;-70.7360807;0.305
3;15;1676220;MAIPU;CIGUTIERREZ;-33.7621357;-70.7354979;0.059
4;1;2055590;"LA FLORIDA";CIGUTIERREZ;-33.5206635;-70.6360626;0
4;2;1498775;"LA FLORIDA";CIGUTIERREZ;-33.5201631;-70.6306345;0.506
4;3;1923589;"LA FLORIDA";CIGUTIERREZ;-33.5233614;-70.6308324;0.356
4;4;2224760;"LA FLORIDA";CIGUTIERREZ;-33.5234542;-70.6316714;0.078
4;5;1668464;"LA FLORIDA";CIGUTIERREZ;-33.5298032;-70.6274568;0.807
4;6;2398637;"LA FLORIDA";CIGUTIERREZ;-33.5305936;-70.6297536;0.23
4;7;2385862;"LA FLORIDA";CIGUTIERREZ;-33.5307883;-70.6307546;0.095
4;8;639519;"LA FLORIDA";CIGUTIERREZ;-33.5387817;-70.627104;0.951
4;9;1701749;"LA FLORIDA";CIGUTIERREZ;-33.5396494;-70.6267181;0.103
4;10;1890575;"LA FLORIDA";CIGUTIERREZ;-33.5454622;-70.6298493;0.709
4;11;683811;"LA FLORIDA";CIGUTIERREZ;-33.545156;-70.63283;0.278
4;12;2404078;"LA FLORIDA";CIGUTIERREZ;-33.5342503;-70.6207331;1.652
4;13;1749407;"LA FLORIDA";CIGUTIERREZ;-33.531238;-70.6149012;0.636
4;14;1655523;"LA FLORIDA";CIGUTIERREZ;-33.5377804;-70.614209;0.73
4;15;665237;PIRAMIDE;CIGUTIERREZ;-33.5382419;-70.6486685;3.194
5;1;1760102;PIRAMIDE;CIGUTIERREZ;-33.5547242;-70.6450831;0
5;2;863739;PIRAMIDE;CIGUTIERREZ;-33.552857;-70.6424247;0.322
5;3;663347;PIRAMIDE;CIGUTIERREZ;-33.5496756;-70.643596;0.37
5;4;877693;PIRAMIDE;CIGUTIERREZ;-33.5451251;-70.6492952;0.731
5;5;2166149;"LA FLORIDA";CIGUTIERREZ;-33.5598231;-70.6531687;1.673
5;6;2304425;"LA FLORIDA";CIGUTIERREZ;-33.5615174;-70.6484521;0.476
5;7;650524;"LA FLORIDA";CIGUTIERREZ;-33.5616655;-70.6462811;0.202
5;8;668796;"LA FLORIDA";CIGUTIERREZ;-33.5625268;-70.6417588;0.43
5;9;670214;"LA FLORIDA";CIGUTIERREZ;-33.5621928;-70.6381622;0.335
5;10;2332498;"LA FLORIDA";CIGUTIERREZ;-33.5609025;-70.6334021;0.464
5;11;1674664;"LA FLORIDA";CIGUTIERREZ;-33.5583912;-70.6278561;0.585
5;12;646872;"LA FLORIDA";CIGUTIERREZ;-33.5560882;-70.6238315;0.452
5;13;2305455;"LA FLORIDA";CIGUTIERREZ;-33.5556543;-70.6207297;0.291
5;14;1727793;"LA FLORIDA";CIGUTIERREZ;-33.5506989;-70.6159399;0.708
5;15;2197506;"LA FLORIDA";CIGUTIERREZ;-33.5637856;-70.6226602;1.583
6;1;645931;"LA FLORIDA";CIGUTIERREZ;-33.5391883;-70.6007558;0
6;2;807251;"LA FLORIDA";CIGUTIERREZ;-33.5394215;-70.5992198;0.145
6;3;2402371;"LA FLORIDA";CIGUTIERREZ;-33.5396458;-70.5978613;0.128
6;4;2149217;"LA FLORIDA";CIGUTIERREZ;-33.5431284;-70.5949007;0.475
6;5;2389876;"LA FLORIDA";CIGUTIERREZ;-33.5458862;-70.5980505;0.423
6;6;671309;"LA FLORIDA";CIGUTIERREZ;-33.5450822;-70.6035544;0.518
6;7;2379130;"LA FLORIDA";CIGUTIERREZ;-33.5422456;-70.6037622;0.316
6;8;2303990;"LA FLORIDA";CIGUTIERREZ;-33.5399371;-70.6037693;0.257
6;9;2301685;"LA FLORIDA";CIGUTIERREZ;-33.5356505;-70.6031801;0.48
6;10;2330824;"LA FLORIDA";CIGUTIERREZ;-33.5484378;-70.6141133;1.746
6;11;2348310;"LA FLORIDA";CIGUTIERREZ;-33.5523199;-70.6106985;0.535
6;12;646627;"LA FLORIDA";CIGUTIERREZ;-33.559075;-70.604734;0.933
6;13;1332870;"LA FLORIDA";CIGUTIERREZ;-33.560343;-70.605541;0.16
6;14;1507176;"LA FLORIDA";CIGUTIERREZ;-33.55301;-70.5890453;1.732
6;15;652074;"LA FLORIDA";CIGUTIERREZ;-33.5437066;-70.582044;1.221
7;1;648641;"LA FLORIDA";CIGUTIERREZ;-33.5855631;-70.6286842;0
7;2;716901;"LA FLORIDA";CIGUTIERREZ;-33.5855631;-70.6286842;0
7;3;1449055;"LA FLORIDA";CIGUTIERREZ;-33.5820777;-70.6381117;0.955
7;4;2045590;"LA FLORIDA";CIGUTIERREZ;-33.5808363;-70.6377171;0.143
7;5;2257572;"LA FLORIDA";CIGUTIERREZ;-33.5883988;-70.6424292;0.947
7;6;2349633;"LA FLORIDA";CIGUTIERREZ;-33.5829752;-70.6579478;1.559
7;7;1757652;"LA FLORIDA";CIGUTIERREZ;-33.5827435;-70.6617921;0.357
7;8;675380;"LA FLORIDA";CIGUTIERREZ;-33.5777958;-70.6082614;4.989
7;9;2302659;"LA FLORIDA";CIGUTIERREZ;-33.579765;-70.603493;0.493
7;10;834642;"LA FLORIDA";CIGUTIERREZ;-33.5795;-70.5863;1.593
7;11;2340369;"LA FLORIDA";CIGUTIERREZ;-33.561854;-70.596641;2.184
7;12;2257448;"LA FLORIDA";CIGUTIERREZ;-33.5605575;-70.6062329;0.9
7;13;2303675;"LA FLORIDA";CIGUTIERREZ;-33.5609373;-70.6106042;0.407
7;14;687594;"LA FLORIDA";CIGUTIERREZ;-33.611072;-70.5988478;5.68
7;15;1706800;"LA FLORIDA";CIGUTIERREZ;-33.6210646;-70.6255451;2.71
8;1;649600;"LA FLORIDA";CIGUTIERREZ;-33.560985;-70.58746;0
8;2;1310036;"LA FLORIDA";CIGUTIERREZ;-33.5681209;-70.584458;0.841
8;3;651022;"LA FLORIDA";CIGUTIERREZ;-33.5916903;-70.5790698;2.668
8;4;1747778;"LA FLORIDA";CIGUTIERREZ;-33.5979895;-70.5782644;0.704
8;5;2287729;"LA FLORIDA";CIGUTIERREZ;-33.610934;-70.581818;1.477
8;6;2268667;"LA FLORIDA";CIGUTIERREZ;-33.6118114;-70.5877983;0.562
8;7;2192841;"LA FLORIDA";CIGUTIERREZ;-33.6070145;-70.5923698;0.681
8;8;664763;"LA FLORIDA";CIGUTIERREZ;-33.6240052;-70.5896282;1.906
8;9;2131694;"LA FLORIDA";CIGUTIERREZ;-33.6251312;-70.5938296;0.409
8;10;708532;"LA FLORIDA";CIGUTIERREZ;-33.6272249;-70.5934548;0.235
8;11;662640;"LA FLORIDA";CIGUTIERREZ;-33.6301186;-70.5886825;0.547
8;12;2406769;"LA FLORIDA";CIGUTIERREZ;-33.6278297;-70.6014371;1.208
8;13;1935647;"LA FLORIDA";CIGUTIERREZ;-33.6300602;-70.6207255;1.803
8;14;2012188;"LA FLORIDA";CIGUTIERREZ;-33.6120622;-70.5407178;7.674
8;15;2163746;"LA FLORIDA";CIGUTIERREZ;-33.5974478;-70.5213441;2.421
9;1;1468234;MAIPU;CIGUTIERREZ;-33.8050261;-70.8549855;0
9;2;654331;MAIPU;CIGUTIERREZ;-33.8108334;-70.858691;0.731
9;3;668061;MAIPU;CIGUTIERREZ;-33.8114477;-70.8597505;0.119
9;4;2008010;MAIPU;CIGUTIERREZ;-33.7923827;-70.821816;4.096
9;5;1478658;MAIPU;CIGUTIERREZ;-33.7894027;-70.8196824;0.386
9;6;675062;MAIPU;CIGUTIERREZ;-33.733382;-70.7822601;7.125
9;7;1602048;MAIPU;CIGUTIERREZ;-33.7320663;-70.7785761;0.371
9;8;704257;MAIPU;CIGUTIERREZ;-33.7296646;-70.7768252;0.312
9;9;2265897;MAIPU;CIGUTIERREZ;-33.7268138;-70.7714385;0.59
9;10;1491983;MAIPU;CIGUTIERREZ;-33.7367555;-70.7609159;1.473
9;11;2295429;MAIPU;CIGUTIERREZ;-33.7356762;-70.7582976;0.27
9;12;1659801;MAIPU;CIGUTIERREZ;-33.7319687;-70.7482412;1.017
9;13;1572291;MAIPU;CIGUTIERREZ;-33.741494;-70.7471056;1.064
9;14;651918;MAIPU;CIGUTIERREZ;-33.7403362;-70.7415598;0.529
9;15;647485;MAIPU;CIGUTIERREZ;-33.8728584;-70.9095716;21.404
10;1;1302117;MAIPU;CIGUTIERREZ;-33.7116399;-70.7409663;0
10;2;761816;MAIPU;CIGUTIERREZ;-33.709237;-70.7402523;0.275
10;3;2370240;MAIPU;CIGUTIERREZ;-33.7168464;-70.7461209;1.005
10;4;929227;MAIPU;CIGUTIERREZ;-33.7234021;-70.7366086;1.143
10;5;1378631;MAIPU;CIGUTIERREZ;-33.7248206;-70.7318869;0.464
10;6;2275243;MAIPU;CIGUTIERREZ;-33.727741;-70.7355507;0.469
10;7;1659835;MAIPU;CIGUTIERREZ;-33.7333928;-70.737135;0.645
10;8;678354;MAIPU;CIGUTIERREZ;-33.7340116;-70.7358271;0.139
10;9;2132209;MAIPU;CIGUTIERREZ;-33.7358183;-70.7352879;0.207
10;10;988038;MAIPU;CIGUTIERREZ;-33.7364015;-70.7369654;0.168
10;11;2367953;MAIPU;CIGUTIERREZ;-33.7383031;-70.7422756;0.535
10;12;2299323;MAIPU;CIGUTIERREZ;-33.7359439;-70.7435516;0.288
10;13;668074;MAIPU;CIGUTIERREZ;-33.7356373;-70.7438185;0.042
10;14;659763;MAIPU;CIGUTIERREZ;-33.7321702;-70.747386;0.507
10;15;874523;MAIPU;CIGUTIERREZ;-33.7280482;-70.7181439;2.743
11;1;648263;MAIPU;CIGUTIERREZ;-33.833556;-70.6410858;0
11;2;794209;MAIPU;CIGUTIERREZ;-33.7994251;-70.653417;3.962
11;3;875579;MAIPU;CIGUTIERREZ;-33.7725578;-70.6619873;3.091
11;4;786702;MAIPU;CIGUTIERREZ;-33.7480848;-70.6753697;2.989
11;5;660049;MAIPU;CIGUTIERREZ;-33.7480848;-70.6753697;0
11;6;2404447;MAIPU;CIGUTIERREZ;-33.7394116;-70.6788873;1.018
11;7;667976;MAIPU;CIGUTIERREZ;-33.7380535;-70.678896;0.151
11;8;2086917;MAIPU;CIGUTIERREZ;-33.7322813;-70.684119;0.803
11;9;2255388;MAIPU;CIGUTIERREZ;-33.7346529;-70.7033791;1.8
11;10;2202082;MAIPU;CIGUTIERREZ;-33.7323311;-70.7187584;1.445
11;11;2347886;MAIPU;CIGUTIERREZ;-33.7347951;-70.7212335;0.357
11;12;1489600;MAIPU;CIGUTIERREZ;-33.6903772;-70.6992128;5.343
11;13;652816;MAIPU;CIGUTIERREZ;-33.7021948;-70.6753007;2.573
11;14;2045048;"LA FLORIDA";CIGUTIERREZ;-33.7085647;-70.5595761;10.728
11;15;1762189;"LA FLORIDA";CIGUTIERREZ;-33.7292696;-70.5529985;2.381
12;1;2340582;MAIPU;CIGUTIERREZ;-33.6847664;-70.6728707;0
12;2;2211995;MAIPU;CIGUTIERREZ;-33.6690371;-70.6651538;1.889
12;3;796724;MAIPU;CIGUTIERREZ;-33.6479998;-70.6640422;2.342
12;4;1685697;"LA FLORIDA";CIGUTIERREZ;-33.6325967;-70.6262886;3.892
12;5;1374763;"LA FLORIDA";CIGUTIERREZ;-33.6303082;-70.6223125;0.448
12;6;2290123;"LA FLORIDA";CIGUTIERREZ;-33.636288;-70.7073614;7.902
12;7;2168755;"LA FLORIDA";CIGUTIERREZ;-33.5673472;-70.7014116;7.686
12;8;1761253;"LA FLORIDA";CIGUTIERREZ;-33.5983964;-70.4967088;19.274
12;9;2294257;"LA FLORIDA";CIGUTIERREZ;-33.5872158;-70.4720761;2.598
12;10;2256128;"LA FLORIDA";CIGUTIERREZ;-33.5758642;-70.4505;2.364
12;11;1904030;"LA FLORIDA";CIGUTIERREZ;-33.6400239;-70.3523127;11.558
12;12;2236651;"LA FLORIDA";CIGUTIERREZ;-33.6430901;-70.3490977;0.453
12;13;2229413;"LA FLORIDA";CIGUTIERREZ;-33.6925116;-70.3353019;5.642
