grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
9;13;787575;MODELO;DPONCE;-33.4385673;-70.6503743;0.491
9;14;2417163;MODELO;DPONCE;-33.4376874;-70.6457416;0.441
9;15;2399050;MODELO;DPONCE;-33.4343132;-70.6550703;0.943
10;1;2386594;MODELO;DPONCE;-33.4439872;-70.6351235;0
10;2;1569506;MODELO;DPONCE;-33.4347;-70.6572;2.294
10;3;2362290;MODELO;DPONCE;-33.4341553;-70.6587395;0.155
10;4;1647064;MODELO;DPONCE;-33.4348573;-70.6629059;0.394
10;5;2302451;MODELO;DPONCE;-33.435443;-70.664781;0.186
10;6;2389822;MODELO;DPONCE;-33.4350794;-70.6674293;0.249
10;7;2396428;MODELO;DPONCE;-33.434712;-70.667953;0.063
10;8;2230296;MODELO;DPONCE;-33.431872;-70.667677;0.317
10;9;1640077;MODELO;DPONCE;-33.43077;-70.669301;0.194
10;10;1666187;MODELO;DPONCE;-33.429939;-70.669124;0.094
10;11;2327984;MODELO;DPONCE;-33.42989;-70.66962;0.046
10;12;1418020;MODELO;DPONCE;-33.43224;-70.670335;0.27
10;13;2213286;MODELO;DPONCE;-33.437937;-70.668171;0.665
10;14;1368855;MODELO;DPONCE;-33.4392902;-70.669036;0.171
10;15;2356666;MODELO;DPONCE;-33.4396856;-70.6670587;0.189
11;1;929057;MODELO;DPONCE;-33.439843;-70.675835;0
11;2;1671115;MODELO;DPONCE;-33.437969;-70.674358;0.249
11;3;2359027;MODELO;DPONCE;-33.434901;-70.6725047;0.382
11;4;856920;MODELO;DPONCE;-33.431475;-70.678555;0.678
11;5;2114777;MODELO;DPONCE;-33.4356016;-70.679811;0.473
11;6;745168;MODELO;DPONCE;-33.437463;-70.680132;0.209
11;7;1601287;MODELO;DPONCE;-33.427477;-70.675058;1.206
11;8;2094303;MODELO;DPONCE;-33.427657;-70.673824;0.116
11;9;2421516;MODELO;DPONCE;-33.4292269;-70.6696047;0.429
