grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
6;4;1362537;"SAN PEDRO DE LA PAZ";sfigueroa;-36.8774236;-73.1304288;1.946
6;5;541125;CORONEL;sfigueroa;-36.9558136;-73.1526854;8.938
6;6;720123;CORONEL;sfigueroa;-36.9603469;-73.1523565;0.505
6;7;1387187;CORONEL;sfigueroa;-36.9829269;-73.1505919;2.516
6;8;2200955;CORONEL;sfigueroa;-36.9837596;-73.1597957;0.823
6;9;1798338;CORONEL;sfigueroa;-36.9827005;-73.1651222;0.488
7;1;1372370;TOME;sfigueroa;-36.5991396;-72.9502534;0
7;2;1439557;TOME;sfigueroa;-36.6001028;-72.953817;0.336
7;3;540141;TOME;sfigueroa;-36.6020292;-72.9629959;0.847
7;4;2093936;TOME;sfigueroa;-36.6068678;-72.9638214;0.543
7;5;540250;TOME;sfigueroa;-36.6075448;-72.9671414;0.306
7;6;861700;TOME;sfigueroa;-36.6050255;-72.9700585;0.382
7;7;753785;TOME;sfigueroa;-36.6165976;-72.9572909;1.719
7;8;533843;TOME;sfigueroa;-36.6165452;-72.9571661;0.013
7;9;2142086;TOME;sfigueroa;-36.6175824;-72.9565995;0.126
8;1;1394852;COELEMU;sfigueroa;-36.4859672;-72.7040959;0
8;2;2192763;COELEMU;sfigueroa;-36.4867679;-72.7028464;0.143
8;3;696801;COELEMU;sfigueroa;-36.4891032;-72.7036666;0.27
8;4;574334;COELEMU;sfigueroa;-36.4916391;-72.7066534;0.388
8;5;770392;COELEMU;sfigueroa;-36.4845329;-72.7067964;0.79
8;6;2156224;TREGUACO;sfigueroa;-36.4307821;-72.668155;6.904
8;7;2050623;COELEMU;sfigueroa;-36.5579653;-72.7129974;14.699
8;8;757358;TOME;sfigueroa;-36.6402405;-72.8431109;14.785
8;9;552531;TOME;sfigueroa;-36.5472183;-72.9344667;13.172
9;1;1648997;PENCO;sfigueroa;-36.7480756;-72.9941275;0
9;2;847758;PENCO;sfigueroa;-36.7295323;-72.986456;2.172
9;3;534813;PENCO;sfigueroa;-36.7282556;-72.9869215;0.148
9;4;543913;PENCO;sfigueroa;-36.7121729;-72.9760604;2.034
9;5;537458;CORONEL;sfigueroa;-36.7229741;-72.9041223;6.524
9;6;1841151;TOME;sfigueroa;-36.6226903;-72.9456991;11.751
9;7;544198;TOME;sfigueroa;-36.6176412;-72.9593093;1.338
9;8;538151;CORONEL;sfigueroa;-36.9845118;-73.1603579;44.549
9;9;2153466;CORONEL;sfigueroa;-36.9848702;-73.1601414;0.044
10;1;1463090;CORONEL;sfigueroa;-36.9943039;-73.1552004;0
10;2;1863257;CORONEL;sfigueroa;-36.9973494;-73.1559881;0.346
10;3;540300;CORONEL;sfigueroa;-36.9936871;-73.1595909;0.518
10;4;2242811;CORONEL;sfigueroa;-36.9929464;-73.1638061;0.383
10;5;538327;CORONEL;sfigueroa;-36.9957016;-73.164797;0.319
10;6;575055;CORONEL;sfigueroa;-36.9855178;-73.1650851;1.133
10;7;540192;CORONEL;sfigueroa;-36.9877336;-73.155801;0.861
10;8;980808;CORONEL;sfigueroa;-36.9881117;-73.1549472;0.087
10;9;2225379;CORONEL;sfigueroa;-36.9934107;-73.1499272;0.739
11;1;2329374;CORONEL;sfigueroa;-37.0145878;-73.1558199;0
11;2;838815;CORONEL;sfigueroa;-37.0093323;-73.1625134;0.833
11;3;2331261;CORONEL;sfigueroa;-36.9973785;-73.171492;1.55
11;4;684888;CORONEL;sfigueroa;-36.9908572;-73.1698327;0.74
11;5;1726594;CORONEL;sfigueroa;-37.0219471;-73.1520226;3.802
11;6;2106952;CORONEL;sfigueroa;-37.0285023;-73.1438643;1.028
11;7;535257;CORONEL;sfigueroa;-37.035959;-73.1412877;0.86
11;8;537752;CORONEL;sfigueroa;-37.0374057;-73.1412877;0.161
11;9;542688;LOTA;sfigueroa;-37.0758267;-73.1484668;4.319
12;1;1340783;ARAUCO;sfigueroa;-37.1633333;-73.1879578;0
12;2;745324;ARAUCO;sfigueroa;-37.1688044;-73.1879186;0.608
12;3;885332;ARAUCO;sfigueroa;-37.1689762;-73.1871802;0.068
12;4;887425;CORONEL;sfigueroa;-37.1111298;-73.1520254;7.147
12;5;538902;LOTA;sfigueroa;-37.1102766;-73.1462544;0.52
12;6;536018;LOTA;sfigueroa;-37.0953876;-73.1587926;1.994
12;7;538892;LOTA;sfigueroa;-37.0950105;-73.1591388;0.052
12;8;784552;LOTA;sfigueroa;-37.0833992;-73.156666;1.31
12;9;540726;LOTA;sfigueroa;-37.084055;-73.1488227;0.7
13;1;2347519;ARAUCO;sfigueroa;-37.2560752;-73.2358366;0
13;2;535094;ARAUCO;sfigueroa;-37.2572333;-73.2334159;0.25
13;3;544188;ARAUCO;sfigueroa;-37.2519512;-73.2352869;0.61
13;4;901014;ARAUCO;sfigueroa;-37.2500237;-73.3053985;6.209
13;5;1915606;ARAUCO;sfigueroa;-37.2462117;-73.3136227;0.842
13;6;835454;ARAUCO;sfigueroa;-37.2450419;-73.3134818;0.131
13;7;991822;ARAUCO;sfigueroa;-37.2449327;-73.3131789;0.029
13;8;775572;ARAUCO;sfigueroa;-37.2447434;-73.3213573;0.724
13;9;533490;ARAUCO;sfigueroa;-37.2507498;-73.3209212;0.669
14;1;538579;CORONEL;sfigueroa;-37.0790332;-73.1568983;0
14;2;935774;LOTA;sfigueroa;-37.0802703;-73.16207;0.479
14;3;846652;"SANTA JUANA";sfigueroa;-37.1697291;-72.9511519;21.181
14;4;541024;"SANTA JUANA";sfigueroa;-37.1712611;-72.944188;0.64
14;5;2322970;"SANTA JUANA";sfigueroa;-37.1738591;-72.9403124;0.449
14;6;720566;"SANTA JUANA";sfigueroa;-37.1750058;-72.9387914;0.186
14;7;536822;"SANTA JUANA";sfigueroa;-37.1756747;-72.938524;0.078
14;8;2281218;"SANTA JUANA";sfigueroa;-37.1761697;-72.9383524;0.057
14;9;1526360;"SANTA JUANA";sfigueroa;-37.175643;-72.9473723;0.801
15;1;1386407;"SANTA JUANA";sfigueroa;-37.1760299;-72.9380994;0
15;2;1498518;"SANTA JUANA";sfigueroa;-37.1785104;-72.9350644;0.385
15;3;1723895;YUMBEL;sfigueroa;-37.1015545;-72.5640275;33.984
15;4;539443;YUMBEL;sfigueroa;-37.0996791;-72.5615933;0.3
15;5;2215620;YUMBEL;sfigueroa;-37.09775;-72.5631352;0.254
15;6;1573851;YUMBEL;sfigueroa;-37.0920036;-72.5592786;0.725
15;7;1366707;YUMBEL;sfigueroa;-37.1027698;-72.5550246;1.255
15;8;872364;YUMBEL;sfigueroa;-37.1400335;-72.5433305;4.271
15;9;2351934;ARAUCO;sfigueroa;-37.2457775;-73.3276001;70.457
16;1;2248874;ARAUCO;sfigueroa;-37.2591373;-73.3292979;0
16;2;1601068;CURANILAHUE;sfigueroa;-37.4685273;-73.355941;23.402
16;3;541934;CURANILAHUE;sfigueroa;-37.4679683;-73.3638459;0.7
16;4;2301733;CURANILAHUE;sfigueroa;-37.479526;-73.351015;1.713
16;5;880756;CURANILAHUE;sfigueroa;-37.4803515;-73.3386344;1.096
16;6;541158;"LOS ALAMOS";sfigueroa;-37.611908;-73.4120661;15.997
16;7;697552;"LOS ALAMOS";sfigueroa;-37.6266807;-73.4592253;4.467
16;8;1891292;"LOS ALAMOS";sfigueroa;-37.62381;-73.4654099;0.631
16;9;1326202;TIRUA;sfigueroa;-37.6220497;-73.4640944;0.227
17;1;1330514;CABRERO;sfigueroa;-37.033885;-72.406134;0
17;2;712189;CABRERO;sfigueroa;-37.0308518;-72.405578;0.341
17;3;845459;CABRERO;sfigueroa;-37.0363703;-72.4007089;0.751
17;4;767859;CABRERO;sfigueroa;-37.0380852;-72.4009287;0.192
17;5;2196674;CABRERO;sfigueroa;-37.0357291;-72.3915769;0.87
17;6;615384;CABRERO;sfigueroa;-37.027853;-72.3978291;1.037
17;7;1683749;CABRERO;sfigueroa;-37.0905592;-72.4336242;7.662
17;8;2266508;YUMBEL;sfigueroa;-37.1471643;-72.539589;11.309
17;9;1873670;"LOS ALAMOS";sfigueroa;-37.6687834;-73.3902827;94.92
18;1;1941881;LEBU;sfigueroa;-37.6429261;-73.627641;0
18;2;540218;LEBU;sfigueroa;-37.6115708;-73.6450702;3.809
18;3;540706;LEBU;sfigueroa;-37.6106831;-73.6464694;0.158
18;4;2076559;LEBU;sfigueroa;-37.6075815;-73.6500824;0.469
18;5;791465;LEBU;sfigueroa;-37.6088128;-73.6516719;0.196
18;6;2301298;LEBU;sfigueroa;-37.6069615;-73.6541381;0.299
18;7;1685205;LEBU;sfigueroa;-37.6023092;-73.6571083;0.58
18;8;1990678;LEBU;sfigueroa;-37.6023151;-73.6467001;0.917
18;9;541162;LEBU;sfigueroa;-37.604558;-73.645184;0.283
19;1;538724;LEBU;sfigueroa;-37.5963834;-73.6427533;0
19;2;542650;LEBU;sfigueroa;-37.5937358;-73.6407584;0.343
19;3;820494;LEBU;sfigueroa;-37.5931476;-73.6419163;0.121
19;4;762712;LEBU;sfigueroa;-37.5914336;-73.6400421;0.252
19;5;540324;CANETE;sfigueroa;-37.7931825;-73.390314;31.402
19;6;1954013;CANETE;sfigueroa;-37.7934839;-73.388838;0.134
19;7;2127173;CANETE;sfigueroa;-37.7944462;-73.3910372;0.221
19;8;2032874;CANETE;sfigueroa;-37.7949289;-73.3909042;0.055
19;9;1473844;CANETE;sfigueroa;-37.7950468;-73.3904365;0.043
20;1;2282781;CANETE;sfigueroa;-37.8110275;-73.2691102;0
20;2;1865483;CANETE;sfigueroa;-37.8040725;-73.3097254;3.651
20;3;543073;CANETE;sfigueroa;-37.8062194;-73.3936606;7.378
20;4;877935;"LOS ALAMOS";sfigueroa;-37.8078891;-73.3961437;0.286
20;5;2334020;"LOS ALAMOS";sfigueroa;-37.8074022;-73.3966338;0.069
20;6;2095760;CANETE;sfigueroa;-37.8035066;-73.3998041;0.515
20;7;2280613;CANETE;sfigueroa;-37.7995615;-73.3953964;0.585
