grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
6;6;596388;RANCAGUA;LSEGURA;-34.594357;-70.983171;0.129
6;7;1944868;RANCAGUA;LSEGURA;-34.5888545;-70.9859196;0.662
6;8;2380834;RANCAGUA;LSEGURA;-34.5865859;-70.9880276;0.318
6;9;1693844;RANCAGUA;LSEGURA;-34.590922;-70.989408;0.498
6;10;995628;RANCAGUA;LSEGURA;-34.58972;-70.995001;0.529
6;11;1492361;RANCAGUA;LSEGURA;-34.5896836;-70.9963989;0.128
6;12;693946;RANCAGUA;LSEGURA;-34.5887319;-70.999654;0.316
6;13;1924000;RANCAGUA;LSEGURA;-34.5866692;-70.9976069;0.296
6;14;2252192;RANCAGUA;LSEGURA;-34.5860839;-70.9986144;0.113
6;15;1732782;RANCAGUA;LSEGURA;-34.592925;-70.999624;0.766
6;16;598137;RANCAGUA;LSEGURA;-34.59312;-70.999773;0.026
6;17;597960;RANCAGUA;LSEGURA;-34.5936333;-70.9973889;0.226
6;18;745729;RANCAGUA;LSEGURA;-34.5961866;-71.0007683;0.42
6;19;1931842;RANCAGUA;LSEGURA;-34.5969954;-71.0012792;0.101
6;20;2088134;RANCAGUA;LSEGURA;-34.5966737;-70.9762504;2.291
7;1;999309;RANCAGUA;LSEGURA;-34.5874341;-70.979878;0
7;2;786522;RANCAGUA;LSEGURA;-34.585659;-70.981763;0.262
7;3;2066852;RANCAGUA;LSEGURA;-34.586052;-70.982414;0.074
7;4;2254194;RANCAGUA;LSEGURA;-34.584853;-70.988624;0.584
7;5;1746592;RANCAGUA;LSEGURA;-34.581314;-70.988784;0.394
7;6;2341131;RANCAGUA;LSEGURA;-34.5775908;-70.9899955;0.429
7;7;889860;RANCAGUA;LSEGURA;-34.5769219;-70.9933307;0.314
7;8;597192;RANCAGUA;LSEGURA;-34.5754222;-70.9956893;0.273
7;9;597420;RANCAGUA;LSEGURA;-34.57515;-70.995664;0.03
7;10;2275503;RANCAGUA;LSEGURA;-34.578345;-70.997426;0.39
7;11;596424;RANCAGUA;LSEGURA;-34.5820683;-70.9978082;0.415
7;12;596720;RANCAGUA;LSEGURA;-34.5822753;-70.9966877;0.105
7;13;596077;RANCAGUA;LSEGURA;-34.5810931;-70.9937286;0.301
7;14;726194;RANCAGUA;LSEGURA;-34.576981;-71.003545;1.008
7;15;2098868;RANCAGUA;LSEGURA;-34.576678;-71.00527;0.161
7;16;708639;RANCAGUA;LSEGURA;-34.580047;-71.006419;0.389
7;17;2340646;RANCAGUA;LSEGURA;-34.57334;-71.002578;0.825
7;18;847398;RANCAGUA;LSEGURA;-34.5709733;-70.9888186;1.287
7;19;597643;RANCAGUA;LSEGURA;-34.58783;-71.003367;2.299
7;20;2385464;RANCAGUA;LSEGURA;-34.5908876;-71.0065035;0.445
8;1;872600;RANCAGUA;LSEGURA;-34.4760534;-71.480311;0
8;2;597898;RANCAGUA;LSEGURA;-34.47808;-71.480618;0.227
8;3;1365531;RANCAGUA;LSEGURA;-34.479528;-71.479651;0.184
8;4;597790;RANCAGUA;LSEGURA;-34.4797041;-71.4796058;0.02
8;5;598759;RANCAGUA;LSEGURA;-34.4797625;-71.4794741;0.014
8;6;718703;RANCAGUA;LSEGURA;-34.4788357;-71.4776185;0.199
8;7;764554;RANCAGUA;LSEGURA;-34.479419;-71.476047;0.158
8;8;1746115;RANCAGUA;LSEGURA;-34.4812709;-71.4765816;0.212
8;9;597206;RANCAGUA;LSEGURA;-34.4775411;-71.4730805;0.524
8;10;2370029;RANCAGUA;LSEGURA;-34.4759747;-71.4768906;0.39
8;11;767317;RANCAGUA;LSEGURA;-34.558079;-71.377419;12.9
8;12;1926564;RANCAGUA;LSEGURA;-34.3959039;-71.3190617;18.81
8;13;2367656;RANCAGUA;LSEGURA;-34.360575;-71.2796835;5.338
8;14;1677487;RANCAGUA;LSEGURA;-34.3633376;-71.2746768;0.553
8;15;2342841;RANCAGUA;LSEGURA;-34.3637134;-71.2728355;0.174
8;16;783846;RANCAGUA;LSEGURA;-34.356999;-71.28391;1.261
8;17;1673816;RANCAGUA;LSEGURA;-34.3560474;-71.2857906;0.202
8;18;768519;RANCAGUA;LSEGURA;-34.3560474;-71.2857906;0
8;19;595323;RANCAGUA;LSEGURA;-34.314882;-71.381333;9.895
8;20;1729185;RANCAGUA;LSEGURA;-34.3081157;-71.3891769;1.042
9;1;2312125;RANCAGUA;LSEGURA;-34.4719641;-72.0236797;0
9;2;2225804;RANCAGUA;LSEGURA;-34.476741;-72.018989;0.683
9;3;2198474;RANCAGUA;LSEGURA;-34.4042046;-72.0253001;8.086
9;4;596086;RANCAGUA;LSEGURA;-34.403638;-72.024913;0.072
9;5;1471490;RANCAGUA;LSEGURA;-34.403147;-72.024926;0.055
9;6;594303;RANCAGUA;LSEGURA;-34.396095;-72.022273;0.821
9;7;2412305;RANCAGUA;LSEGURA;-34.3948198;-72.0226287;0.146
9;8;597777;RANCAGUA;LSEGURA;-34.391777;-72.017366;0.59
9;9;598568;RANCAGUA;LSEGURA;-34.3911714;-72.017845;0.08
9;10;767610;RANCAGUA;LSEGURA;-34.3908893;-72.0171955;0.067
9;11;2135452;RANCAGUA;LSEGURA;-34.3909889;-72.0164924;0.065
9;12;1715629;RANCAGUA;LSEGURA;-34.391631;-72.015015;0.153
9;13;2347127;RANCAGUA;LSEGURA;-34.3910089;-72.0075789;0.686
9;14;1911784;RANCAGUA;LSEGURA;-34.3935044;-72.0069637;0.283
9;15;1747324;RANCAGUA;LSEGURA;-34.3959357;-72.0070115;0.27
9;16;1803118;RANCAGUA;LSEGURA;-34.396437;-71.995578;1.051
9;17;594886;RANCAGUA;LSEGURA;-34.397289;-71.99559;0.095
9;18;1375218;RANCAGUA;LSEGURA;-34.398145;-71.995735;0.096
9;19;1619908;RANCAGUA;LSEGURA;-34.400479;-71.9959109;0.26
9;20;2077393;RANCAGUA;LSEGURA;-34.4056971;-71.9943533;0.598
10;1;786380;RANCAGUA;LSEGURA;-34.4638908;-71.0264007;0
10;2;2360825;RANCAGUA;LSEGURA;-34.4638908;-71.0264007;0
10;3;1598903;RANCAGUA;LSEGURA;-34.4529964;-70.997699;2.897
10;4;809739;RANCAGUA;LSEGURA;-34.4534622;-70.9962401;0.143
10;5;596665;RANCAGUA;LSEGURA;-34.474433;-70.976233;2.967
10;6;2165569;RANCAGUA;LSEGURA;-34.42841;-71.058349;9.104
10;7;1536137;RANCAGUA;LSEGURA;-34.4388787;-71.0707468;1.627
10;8;2119223;RANCAGUA;LSEGURA;-34.4379568;-71.0728956;0.222
10;9;2308722;RANCAGUA;LSEGURA;-34.4375873;-71.0736869;0.083
10;10;2142461;RANCAGUA;LSEGURA;-34.4404499;-71.0737216;0.318
10;11;1832372;RANCAGUA;LSEGURA;-34.4405973;-71.0738222;0.019
10;12;2113666;RANCAGUA;LSEGURA;-34.4408724;-71.0722664;0.146
10;13;2394947;RANCAGUA;LSEGURA;-34.4431827;-71.0777189;0.562
10;14;875585;RANCAGUA;LSEGURA;-34.439006;-71.079005;0.479
10;15;777971;RANCAGUA;LSEGURA;-34.438101;-71.078334;0.118
10;16;2294918;RANCAGUA;LSEGURA;-34.4375166;-71.0780692;0.069
10;17;2281523;RANCAGUA;LSEGURA;-34.4375417;-71.0776529;0.038
10;18;1571056;RANCAGUA;LSEGURA;-34.4375186;-71.077545;0.01
10;19;1877144;RANCAGUA;LSEGURA;-34.452663;-71.076117;1.689
10;20;2349128;RANCAGUA;LSEGURA;-34.459293;-71.079563;0.802
11;1;1863277;RANCAGUA;LSEGURA;-34.5786551;-71.008072;0
11;2;724616;RANCAGUA;LSEGURA;-34.579414;-71.007719;0.09
11;3;878116;RANCAGUA;LSEGURA;-34.578982;-71.007114;0.073
11;4;1474662;RANCAGUA;LSEGURA;-34.57785;-71.006966;0.127
11;5;761553;RANCAGUA;LSEGURA;-34.580415;-71.007602;0.291
11;6;893836;RANCAGUA;LSEGURA;-34.56849;-70.997848;1.599
11;7;596487;RANCAGUA;LSEGURA;-34.54151;-70.971112;3.872
11;8;2276236;RANCAGUA;LSEGURA;-34.5325784;-70.9674221;1.049
11;9;1753584;RANCAGUA;LSEGURA;-34.5317441;-70.9670612;0.098
11;10;2315614;RANCAGUA;LSEGURA;-34.471456;-70.897173;9.271
11;11;596806;RANCAGUA;LSEGURA;-34.470686;-70.895213;0.199
11;12;2023817;RANCAGUA;LSEGURA;-34.469099;-70.89637;0.206
11;13;2198159;RANCAGUA;LSEGURA;-34.444965;-70.9445445;5.168
11;14;1748379;RANCAGUA;LSEGURA;-34.4446291;-70.9444744;0.038
11;15;594162;RANCAGUA;LSEGURA;-34.4428264;-70.9439389;0.206
11;16;717523;RANCAGUA;LSEGURA;-34.442688;-70.944175;0.027
11;17;2258176;RANCAGUA;LSEGURA;-34.441046;-70.944661;0.188
11;18;594862;RANCAGUA;LSEGURA;-34.445385;-70.947756;0.56
11;19;597834;RANCAGUA;LSEGURA;-34.606556;-71.030362;19.454
11;20;871831;RANCAGUA;LSEGURA;-34.624556;-71.078247;4.817
12;1;773446;RANCAGUA;LSEGURA;-34.4405567;-70.9447591;0
12;2;2292275;RANCAGUA;LSEGURA;-34.4405567;-70.9447591;0
12;3;597372;RANCAGUA;LSEGURA;-34.4405555;-70.9447172;0.004
12;4;1701312;RANCAGUA;LSEGURA;-34.442452;-70.939436;0.528
12;5;595893;RANCAGUA;LSEGURA;-34.459854;-70.894173;4.579
12;6;595089;RANCAGUA;LSEGURA;-34.4637377;-70.8942815;0.432
12;7;2296882;RANCAGUA;LSEGURA;-34.4023473;-70.8842027;6.889
12;8;596747;RANCAGUA;LSEGURA;-34.3988187;-71.0303468;13.414
12;9;1923387;RANCAGUA;LSEGURA;-34.430533;-71.083724;6.034
12;10;594786;RANCAGUA;LSEGURA;-34.430621;-71.083722;0.01
12;11;2298716;RANCAGUA;LSEGURA;-34.432117;-71.08408;0.17
12;12;1888813;RANCAGUA;LSEGURA;-34.4326024;-71.0839704;0.055
12;13;774513;RANCAGUA;LSEGURA;-34.4359233;-71.0818386;0.418
12;14;2295768;RANCAGUA;LSEGURA;-34.4380585;-71.0795846;0.315
12;15;1323031;RANCAGUA;LSEGURA;-34.435539;-71.089013;0.909
12;16;687592;RANCAGUA;LSEGURA;-34.436488;-71.09811;0.841
12;17;1692015;RANCAGUA;LSEGURA;-34.437308;-71.101481;0.322
12;18;2285534;RANCAGUA;LSEGURA;-34.4342133;-71.1008107;0.35
12;19;796298;RANCAGUA;LSEGURA;-34.443759;-71.086959;1.655
12;20;2258801;RANCAGUA;LSEGURA;-34.44455;-71.0877;0.111
13;1;597363;RANCAGUA;LSEGURA;-34.4173815;-71.1165449;0
13;2;597830;RANCAGUA;LSEGURA;-34.394671;-71.164114;5.042
13;3;835137;RANCAGUA;LSEGURA;-34.3921609;-71.1667306;0.368
13;4;594727;RANCAGUA;LSEGURA;-34.392326;-71.169284;0.235
13;5;594152;RANCAGUA;LSEGURA;-34.3939616;-71.1697671;0.187
13;6;598001;RANCAGUA;LSEGURA;-34.3885068;-71.1785466;1.008
13;7;2244110;RANCAGUA;LSEGURA;-34.412303;-71.21728;4.431
13;8;594591;RANCAGUA;LSEGURA;-34.4379609;-71.1694728;5.231
13;9;597818;RANCAGUA;LSEGURA;-34.370602;-71.09935;9.874
13;10;596824;RANCAGUA;LSEGURA;-34.3546717;-71.1070061;1.906
13;11;833827;RANCAGUA;LSEGURA;-34.351503;-71.220569;10.431
13;12;595322;RANCAGUA;LSEGURA;-34.3668633;-71.2657035;4.481
13;13;2445547;RANCAGUA;LSEGURA;-34.3093868;-71.2630482;6.396
13;14;2364797;RANCAGUA;LSEGURA;-34.3060079;-71.2667334;0.506
13;15;725940;RANCAGUA;LSEGURA;-34.2878399;-71.3078831;4.286
13;16;2104374;RANCAGUA;LSEGURA;-34.2918223;-71.3111244;0.534
13;17;595989;RANCAGUA;LSEGURA;-34.2924268;-71.3110071;0.068
13;18;2268534;RANCAGUA;LSEGURA;-34.2936934;-71.3115417;0.149
13;19;893373;RANCAGUA;LSEGURA;-34.2936934;-71.3115417;0
13;20;597162;RANCAGUA;LSEGURA;-34.255017;-70.993386;29.549
14;1;918507;RANCAGUA;LSEGURA;-34.3897082;-71.7349926;0
14;2;597015;RANCAGUA;LSEGURA;-34.358366;-71.736375;3.487
14;3;2059873;RANCAGUA;LSEGURA;-34.2306065;-71.6414137;16.671
14;4;2240400;RANCAGUA;LSEGURA;-34.2063599;-71.654716;2.961
14;5;758088;RANCAGUA;LSEGURA;-34.2062081;-71.6547798;0.018
14;6;997591;RANCAGUA;LSEGURA;-34.206249;-71.654994;0.02
14;7;2060912;RANCAGUA;LSEGURA;-34.3857923;-71.9914773;36.797
14;8;598009;RANCAGUA;LSEGURA;-34.3856576;-71.9929691;0.138
14;9;1549485;RANCAGUA;LSEGURA;-34.386676;-71.997621;0.442
14;10;899905;RANCAGUA;LSEGURA;-34.388751;-71.99655;0.251
14;11;2366768;RANCAGUA;LSEGURA;-34.3890929;-71.9967103;0.041
14;12;787517;RANCAGUA;LSEGURA;-34.393149;-71.9917461;0.641
14;13;2361514;RANCAGUA;LSEGURA;-34.3915888;-72.0037372;1.114
14;14;2371921;RANCAGUA;LSEGURA;-34.3877077;-72.0065579;0.503
14;15;598583;RANCAGUA;LSEGURA;-34.386848;-72.005488;0.137
14;16;1475125;RANCAGUA;LSEGURA;-34.3864113;-72.0048856;0.074
14;17;724417;RANCAGUA;LSEGURA;-34.385404;-72.003946;0.141
14;18;797888;RANCAGUA;LSEGURA;-34.386416;-72.003287;0.128
14;19;1365242;RANCAGUA;LSEGURA;-34.3864799;-72.0151405;1.088
14;20;1680536;RANCAGUA;LSEGURA;-34.3901946;-72.0144054;0.419
15;1;596941;RANCAGUA;LSEGURA;-34.2499613;-70.5172834;0
15;2;596732;RANCAGUA;LSEGURA;-34.1897997;-70.6773248;16.164
15;3;1998889;RANCAGUA;LSEGURA;-34.177187;-70.72258;4.393
15;4;858178;RANCAGUA;LSEGURA;-34.1582573;-70.7643263;4.38
15;5;1577966;RANCAGUA;LSEGURA;-34.0798946;-70.7326105;9.19
15;6;2315154;RANCAGUA;LSEGURA;-34.0771;-70.726302;0.659
15;7;1432718;RANCAGUA;LSEGURA;-34.074862;-70.724909;0.28
15;8;2114447;RANCAGUA;LSEGURA;-34.0737678;-70.7246528;0.124
15;9;715307;RANCAGUA;LSEGURA;-34.0721037;-70.7255339;0.202
15;10;1752295;RANCAGUA;LSEGURA;-34.074528;-70.727258;0.313
15;11;593577;RANCAGUA;LSEGURA;-34.0723996;-70.7219291;0.545
15;12;2230602;RANCAGUA;LSEGURA;-34.0731505;-70.7197929;0.214
15;13;978948;RANCAGUA;LSEGURA;-34.073;-70.719622;0.023
15;14;752953;RANCAGUA;LSEGURA;-34.072518;-70.7185757;0.11
15;15;597379;RANCAGUA;LSEGURA;-34.070749;-70.719601;0.218
15;16;878751;RANCAGUA;LSEGURA;-34.035066;-70.66334;6.528
15;17;2294764;RANCAGUA;LSEGURA;-34.0354114;-70.6627663;0.065
15;18;1488879;RANCAGUA;LSEGURA;-34.0361344;-70.6561941;0.611
15;19;741377;RANCAGUA;LSEGURA;-34.0384083;-70.6570266;0.264
15;20;2398796;RANCAGUA;LSEGURA;-34.0366007;-70.647311;0.918
16;1;1474021;RANCAGUA;LSEGURA;-34.2070397;-71.3242049;0
16;2;2182104;RANCAGUA;LSEGURA;-34.2100702;-71.3128043;1.101
16;3;694211;RANCAGUA;LSEGURA;-34.1950797;-71.3372654;2.8
16;4;878921;RANCAGUA;LSEGURA;-34.166864;-71.322128;3.433
16;5;598863;RANCAGUA;LSEGURA;-34.1550375;-71.3300646;1.504
16;6;2437039;RANCAGUA;LSEGURA;-34.1796406;-71.3996616;6.963
16;7;594361;RANCAGUA;LSEGURA;-34.1794105;-71.3998789;0.032
16;8;820031;RANCAGUA;LSEGURA;-34.1794105;-71.3998789;0
16;9;597965;RANCAGUA;LSEGURA;-34.1550767;-71.4380006;4.43
16;10;598513;RANCAGUA;LSEGURA;-34.154887;-71.448723;0.987
16;11;1537854;RANCAGUA;LSEGURA;-34.15364;-71.450785;0.235
16;12;596097;RANCAGUA;LSEGURA;-34.1523074;-71.4522563;0.201
16;13;743859;RANCAGUA;LSEGURA;-34.151325;-71.459654;0.689
16;14;718743;RANCAGUA;LSEGURA;-34.1827475;-71.462079;3.501
16;15;782805;RANCAGUA;LSEGURA;-34.220816;-71.439113;4.731
16;16;772422;RANCAGUA;LSEGURA;-34.240689;-71.4276449;2.448
16;17;725354;RANCAGUA;LSEGURA;-34.263919;-71.374751;5.505
16;18;596351;RANCAGUA;LSEGURA;-34.2877911;-71.3083023;6.658
16;19;2343919;RANCAGUA;LSEGURA;-34.206793;-71.277151;9.451
16;20;596002;RANCAGUA;LSEGURA;-34.2052883;-71.2768965;0.169
17;1;595949;RANCAGUA;LSEGURA;-34.2406558;-70.9844479;0
17;2;2329729;RANCAGUA;LSEGURA;-34.241286;-70.982757;0.17
17;3;1640881;RANCAGUA;LSEGURA;-34.23248;-70.970317;1.506
17;4;2310663;RANCAGUA;LSEGURA;-34.2315054;-70.9689754;0.164
17;5;2007521;RANCAGUA;LSEGURA;-34.2261415;-70.9686231;0.597
17;6;1420918;RANCAGUA;LSEGURA;-34.2253256;-70.9706732;0.209
17;7;2256485;RANCAGUA;LSEGURA;-34.2249262;-70.9648812;0.534
17;8;595803;RANCAGUA;LSEGURA;-34.229948;-70.961921;0.621
17;9;827021;RANCAGUA;LSEGURA;-34.222728;-70.956168;0.961
17;10;1959337;RANCAGUA;LSEGURA;-34.222465;-70.953057;0.288
17;11;1653580;RANCAGUA;LSEGURA;-34.2233821;-70.9517126;0.16
17;12;778522;RANCAGUA;LSEGURA;-34.218842;-70.974927;2.193
17;13;596511;RANCAGUA;LSEGURA;-34.217672;-70.922791;4.796
17;14;756157;RANCAGUA;LSEGURA;-34.2089574;-70.8994305;2.357
17;15;698321;RANCAGUA;LSEGURA;-34.1950455;-70.8975215;1.557
17;16;594984;RANCAGUA;LSEGURA;-34.230012;-70.886897;4.009
17;17;2317935;RANCAGUA;LSEGURA;-34.23016;-70.88659;0.033
17;18;2345875;RANCAGUA;LSEGURA;-34.23016;-70.88659;0
17;19;594763;RANCAGUA;LSEGURA;-34.23016;-70.88659;0
17;20;1338188;RANCAGUA;LSEGURA;-34.26268;-70.949171;6.794
18;1;879979;RANCAGUA;LSEGURA;-34.1896399;-70.8905135;0
18;2;727755;RANCAGUA;LSEGURA;-34.189495;-70.890337;0.023
18;3;783664;RANCAGUA;LSEGURA;-34.1952286;-70.8896718;0.64
18;4;1621092;RANCAGUA;LSEGURA;-34.1966095;-70.8896512;0.154
18;5;594189;RANCAGUA;LSEGURA;-34.202095;-70.886322;0.682
18;6;2401228;RANCAGUA;LSEGURA;-34.2038901;-70.8859244;0.203
18;7;1432372;RANCAGUA;LSEGURA;-34.203118;-70.888798;0.278
18;8;691693;RANCAGUA;LSEGURA;-34.202615;-70.878868;0.915
18;9;1347849;RANCAGUA;LSEGURA;-34.191581;-70.86943;1.503
18;10;597863;RANCAGUA;LSEGURA;-34.1817819;-70.8326127;3.557
18;11;594229;RANCAGUA;LSEGURA;-34.211828;-70.815035;3.712
18;12;2012342;RANCAGUA;LSEGURA;-34.212097;-70.815046;0.03
