grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
4;2;2301685;"LA FLORIDA";CIGUTIERREZ;-33.5356505;-70.6031801;0.468
4;3;645931;"LA FLORIDA";CIGUTIERREZ;-33.5391883;-70.6007558;0.453
4;4;2303990;"LA FLORIDA";CIGUTIERREZ;-33.5399371;-70.6037693;0.291
4;5;2379130;"LA FLORIDA";CIGUTIERREZ;-33.5422456;-70.6037622;0.257
4;6;2336200;"LA FLORIDA";CIGUTIERREZ;-33.5399466;-70.6137745;0.963
4;7;1655523;"LA FLORIDA";CIGUTIERREZ;-33.5377804;-70.614209;0.244
4;8;1749407;"LA FLORIDA";CIGUTIERREZ;-33.531238;-70.6149012;0.73
5;1;2404078;"LA FLORIDA";CIGUTIERREZ;-33.5342503;-70.6207331;0
5;2;639519;"LA FLORIDA";CIGUTIERREZ;-33.5387817;-70.627104;0.776
5;3;662120;"LA FLORIDA";CIGUTIERREZ;-33.5384304;-70.6276546;0.064
5;4;1701749;"LA FLORIDA";CIGUTIERREZ;-33.5396494;-70.6267181;0.161
5;5;1890575;"LA FLORIDA";CIGUTIERREZ;-33.5454622;-70.6298493;0.709
5;6;683811;"LA FLORIDA";CIGUTIERREZ;-33.545156;-70.63283;0.278
5;7;1742583;"LA FLORIDA";CIGUTIERREZ;-33.5465789;-70.6158565;1.581
5;8;2330824;"LA FLORIDA";CIGUTIERREZ;-33.5484378;-70.6141133;0.262
6;1;807251;"LA FLORIDA";CIGUTIERREZ;-33.5394215;-70.5992198;0
6;2;2402371;"LA FLORIDA";CIGUTIERREZ;-33.5396458;-70.5978613;0.128
6;3;2149217;"LA FLORIDA";CIGUTIERREZ;-33.5431284;-70.5949007;0.475
6;4;2389876;"LA FLORIDA";CIGUTIERREZ;-33.5458862;-70.5980505;0.423
6;5;671309;"LA FLORIDA";CIGUTIERREZ;-33.5450822;-70.6035544;0.518
6;6;2348310;"LA FLORIDA";CIGUTIERREZ;-33.5523199;-70.6106985;1.042
6;7;1727793;"LA FLORIDA";CIGUTIERREZ;-33.5506989;-70.6159399;0.518
6;8;1507176;"LA FLORIDA";CIGUTIERREZ;-33.55301;-70.5890453;2.505
7;1;2305455;"LA FLORIDA";CIGUTIERREZ;-33.5556543;-70.6207297;0
7;2;646872;"LA FLORIDA";CIGUTIERREZ;-33.5560882;-70.6238315;0.291
7;3;1674664;"LA FLORIDA";CIGUTIERREZ;-33.5583912;-70.6278561;0.452
7;4;2332498;"LA FLORIDA";CIGUTIERREZ;-33.5609025;-70.6334021;0.585
7;5;2197506;"LA FLORIDA";CIGUTIERREZ;-33.5637856;-70.6226602;1.046
7;6;2303675;"LA FLORIDA";CIGUTIERREZ;-33.5609373;-70.6106042;1.161
7;7;2257448;"LA FLORIDA";CIGUTIERREZ;-33.5605575;-70.6062329;0.407
7;8;1332870;"LA FLORIDA";CIGUTIERREZ;-33.560343;-70.605541;0.068
8;1;646627;"LA FLORIDA";CIGUTIERREZ;-33.559075;-70.604734;0
8;2;2340369;"LA FLORIDA";CIGUTIERREZ;-33.561854;-70.596641;0.811
8;3;649600;"LA FLORIDA";CIGUTIERREZ;-33.560985;-70.58746;0.856
8;4;1310036;"LA FLORIDA";CIGUTIERREZ;-33.5681209;-70.584458;0.841
8;5;693534;"LA FLORIDA";CIGUTIERREZ;-33.577157;-70.581139;1.051
8;6;834642;"LA FLORIDA";CIGUTIERREZ;-33.5795;-70.5863;0.544
8;7;2302659;"LA FLORIDA";CIGUTIERREZ;-33.579765;-70.603493;1.593
8;8;675380;"LA FLORIDA";CIGUTIERREZ;-33.5777958;-70.6082614;0.493
9;1;648641;"LA FLORIDA";CIGUTIERREZ;-33.5855631;-70.6286842;0
9;2;716901;"LA FLORIDA";CIGUTIERREZ;-33.5855631;-70.6286842;0
9;3;1449055;"LA FLORIDA";CIGUTIERREZ;-33.5820777;-70.6381117;0.955
9;4;2045590;"LA FLORIDA";CIGUTIERREZ;-33.5808363;-70.6377171;0.143
9;5;2257572;"LA FLORIDA";CIGUTIERREZ;-33.5883988;-70.6424292;0.947
9;6;2349633;"LA FLORIDA";CIGUTIERREZ;-33.5829752;-70.6579478;1.559
9;7;668796;"LA FLORIDA";CIGUTIERREZ;-33.5625268;-70.6417588;2.724
9;8;670214;"LA FLORIDA";CIGUTIERREZ;-33.5621928;-70.6381622;0.335
10;1;2192841;"LA FLORIDA";CIGUTIERREZ;-33.6070145;-70.5923698;0
10;2;2268667;"LA FLORIDA";CIGUTIERREZ;-33.6118114;-70.5877983;0.681
10;3;2287729;"LA FLORIDA";CIGUTIERREZ;-33.610934;-70.581818;0.562
10;4;1747778;"LA FLORIDA";CIGUTIERREZ;-33.5979895;-70.5782644;1.477
10;5;651022;"LA FLORIDA";CIGUTIERREZ;-33.5916903;-70.5790698;0.704
10;6;687594;"LA FLORIDA";CIGUTIERREZ;-33.611072;-70.5988478;2.828
10;7;2131694;"LA FLORIDA";CIGUTIERREZ;-33.6251312;-70.5938296;1.631
10;8;664763;"LA FLORIDA";CIGUTIERREZ;-33.6240052;-70.5896282;0.409
11;1;2012188;"LA FLORIDA";CIGUTIERREZ;-33.6120622;-70.5407178;0
11;2;2163746;"LA FLORIDA";CIGUTIERREZ;-33.5974478;-70.5213441;2.421
11;3;1761253;"LA FLORIDA";CIGUTIERREZ;-33.5983964;-70.4967088;2.284
11;4;1637884;"LA FLORIDA";CIGUTIERREZ;-33.570003;-70.555926;6.329
11;5;832884;"LA FLORIDA";CIGUTIERREZ;-33.569823;-70.558836;0.27
11;6;851009;"LA FLORIDA";CIGUTIERREZ;-33.5797294;-70.5746657;1.834
11;7;708532;"LA FLORIDA";CIGUTIERREZ;-33.6272249;-70.5934548;5.561
11;8;662640;"LA FLORIDA";CIGUTIERREZ;-33.6301186;-70.5886825;0.547
12;1;2406769;"LA FLORIDA";CIGUTIERREZ;-33.6278297;-70.6014371;0
12;2;1342414;"LA FLORIDA";CIGUTIERREZ;-33.6236245;-70.6041738;0.532
12;3;1832257;"LA FLORIDA";CIGUTIERREZ;-33.6287196;-70.6211412;1.67
12;4;1935647;"LA FLORIDA";CIGUTIERREZ;-33.6300602;-70.6207255;0.154
12;5;1374763;"LA FLORIDA";CIGUTIERREZ;-33.6303082;-70.6223125;0.149
12;6;1685697;"LA FLORIDA";CIGUTIERREZ;-33.6325967;-70.6262886;0.448
12;7;1919493;"LA FLORIDA";CIGUTIERREZ;-33.6234401;-70.6224685;1.078
12;8;1706800;"LA FLORIDA";CIGUTIERREZ;-33.6210646;-70.6255451;0.388
13;1;1302117;MAIPU;CIGUTIERREZ;-33.7116399;-70.7409663;0
13;2;761816;MAIPU;CIGUTIERREZ;-33.709237;-70.7402523;0.275
13;3;2370240;MAIPU;CIGUTIERREZ;-33.7168464;-70.7461209;1.005
13;4;929227;MAIPU;CIGUTIERREZ;-33.7234021;-70.7366086;1.143
13;5;1378631;MAIPU;CIGUTIERREZ;-33.7248206;-70.7318869;0.464
13;6;2275243;MAIPU;CIGUTIERREZ;-33.727741;-70.7355507;0.469
13;7;2293698;MAIPU;CIGUTIERREZ;-33.7270448;-70.7270631;0.789
13;8;1659801;MAIPU;CIGUTIERREZ;-33.7319687;-70.7482412;2.034
14;1;988038;MAIPU;CIGUTIERREZ;-33.7364015;-70.7369654;0
14;2;2132209;MAIPU;CIGUTIERREZ;-33.7358183;-70.7352879;0.168
14;3;678354;MAIPU;CIGUTIERREZ;-33.7340116;-70.7358271;0.207
14;4;1659835;MAIPU;CIGUTIERREZ;-33.7333928;-70.737135;0.139
14;5;838863;MAIPU;CIGUTIERREZ;-33.7351847;-70.7410868;0.416
14;6;2299323;MAIPU;CIGUTIERREZ;-33.7359439;-70.7435516;0.243
14;7;2367953;MAIPU;CIGUTIERREZ;-33.7383031;-70.7422756;0.288
14;8;651918;MAIPU;CIGUTIERREZ;-33.7403362;-70.7415598;0.236
15;1;1349013;MAIPU;CIGUTIERREZ;-33.8081235;-70.7363682;0
15;2;882987;MAIPU;CIGUTIERREZ;-33.808125;-70.7363652;0
15;3;1601073;MAIPU;CIGUTIERREZ;-33.8068955;-70.7366169;0.139
15;4;1492355;MAIPU;CIGUTIERREZ;-33.8064628;-70.7364078;0.052
15;5;1393836;MAIPU;CIGUTIERREZ;-33.8106248;-70.7370235;0.466
15;6;674433;MAIPU;CIGUTIERREZ;-33.81042;-70.7382;0.111
15;7;2357223;MAIPU;CIGUTIERREZ;-33.8172742;-70.7349094;0.821
15;8;1306943;MAIPU;CIGUTIERREZ;-33.8058157;-70.7294153;1.372
16;1;2166149;"LA FLORIDA";CIGUTIERREZ;-33.5598231;-70.6531687;0
16;2;2304425;"LA FLORIDA";CIGUTIERREZ;-33.5615174;-70.6484521;0.476
16;3;650524;"LA FLORIDA";CIGUTIERREZ;-33.5616655;-70.6462811;0.202
16;4;1760102;PIRAMIDE;CIGUTIERREZ;-33.5547242;-70.6450831;0.78
16;5;863739;PIRAMIDE;CIGUTIERREZ;-33.552857;-70.6424247;0.322
16;6;663347;PIRAMIDE;CIGUTIERREZ;-33.5496756;-70.643596;0.37
16;7;877693;PIRAMIDE;CIGUTIERREZ;-33.5451251;-70.6492952;0.731
16;8;665237;PIRAMIDE;CIGUTIERREZ;-33.5382419;-70.6486685;0.768
17;1;2215488;"LA FLORIDA";CIGUTIERREZ;-33.5923377;-70.7012947;0
17;2;2279756;"LA FLORIDA";CIGUTIERREZ;-33.5850687;-70.6733905;2.708
17;3;1757652;"LA FLORIDA";CIGUTIERREZ;-33.5827435;-70.6617921;1.105
17;4;2168755;"LA FLORIDA";CIGUTIERREZ;-33.5673472;-70.7014116;4.05
17;5;2232493;"LA FLORIDA";CIGUTIERREZ;-33.6309092;-70.6760936;7.447
17;6;796724;MAIPU;CIGUTIERREZ;-33.6479998;-70.6640422;2.204
17;7;2211995;MAIPU;CIGUTIERREZ;-33.6690371;-70.6651538;2.342
17;8;2290123;"LA FLORIDA";CIGUTIERREZ;-33.636288;-70.7073614;5.341
18;1;2256128;"LA FLORIDA";CIGUTIERREZ;-33.5758642;-70.4505;0
18;2;2294257;"LA FLORIDA";CIGUTIERREZ;-33.5872158;-70.4720761;2.364
18;3;1904030;"LA FLORIDA";CIGUTIERREZ;-33.6400239;-70.3523127;12.549
18;4;2236651;"LA FLORIDA";CIGUTIERREZ;-33.6430901;-70.3490977;0.453
18;5;2229413;"LA FLORIDA";CIGUTIERREZ;-33.6925116;-70.3353019;5.642
18;6;1762189;"LA FLORIDA";CIGUTIERREZ;-33.7292696;-70.5529985;20.547
18;7;2045048;"LA FLORIDA";CIGUTIERREZ;-33.7085647;-70.5595761;2.381
18;8;1859874;MAIPU;CIGUTIERREZ;-33.6784892;-70.6699522;10.745
19;1;1602048;MAIPU;CIGUTIERREZ;-33.7320663;-70.7785761;0
19;2;704257;MAIPU;CIGUTIERREZ;-33.7296646;-70.7768252;0.312
19;3;2265897;MAIPU;CIGUTIERREZ;-33.7268138;-70.7714385;0.59
19;4;1662577;MAIPU;CIGUTIERREZ;-33.7244448;-70.773409;0.32
19;5;675062;MAIPU;CIGUTIERREZ;-33.733382;-70.7822601;1.287
19;6;672316;MAIPU;CIGUTIERREZ;-33.7453785;-70.7841532;1.345
19;7;1491983;MAIPU;CIGUTIERREZ;-33.7367555;-70.7609159;2.353
19;8;2295429;MAIPU;CIGUTIERREZ;-33.7356762;-70.7582976;0.27
20;1;668074;MAIPU;CIGUTIERREZ;-33.7356373;-70.7438185;0
20;2;2282601;MAIPU;CIGUTIERREZ;-33.733681;-70.745433;0.264
20;3;659763;MAIPU;CIGUTIERREZ;-33.7321702;-70.747386;0.247
20;4;1918590;MAIPU;CIGUTIERREZ;-33.7400145;-70.7477676;0.873
20;5;1572291;MAIPU;CIGUTIERREZ;-33.741494;-70.7471056;0.176
20;6;2347886;MAIPU;CIGUTIERREZ;-33.7347951;-70.7212335;2.506
20;7;2202082;MAIPU;CIGUTIERREZ;-33.7323311;-70.7187584;0.357
20;8;874523;MAIPU;CIGUTIERREZ;-33.7280482;-70.7181439;0.48
21;1;2404447;MAIPU;CIGUTIERREZ;-33.7394116;-70.6788873;0
21;2;667976;MAIPU;CIGUTIERREZ;-33.7380535;-70.678896;0.151
21;3;2086917;MAIPU;CIGUTIERREZ;-33.7322813;-70.684119;0.803
21;4;2216337;MAIPU;CIGUTIERREZ;-33.7326874;-70.6898957;0.536
21;5;2255388;MAIPU;CIGUTIERREZ;-33.7346529;-70.7033791;1.266
21;6;660049;MAIPU;CIGUTIERREZ;-33.7480848;-70.6753697;2.99
21;7;786702;MAIPU;CIGUTIERREZ;-33.7480848;-70.6753697;0
21;8;784558;MAIPU;CIGUTIERREZ;-33.7480848;-70.6753697;0
22;1;2360587;MAIPU;CIGUTIERREZ;-33.7580156;-70.7273605;0
22;2;1676220;MAIPU;CIGUTIERREZ;-33.7621357;-70.7354979;0.881
22;3;1760526;MAIPU;CIGUTIERREZ;-33.7623485;-70.7360807;0.059
22;4;643961;MAIPU;CIGUTIERREZ;-33.7617099;-70.7392502;0.301
22;5;701638;MAIPU;CIGUTIERREZ;-33.7617557;-70.7392993;0.007
22;6;1367182;MAIPU;CIGUTIERREZ;-33.7618032;-70.7396726;0.035
22;7;668041;MAIPU;CIGUTIERREZ;-33.7687013;-70.7323177;1.025
22;8;1934345;MAIPU;CIGUTIERREZ;-33.7274711;-70.7159426;4.828
23;1;2248482;MAIPU;CIGUTIERREZ;-33.8050276;-70.7541622;0
23;2;2330576;MAIPU;CIGUTIERREZ;-33.8045179;-70.7600376;0.546
23;3;872010;MAIPU;CIGUTIERREZ;-33.7987533;-70.7564168;0.723
23;4;1916673;MAIPU;CIGUTIERREZ;-33.7978356;-70.7743766;1.663
23;5;652783;MAIPU;CIGUTIERREZ;-33.8137228;-70.7461421;3.151
23;6;643853;MAIPU;CIGUTIERREZ;-33.8161882;-70.7429357;0.404
23;7;2433123;MAIPU;CIGUTIERREZ;-33.8201797;-70.7397961;0.53
23;8;1422706;MAIPU;CIGUTIERREZ;-33.8212958;-70.7391737;0.137
24;1;654331;MAIPU;CIGUTIERREZ;-33.8108334;-70.858691;0
24;2;668061;MAIPU;CIGUTIERREZ;-33.8114477;-70.8597505;0.119
24;3;1468234;MAIPU;CIGUTIERREZ;-33.8050261;-70.8549855;0.839
24;4;2008010;MAIPU;CIGUTIERREZ;-33.7923827;-70.821816;3.372
24;5;1478658;MAIPU;CIGUTIERREZ;-33.7894027;-70.8196824;0.386
24;6;2439489;MAIPU;CIGUTIERREZ;-33.8492852;-70.7822421;7.503
24;7;687189;MAIPU;CIGUTIERREZ;-33.8492852;-70.7822421;0
24;8;2334559;MAIPU;CIGUTIERREZ;-33.8477538;-70.8875938;9.731
25;1;794209;MAIPU;CIGUTIERREZ;-33.7994251;-70.653417;0
25;2;875579;MAIPU;CIGUTIERREZ;-33.7725578;-70.6619873;3.091
25;3;648263;MAIPU;CIGUTIERREZ;-33.833556;-70.6410858;7.052
25;4;1389490;MAIPU;CIGUTIERREZ;-33.8611619;-70.7205715;7.956
25;5;650136;MAIPU;CIGUTIERREZ;-33.8708437;-70.7231623;1.103
25;6;657497;MAIPU;CIGUTIERREZ;-33.8549991;-70.7534949;3.309
25;7;687188;MAIPU;CIGUTIERREZ;-33.8549991;-70.7534949;0
25;8;652816;MAIPU;CIGUTIERREZ;-33.7021948;-70.6753007;18.464
26;1;792628;MAIPU;CIGUTIERREZ;-33.8554379;-70.7606364;0
26;2;1329634;MAIPU;CIGUTIERREZ;-33.8551087;-70.7604003;0.043
26;3;726454;MAIPU;CIGUTIERREZ;-33.8669364;-70.7499167;1.633
26;4;655669;MAIPU;CIGUTIERREZ;-33.8678854;-70.7486655;0.156
26;5;753261;MAIPU;CIGUTIERREZ;-33.8662968;-70.7475353;0.205
26;6;659316;MAIPU;CIGUTIERREZ;-33.8696082;-70.7466554;0.377
26;7;653271;MAIPU;CIGUTIERREZ;-33.8818035;-70.7567844;1.647
26;8;647485;MAIPU;CIGUTIERREZ;-33.8728584;-70.9095716;14.14
27;1;2340582;MAIPU;CIGUTIERREZ;-33.6847664;-70.6728707;0
27;2;1489600;MAIPU;CIGUTIERREZ;-33.6903772;-70.6992128;2.516
