grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
1;1;920372;RANCAGUA;LSEGURA;-33.963498;-70.651964;0
1;2;1715998;RANCAGUA;LSEGURA;-33.946987;-70.6465866;1.902
1;3;595918;RANCAGUA;LSEGURA;-34.0068062;-70.6445047;6.654
1;4;595917;RANCAGUA;LSEGURA;-34.019605;-70.642154;1.44
1;5;597100;RANCAGUA;LSEGURA;-34.0164213;-70.6592132;1.612
1;6;2114305;RANCAGUA;LSEGURA;-34.0152442;-70.6611645;0.222
1;7;2078052;RANCAGUA;LSEGURA;-33.984997;-70.704784;5.242
1;8;597407;RANCAGUA;LSEGURA;-33.984153;-70.706349;0.172
1;9;1352150;RANCAGUA;LSEGURA;-33.983845;-70.7064077;0.035
1;10;921306;RANCAGUA;LSEGURA;-33.9831127;-70.7085531;0.214
1;11;1680801;RANCAGUA;LSEGURA;-33.982757;-70.709856;0.126
1;12;1673043;RANCAGUA;LSEGURA;-33.9833492;-70.7121197;0.219
1;13;1992651;RANCAGUA;LSEGURA;-33.981467;-70.712503;0.212
1;14;796020;RANCAGUA;LSEGURA;-33.9798124;-70.7138643;0.223
1;15;596633;RANCAGUA;LSEGURA;-33.975132;-70.711806;0.554
1;16;815069;RANCAGUA;LSEGURA;-33.974196;-70.71151;0.108
1;17;1809495;RANCAGUA;LSEGURA;-33.9868704;-70.7162179;1.475
1;18;766999;RANCAGUA;LSEGURA;-33.987731;-70.715524;0.115
2;1;596387;RANCAGUA;LSEGURA;-34.0355216;-70.6684212;0
2;2;2091086;RANCAGUA;LSEGURA;-34.034153;-70.668801;0.156
2;3;878751;RANCAGUA;LSEGURA;-34.035066;-70.66334;0.513
2;4;2294764;RANCAGUA;LSEGURA;-34.0354114;-70.6627663;0.065
2;5;1488879;RANCAGUA;LSEGURA;-34.0361344;-70.6561941;0.611
2;6;741377;RANCAGUA;LSEGURA;-34.0384083;-70.6570266;0.264
2;7;2398796;RANCAGUA;LSEGURA;-34.0366007;-70.647311;0.918
2;8;2243950;RANCAGUA;LSEGURA;-34.0448293;-70.6688001;2.181
2;9;784511;RANCAGUA;LSEGURA;-34.06527;-70.720963;5.316
2;10;2273210;RANCAGUA;LSEGURA;-34.064547;-70.722543;0.166
2;11;2401307;RANCAGUA;LSEGURA;-34.0663536;-70.7224557;0.201
2;12;1440919;RANCAGUA;LSEGURA;-34.0674013;-70.7212378;0.162
2;13;597379;RANCAGUA;LSEGURA;-34.070749;-70.719601;0.402
2;14;752953;RANCAGUA;LSEGURA;-34.072518;-70.7185757;0.218
2;15;750883;RANCAGUA;LSEGURA;-34.062285;-70.726313;1.343
2;16;702785;RANCAGUA;LSEGURA;-34.060612;-70.72757;0.219
2;17;714324;RANCAGUA;LSEGURA;-34.059673;-70.727106;0.113
2;18;2096822;RANCAGUA;LSEGURA;-34.058315;-70.725094;0.239
3;1;2084696;RANCAGUA;LSEGURA;-34.2932994;-71.313423;0
3;2;2026412;RANCAGUA;LSEGURA;-34.2932994;-71.313423;0
3;3;893373;RANCAGUA;LSEGURA;-34.2936934;-71.3115417;0.178
3;4;2268534;RANCAGUA;LSEGURA;-34.2936934;-71.3115417;0
3;5;2120042;RANCAGUA;LSEGURA;-34.293;-71.311129;0.086
3;6;595989;RANCAGUA;LSEGURA;-34.2924268;-71.3110071;0.065
3;7;2104374;RANCAGUA;LSEGURA;-34.2918223;-71.3111244;0.068
3;8;596351;RANCAGUA;LSEGURA;-34.2877911;-71.3083023;0.518
3;9;725940;RANCAGUA;LSEGURA;-34.2878399;-71.3078831;0.039
3;10;2364797;RANCAGUA;LSEGURA;-34.3060079;-71.2667334;4.286
3;11;2445547;RANCAGUA;LSEGURA;-34.3093868;-71.2630482;0.506
3;12;768519;RANCAGUA;LSEGURA;-34.3560474;-71.2857906;5.593
3;13;1673816;RANCAGUA;LSEGURA;-34.3560474;-71.2857906;0
3;14;783846;RANCAGUA;LSEGURA;-34.356999;-71.28391;0.202
3;15;2078022;RANCAGUA;LSEGURA;-34.3397355;-71.3431742;5.769
3;16;595323;RANCAGUA;LSEGURA;-34.314882;-71.381333;4.463
3;17;1729185;RANCAGUA;LSEGURA;-34.3081157;-71.3891769;1.042
3;18;725354;RANCAGUA;LSEGURA;-34.263919;-71.374751;5.09
4;1;2049398;RANCAGUA;LSEGURA;-33.9301721;-70.7159683;0
4;2;596919;RANCAGUA;LSEGURA;-33.9;-70.7333;3.717
4;3;596225;RANCAGUA;LSEGURA;-34.0622612;-70.7274231;18.051
4;4;1510223;RANCAGUA;LSEGURA;-34.065682;-70.730266;0.462
4;5;595979;RANCAGUA;LSEGURA;-34.0669235;-70.7296476;0.149
4;6;2266232;RANCAGUA;LSEGURA;-34.0675059;-70.7275921;0.2
4;7;598854;RANCAGUA;LSEGURA;-34.0680077;-70.725111;0.235
4;8;715307;RANCAGUA;LSEGURA;-34.0721037;-70.7255339;0.457
4;9;2114447;RANCAGUA;LSEGURA;-34.0737678;-70.7246528;0.202
4;10;1432718;RANCAGUA;LSEGURA;-34.074862;-70.724909;0.124
4;11;1752295;RANCAGUA;LSEGURA;-34.074528;-70.727258;0.22
4;12;595547;RANCAGUA;LSEGURA;-34.073246;-70.731009;0.374
4;13;1600819;RANCAGUA;LSEGURA;-34.071656;-70.735093;0.416
4;14;1656105;RANCAGUA;LSEGURA;-34.0716921;-70.7352883;0.018
4;15;2210105;RANCAGUA;LSEGURA;-34.0666916;-70.7325646;0.61
4;16;593577;RANCAGUA;LSEGURA;-34.0723996;-70.7219291;1.167
4;17;2230602;RANCAGUA;LSEGURA;-34.0731505;-70.7197929;0.214
4;18;978948;RANCAGUA;LSEGURA;-34.073;-70.719622;0.023
5;1;2387309;RANCAGUA;LSEGURA;-34.3921609;-71.1667306;0
5;2;835137;RANCAGUA;LSEGURA;-34.3921609;-71.1667306;0
5;3;594727;RANCAGUA;LSEGURA;-34.392326;-71.169284;0.235
5;4;594152;RANCAGUA;LSEGURA;-34.3939616;-71.1697671;0.187
5;5;597830;RANCAGUA;LSEGURA;-34.394671;-71.164114;0.525
5;6;2296705;RANCAGUA;LSEGURA;-34.391627;-71.163752;0.34
5;7;2043087;RANCAGUA;LSEGURA;-34.3876676;-71.1699202;0.717
5;8;789970;RANCAGUA;LSEGURA;-34.3871408;-71.1754323;0.509
5;9;598001;RANCAGUA;LSEGURA;-34.3885068;-71.1785466;0.324
5;10;2244110;RANCAGUA;LSEGURA;-34.412303;-71.21728;4.431
5;11;594591;RANCAGUA;LSEGURA;-34.4379609;-71.1694728;5.231
5;12;597363;RANCAGUA;LSEGURA;-34.4173815;-71.1165449;5.367
5;13;2285534;RANCAGUA;LSEGURA;-34.4342133;-71.1008107;2.363
5;14;1692015;RANCAGUA;LSEGURA;-34.437308;-71.101481;0.35
5;15;687592;RANCAGUA;LSEGURA;-34.436488;-71.09811;0.322
5;16;597818;RANCAGUA;LSEGURA;-34.370602;-71.09935;7.327
5;17;596824;RANCAGUA;LSEGURA;-34.3546717;-71.1070061;1.906
5;18;833827;RANCAGUA;LSEGURA;-34.351503;-71.220569;10.431
6;1;2367656;RANCAGUA;LSEGURA;-34.360575;-71.2796835;0
6;2;1677487;RANCAGUA;LSEGURA;-34.3633376;-71.2746768;0.553
6;3;2342841;RANCAGUA;LSEGURA;-34.3637134;-71.2728355;0.174
6;4;595322;RANCAGUA;LSEGURA;-34.3668633;-71.2657035;0.742
6;5;1926564;RANCAGUA;LSEGURA;-34.3959039;-71.3190617;5.866
6;6;772422;RANCAGUA;LSEGURA;-34.240689;-71.4276449;19.933
6;7;694211;RANCAGUA;LSEGURA;-34.1950797;-71.3372654;9.735
6;8;1474021;RANCAGUA;LSEGURA;-34.2070397;-71.3242049;1.792
6;9;2182104;RANCAGUA;LSEGURA;-34.2100702;-71.3128043;1.101
6;10;2343919;RANCAGUA;LSEGURA;-34.206793;-71.277151;3.299
6;11;596002;RANCAGUA;LSEGURA;-34.2052883;-71.2768965;0.169
6;12;1923387;RANCAGUA;LSEGURA;-34.430533;-71.083724;30.693
6;13;594786;RANCAGUA;LSEGURA;-34.430621;-71.083722;0.01
6;14;2298716;RANCAGUA;LSEGURA;-34.432117;-71.08408;0.17
6;15;1888813;RANCAGUA;LSEGURA;-34.4326024;-71.0839704;0.055
6;16;1323031;RANCAGUA;LSEGURA;-34.435539;-71.089013;0.566
6;17;2292274;RANCAGUA;LSEGURA;-34.437635;-71.0898678;0.246
6;18;886524;RANCAGUA;LSEGURA;-34.438653;-71.0889222;0.143
7;1;2216228;RANCAGUA;LSEGURA;-34.074289;-70.734686;0
7;2;1697674;RANCAGUA;LSEGURA;-34.0757082;-70.7301122;0.45
7;3;2315154;RANCAGUA;LSEGURA;-34.0771;-70.726302;0.384
7;4;1577966;RANCAGUA;LSEGURA;-34.0798946;-70.7326105;0.659
7;5;2300621;RANCAGUA;LSEGURA;-34.0825258;-70.7383647;0.605
7;6;858178;RANCAGUA;LSEGURA;-34.1582573;-70.7643263;8.754
7;7;1998889;RANCAGUA;LSEGURA;-34.177187;-70.72258;4.38
7;8;596732;RANCAGUA;LSEGURA;-34.1897997;-70.6773248;4.393
7;9;594229;RANCAGUA;LSEGURA;-34.211828;-70.815035;12.899
7;10;2012342;RANCAGUA;LSEGURA;-34.212097;-70.815046;0.03
7;11;1358894;RANCAGUA;LSEGURA;-34.225286;-70.826315;1.796
7;12;1375831;RANCAGUA;LSEGURA;-34.21947;-70.84554;1.882
7;13;691693;RANCAGUA;LSEGURA;-34.202615;-70.878868;3.592
7;14;783664;RANCAGUA;LSEGURA;-34.1952286;-70.8896718;1.289
7;15;879979;RANCAGUA;LSEGURA;-34.1896399;-70.8905135;0.626
7;16;727755;RANCAGUA;LSEGURA;-34.189495;-70.890337;0.023
7;17;1347849;RANCAGUA;LSEGURA;-34.191581;-70.86943;1.937
7;18;597863;RANCAGUA;LSEGURA;-34.1817819;-70.8326127;3.557
8;1;743859;RANCAGUA;LSEGURA;-34.151325;-71.459654;0
8;2;596097;RANCAGUA;LSEGURA;-34.1523074;-71.4522563;0.689
