grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
5;10;829389;"YERBAS BUENAS";frojas;-35.70782;-71.5284209;4.257
5;11;2303407;"VILLA ALEGRE";frojas;-35.6982869;-71.4792013;4.569
5;12;1916932;PENCAHUE;frojas;-35.3936395;-71.8048143;44.893
5;13;2260885;"RIO CLARO";frojas;-35.2839574;-71.2605771;50.85
5;14;2227297;"RIO CLARO";frojas;-35.2822539;-71.2597782;0.203
5;15;2151600;"RIO CLARO";frojas;-35.2815923;-71.2594085;0.081
6;1;699736;COLBUN;frojas;-35.698704;-71.3987262;0
6;2;559410;COLBUN;frojas;-35.6957178;-71.406444;0.772
6;3;1626760;COLBUN;frojas;-35.7607082;-71.4186564;7.31
6;4;565343;COLBUN;frojas;-35.7626124;-71.4185332;0.212
6;5;565857;COLBUN;frojas;-35.7832999;-71.4333;2.658
6;6;1647560;COLBUN;frojas;-35.8246936;-71.4524526;4.916
6;7;686648;"YERBAS BUENAS";frojas;-35.8371628;-71.5820602;11.766
6;8;1657108;"YERBAS BUENAS";frojas;-35.7508506;-71.5889226;9.617
6;9;1387527;"YERBAS BUENAS";frojas;-35.7496041;-71.5899436;0.166
6;10;564296;"YERBAS BUENAS";frojas;-35.7483322;-71.586644;0.33
6;11;2216106;LONGAVI;frojas;-35.9144083;-71.6550972;19.471
6;12;2244682;LONGAVI;frojas;-35.9616552;-71.6819551;5.783
6;13;563293;LONGAVI;frojas;-35.9654477;-71.6849818;0.502
6;14;1339697;LONGAVI;frojas;-35.9675455;-71.6806755;0.452
6;15;752984;LONGAVI;frojas;-35.9574534;-71.6946437;1.685
7;1;794637;MOLINA;frojas;-35.1114053;-71.2877585;0
7;2;1874568;MOLINA;frojas;-35.1127695;-71.2900803;0.26
7;3;1830348;MOLINA;frojas;-35.1121298;-71.2916766;0.162
7;4;1305088;MOLINA;frojas;-35.1125334;-71.2930006;0.129
7;5;793774;MOLINA;frojas;-35.1137119;-71.2832379;0.898
7;6;1678294;MOLINA;frojas;-35.1134354;-71.2807044;0.232
7;7;592123;MOLINA;frojas;-35.1182481;-71.2814588;0.54
7;8;564353;MOLINA;frojas;-35.1188309;-71.283601;0.205
7;9;2420455;MOLINA;frojas;-35.1143104;-71.2743211;0.982
7;10;1508532;CURICO;frojas;-35.1053756;-71.2991021;2.463
7;11;744258;MOLINA;frojas;-35.0741618;-71.2572933;5.149
7;12;747364;MOLINA;frojas;-35.05949;-71.261263;1.671
7;13;2063526;MOLINA;frojas;-35.0566479;-71.2715513;0.988
7;14;788189;CURICO;frojas;-35.0819228;-71.2078016;6.447
7;15;2236034;MOLINA;frojas;-35.1513048;-71.2023259;7.731
8;1;792850;CURICO;frojas;-35.1819683;-71.0997084;0
8;2;1994962;CURICO;frojas;-35.0654682;-71.175903;14.691
8;3;560971;CURICO;frojas;-35.0608747;-71.171785;0.634
8;4;1395297;CURICO;frojas;-34.9940741;-71.1893557;7.598
8;5;2312941;CURICO;frojas;-34.9928667;-71.2074547;1.654
8;6;562957;CURICO;frojas;-34.9883203;-71.2075596;0.506
8;7;2276430;CURICO;frojas;-34.9839831;-71.215934;0.903
8;8;1919958;CURICO;frojas;-34.9847364;-71.2234588;0.691
8;9;2215912;CURICO;frojas;-34.9933065;-71.2336301;1.329
8;10;1442796;CURICO;frojas;-34.9963217;-71.2367585;0.44
8;11;918855;CURICO;frojas;-34.9971348;-71.2457794;0.827
8;12;1602206;ROMERAL;frojas;-34.9612259;-71.1307328;11.217
8;13;751565;ROMERAL;frojas;-34.9744967;-71.0508448;7.428
8;14;563086;ROMERAL;frojas;-34.9661333;-71.0373992;1.538
8;15;560764;ROMERAL;frojas;-34.9696578;-71.0176082;1.845
9;1;1374920;RAUCO;frojas;-34.9895168;-71.2487586;0
9;2;1927737;CURICO;frojas;-34.9896354;-71.2535722;0.439
9;3;1449262;CURICO;frojas;-34.9853538;-71.2545717;0.485
9;4;1549717;CURICO;frojas;-34.9832626;-71.2534631;0.254
9;5;1475501;CURICO;frojas;-34.9807874;-71.2525712;0.287
9;6;1758065;CURICO;frojas;-34.9836548;-71.2493996;0.43
9;7;1538930;CURICO;frojas;-34.982;-71.2478759;0.23
9;8;561187;CURICO;frojas;-34.9840942;-71.2455174;0.317
9;9;757961;CURICO;frojas;-34.984478;-71.245473;0.043
9;10;592189;CURICO;frojas;-34.9841106;-71.2444056;0.105
9;11;784101;CURICO;frojas;-34.9819203;-71.241931;0.332
9;12;565754;CURICO;frojas;-34.9812046;-71.2428768;0.117
9;13;565262;CURICO;frojas;-34.9837515;-71.2402316;0.372
9;14;560763;CURICO;frojas;-34.9883941;-71.2391269;0.526
9;15;2213305;CURICO;frojas;-34.9888225;-71.2366608;0.23
10;1;1622102;CURICO;frojas;-34.9800339;-71.2579185;0
10;2;564483;CURICO;frojas;-34.9808663;-71.260057;0.216
10;3;729932;CURICO;frojas;-34.9818796;-71.2605308;0.121
10;4;2209302;CURICO;frojas;-34.9796577;-71.2651595;0.489
10;5;715990;CURICO;frojas;-34.975612;-71.2629144;0.494
10;6;2160582;CURICO;frojas;-34.9720612;-71.2605703;0.449
10;7;1915938;CURICO;frojas;-34.9748998;-71.2552044;0.582
10;8;564427;CURICO;frojas;-34.974003;-71.2540458;0.145
10;9;883420;RAUCO;frojas;-34.975327;-71.2521896;0.224
10;10;798645;CURICO;frojas;-34.9779853;-71.2528803;0.302
10;11;2295700;CURICO;frojas;-34.9774283;-71.2572941;0.407
10;12;560718;CURICO;frojas;-34.977574;-71.2483728;0.813
10;13;1461332;CURICO;frojas;-34.9764895;-71.2442999;0.39
10;14;592199;CURICO;frojas;-34.9780701;-71.2436269;0.186
10;15;565565;CURICO;frojas;-34.9716951;-71.2478416;0.806
11;1;1657978;CURICO;frojas;-34.9709931;-71.2474467;0
11;2;561408;CURICO;frojas;-34.9696628;-71.248512;0.177
11;3;1320194;CURICO;frojas;-34.9650005;-71.2487534;0.519
11;4;1732431;CURICO;frojas;-34.9651411;-71.2453614;0.309
11;5;562367;CURICO;frojas;-34.9815149;-71.2412262;1.859
11;6;979790;CURICO;frojas;-34.9812617;-71.2348721;0.58
11;7;2208096;CURICO;frojas;-34.9956288;-71.260612;2.837
11;8;2269236;CURICO;frojas;-34.9715458;-71.2730439;2.908
11;9;788324;CURICO;frojas;-34.9617825;-71.2928164;2.104
11;10;563619;CURICO;frojas;-34.9807153;-71.3520278;5.791
11;11;1868486;"SAGRADA FAMILIA";frojas;-34.9973276;-71.3460358;1.926
11;12;563621;RAUCO;frojas;-34.904488;-71.2889713;11.559
11;13;2231510;CURICO;frojas;-34.8843265;-71.2790262;2.418
11;14;1945222;ROMERAL;frojas;-34.9593553;-71.1291851;16.007
11;15;858886;ROMERAL;frojas;-34.9589724;-71.1258749;0.305
12;1;1322616;CONSTITUCION;frojas;-35.3282679;-72.413551;0
12;2;718834;CONSTITUCION;frojas;-35.3284293;-72.4117825;0.161
12;3;1813196;CONSTITUCION;frojas;-35.3309262;-72.4117559;0.278
12;4;695321;CONSTITUCION;frojas;-35.3301932;-72.4095992;0.212
12;5;564566;CONSTITUCION;frojas;-35.3294374;-72.4081068;0.159
12;6;898851;CONSTITUCION;frojas;-35.3319403;-72.4080374;0.278
12;7;2298600;CONSTITUCION;frojas;-35.3358314;-72.4098599;0.463
12;8;562168;CONSTITUCION;frojas;-35.3371914;-72.4141473;0.417
12;9;1387332;CONSTITUCION;frojas;-35.3346716;-72.4144586;0.282
12;10;1381417;CONSTITUCION;frojas;-35.3317641;-72.415495;0.337
12;11;1658393;CONSTITUCION;frojas;-35.3307291;-72.4179955;0.254
12;12;1717315;CONSTITUCION;frojas;-35.3320525;-72.4189463;0.171
12;13;560542;CONSTITUCION;frojas;-35.3269784;-72.4186388;0.565
12;14;1628679;CONSTITUCION;frojas;-35.3269595;-72.4184646;0.016
12;15;562551;CONSTITUCION;frojas;-35.3255988;-72.4132415;0.497
13;1;1522041;CONSTITUCION;frojas;-35.3409096;-72.4165563;0
13;2;564516;CONSTITUCION;frojas;-35.3378093;-72.4099909;0.688
13;3;565491;CONSTITUCION;frojas;-35.3366901;-72.4053557;0.438
13;4;2269420;CONSTITUCION;frojas;-35.3362669;-72.4053873;0.047
13;5;726074;CONSTITUCION;frojas;-35.3381561;-72.4038425;0.253
13;6;696436;CONSTITUCION;frojas;-35.338954;-72.4038299;0.089
13;7;615296;CONSTITUCION;frojas;-35.3391534;-72.4048327;0.094
13;8;599223;CONSTITUCION;frojas;-35.4507961;-72.2792394;16.844
13;9;2291414;TENO;frojas;-35.5000285;-72.2133185;8.1
13;10;747500;EMPEDRADO;frojas;-35.5911836;-72.2764192;11.633
13;11;562964;EMPEDRADO;frojas;-35.595477;-72.2742441;0.516
13;12;1754966;EMPEDRADO;frojas;-35.5923424;-72.283315;0.891
13;13;561776;CHANCO;frojas;-35.5844815;-72.6256292;30.966
13;14;902064;CONSTITUCION;frojas;-35.2201681;-72.28771;50.785
13;15;560598;LICANTEN;frojas;-34.9521136;-72.1844328;31.253
14;1;1309365;LONGAVI;frojas;-35.9656474;-71.6863506;0
14;2;883639;HUALANE;frojas;-35.0962295;-71.6110125;96.915
14;3;561210;HUALANE;frojas;-35.0905115;-71.6556134;4.107
14;4;1707786;HUALANE;frojas;-35.0902394;-71.6558571;0.038
14;5;2141785;HUALANE;frojas;-35.0234333;-71.7264635;9.823
14;6;2111023;LICANTEN;frojas;-34.9817071;-71.7932843;7.653
14;7;2115857;HUALANE;frojas;-34.9812201;-71.7937667;0.07
14;8;559862;HUALANE;frojas;-34.9761014;-71.8022575;0.96
14;9;564486;HUALANE;frojas;-34.9763946;-71.8028631;0.064
14;10;925008;HUALANE;frojas;-34.9742686;-71.8065668;0.412
14;11;788769;HUALANE;frojas;-34.9720101;-71.803375;0.384
14;12;1672969;LICANTEN;frojas;-34.9851785;-71.9880892;16.893
14;13;692079;LICANTEN;frojas;-34.9809741;-71.990497;0.516
14;14;2242870;"SAGRADA FAMILIA";frojas;-34.9995593;-71.3811573;55.547
14;15;839693;"SAGRADA FAMILIA";frojas;-34.9994838;-71.3785675;0.236
15;1;564150;VICHUQUEN;frojas;-34.8507992;-72.038061;0
15;2;770946;VICHUQUEN;frojas;-34.7635133;-72.0797766;10.426
15;3;564424;TENO;frojas;-34.8481858;-71.2715627;74.389
15;4;2066278;TENO;frojas;-34.8683258;-71.165931;9.895
15;5;2350959;TENO;frojas;-34.8691717;-71.1626301;0.315
15;6;558363;TENO;frojas;-34.8739503;-71.1579923;0.679
15;7;750529;TENO;frojas;-34.8685019;-71.1346195;2.217
15;8;560208;TENO;frojas;-34.8183304;-71.0633367;8.57
15;9;1419044;ROMERAL;frojas;-34.9330225;-71.0799092;12.842
15;10;2012115;ROMERAL;frojas;-34.9504839;-71.1219815;4.298
15;11;1418168;ROMERAL;frojas;-34.95241;-71.12472;0.329
15;12;2321673;ROMERAL;frojas;-34.9586631;-71.1232497;0.708
15;13;2245476;ROMERAL;frojas;-34.95883;-71.12215;0.102
