grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
15;4;2107977;"LA FLORIDA";TGUTIERREZ;-33.619374;-70.615443;2.032
15;5;1707674;"LA FLORIDA";TGUTIERREZ;-33.619731;-70.615049;0.054
15;6;651883;"LA FLORIDA";TGUTIERREZ;-33.619728;-70.621099;0.56
15;7;665279;"LA FLORIDA";TGUTIERREZ;-33.6172;-70.6237;0.37
15;8;2143547;"LA FLORIDA";TGUTIERREZ;-33.614031;-70.632391;0.879
15;9;1652557;"LA FLORIDA";TGUTIERREZ;-33.618134;-70.638717;0.742
16;1;2085452;"LA FLORIDA";TGUTIERREZ;-33.607404;-70.69466;0
16;2;1917326;"LA FLORIDA";TGUTIERREZ;-33.613829;-70.699467;0.842
16;3;2087463;"LA FLORIDA";TGUTIERREZ;-33.612772;-70.705684;0.588
16;4;852457;"LA FLORIDA";TGUTIERREZ;-33.615708;-70.706264;0.331
16;5;2230891;"LA FLORIDA";TGUTIERREZ;-33.616095;-70.705873;0.056
16;6;1925256;"LA FLORIDA";TGUTIERREZ;-33.618894;-70.705873;0.311
16;7;810072;"LA FLORIDA";TGUTIERREZ;-33.619224;-70.694796;1.026
16;8;667104;"LA FLORIDA";TGUTIERREZ;-33.62066;-70.686576;0.778
16;9;1761596;"LA FLORIDA";TGUTIERREZ;-33.615189;-70.684646;0.634
17;1;1670558;"LA FLORIDA";TGUTIERREZ;-33.615923;-70.597564;0
17;2;649703;"LA FLORIDA";TGUTIERREZ;-33.6223;-70.596;0.724
17;3;667043;"LA FLORIDA";TGUTIERREZ;-33.622688;-70.596497;0.063
17;4;1701818;"LA FLORIDA";TGUTIERREZ;-33.621724;-70.604992;0.794
17;5;2188766;"LA FLORIDA";TGUTIERREZ;-33.620413;-70.608076;0.321
17;6;1737137;"LA FLORIDA";TGUTIERREZ;-33.617919;-70.608459;0.28
17;7;899873;"LA FLORIDA";TGUTIERREZ;-33.620654;-70.612748;0.5
17;8;2036818;"LA FLORIDA";TGUTIERREZ;-33.622566;-70.611274;0.253
17;9;655198;"LA FLORIDA";TGUTIERREZ;-33.6292;-70.6105;0.741
18;1;2322470;"LA FLORIDA";TGUTIERREZ;-33.621656;-70.624971;0
18;2;665379;"LA FLORIDA";TGUTIERREZ;-33.623102;-70.625323;0.164
18;3;742151;"LA FLORIDA";TGUTIERREZ;-33.62342;-70.625468;0.038
18;4;1573783;"LA FLORIDA";TGUTIERREZ;-33.624947;-70.624329;0.2
18;5;654422;"LA FLORIDA";TGUTIERREZ;-33.626;-70.6235;0.14
18;6;662437;"LA FLORIDA";TGUTIERREZ;-33.626369;-70.622793;0.077
18;7;1604076;"LA FLORIDA";TGUTIERREZ;-33.6278;-70.625537;0.3
18;8;662745;"LA FLORIDA";TGUTIERREZ;-33.628593;-70.628599;0.297
18;9;659310;"LA FLORIDA";TGUTIERREZ;-33.6331;-70.6215;0.827
19;1;821016;"LA FLORIDA";TGUTIERREZ;-33.6271758;-70.6879621;0
19;2;918627;"LA FLORIDA";TGUTIERREZ;-33.624262;-70.689642;0.359
19;3;1696798;"LA FLORIDA";TGUTIERREZ;-33.624015;-70.689851;0.034
19;4;665978;"LA FLORIDA";TGUTIERREZ;-33.624625;-70.698421;0.796
19;5;1872358;"LA FLORIDA";TGUTIERREZ;-33.627184;-70.679588;1.767
19;6;1436430;PIRAMIDE;TGUTIERREZ;-33.5837545;-70.6694787;4.919
19;7;2022997;PIRAMIDE;TGUTIERREZ;-33.5835633;-70.6706015;0.106
19;8;649396;PIRAMIDE;TGUTIERREZ;-33.5829941;-70.6668969;0.349
19;9;815991;PIRAMIDE;TGUTIERREZ;-33.5803088;-70.6716081;0.529
20;1;2222814;"LA FLORIDA";TGUTIERREZ;-33.6919302;-70.3357398;0
20;2;677164;"LA FLORIDA";TGUTIERREZ;-33.6947;-70.3351;0.314
20;3;675476;"LA FLORIDA";TGUTIERREZ;-33.727088;-70.318934;3.899
20;4;2294743;"LA FLORIDA";TGUTIERREZ;-33.7289803;-70.3174578;0.251
20;5;1716069;"LA FLORIDA";TGUTIERREZ;-33.8157458;-70.1666412;16.953
20;6;781430;"LA FLORIDA";TGUTIERREZ;-33.708409;-70.540613;36.573
20;7;671295;"LA FLORIDA";TGUTIERREZ;-33.721384;-70.551503;1.76
20;8;1625810;"LA FLORIDA";TGUTIERREZ;-33.721384;-70.551503;0
20;9;878843;"LA FLORIDA";TGUTIERREZ;-33.727;-70.5541;0.669
21;1;2032889;"LA FLORIDA";TGUTIERREZ;-33.629718;-70.612176;0
21;2;849428;"LA FLORIDA";TGUTIERREZ;-33.630377;-70.609759;0.235
21;3;660392;"LA FLORIDA";TGUTIERREZ;-33.6335;-70.6212;1.115
21;4;2106953;"LA FLORIDA";TGUTIERREZ;-33.6442493;-70.5954722;2.665
21;5;2131592;"LA FLORIDA";TGUTIERREZ;-33.65602;-70.586763;1.537
21;6;2369867;"LA FLORIDA";TGUTIERREZ;-33.6791389;-70.5792814;2.662
21;7;2304452;"LA FLORIDA";TGUTIERREZ;-33.6874736;-70.5883812;1.252
21;8;2033168;"LA FLORIDA";TGUTIERREZ;-33.6874736;-70.5883812;0
21;9;674393;"LA FLORIDA";TGUTIERREZ;-33.691036;-70.577737;1.061
22;1;658821;"LA FLORIDA";TGUTIERREZ;-33.7030001;-70.5642672;0
22;2;807504;"LA FLORIDA";TGUTIERREZ;-33.703616;-70.564172;0.069
22;3;1762187;"LA FLORIDA";TGUTIERREZ;-33.707935;-70.5655066;0.496
22;4;2117943;MAIPU;TGUTIERREZ;-33.8385805;-70.6388934;16.033
22;5;1420935;MAIPU;TGUTIERREZ;-33.8031621;-70.7014203;6.991
22;6;673918;MAIPU;TGUTIERREZ;-33.8057549;-70.7205568;1.791
22;7;2370909;PIRAMIDE;TGUTIERREZ;-33.57463;-70.66947;26.131
22;8;2345341;PIRAMIDE;TGUTIERREZ;-33.5687741;-70.6754342;0.854
22;9;2128881;PIRAMIDE;TGUTIERREZ;-33.5611132;-70.6658791;1.229
23;1;712058;MAIPU;TGUTIERREZ;-33.8563378;-70.7408307;0
23;2;2029558;MAIPU;TGUTIERREZ;-33.8663941;-70.7489487;1.346
23;3;658242;MAIPU;TGUTIERREZ;-33.8673743;-70.7471957;0.195
23;4;811340;MAIPU;TGUTIERREZ;-33.8692177;-70.7467215;0.21
23;5;873648;MAIPU;TGUTIERREZ;-33.8708437;-70.7231623;2.183
23;6;1736372;MAIPU;TGUTIERREZ;-33.8708437;-70.7231623;0
23;7;645545;MAIPU;TGUTIERREZ;-33.8551211;-70.7645144;4.199
23;8;1439562;MAIPU;TGUTIERREZ;-33.820556;-70.7438887;4.29
23;9;1369921;MAIPU;TGUTIERREZ;-33.8203884;-70.7354089;0.784
24;1;647060;MAIPU;TGUTIERREZ;-33.8056252;-70.7369461;0
24;2;669010;MAIPU;TGUTIERREZ;-33.8048858;-70.7385852;0.172
24;3;2047923;MAIPU;TGUTIERREZ;-33.8038627;-70.7344797;0.396
24;4;2276425;MAIPU;TGUTIERREZ;-33.804709;-70.7338861;0.109
24;5;1746916;MAIPU;TGUTIERREZ;-33.8061445;-70.730909;0.318
24;6;2192370;MAIPU;TGUTIERREZ;-33.8045368;-70.7274314;0.368
24;7;2046907;MAIPU;TGUTIERREZ;-33.810553;-70.7309683;0.745
24;8;2082161;MAIPU;TGUTIERREZ;-33.8104626;-70.7368728;0.546
24;9;981781;MAIPU;TGUTIERREZ;-33.808125;-70.7363652;0.264
25;1;884507;MAIPU;TGUTIERREZ;-33.8121313;-70.730105;0
25;2;1489601;MAIPU;TGUTIERREZ;-33.8145235;-70.7381963;0.793
25;3;671279;MAIPU;TGUTIERREZ;-33.8145769;-70.7426689;0.413
25;4;2268855;MAIPU;TGUTIERREZ;-33.8160426;-70.7426596;0.163
25;5;2250509;MAIPU;TGUTIERREZ;-33.8183017;-70.740781;0.305
25;6;660598;MAIPU;TGUTIERREZ;-33.8188244;-70.7415558;0.092
25;7;2259568;MAIPU;TGUTIERREZ;-33.8196464;-70.7387133;0.278
25;8;657446;MAIPU;TGUTIERREZ;-33.8609974;-70.7881782;6.482
25;9;2428126;PIRAMIDE;TGUTIERREZ;-33.5518028;-70.6598211;36.373
26;1;668918;PIRAMIDE;TGUTIERREZ;-33.5435946;-70.6657462;0
