grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
11;5;549163;NIQUEN;sfuenzalida;-36.280619;-71.8150693;16.385
11;6;764100;COIHUECO;sfuenzalida;-36.5435163;-71.7799077;29.402
11;7;749482;CAUQUENES;sfuenzalida;-35.9892341;-72.3138501;78.039
11;8;2080619;CAUQUENES;sfuenzalida;-35.9844614;-72.313006;0.536
11;9;2310524;CAUQUENES;sfuenzalida;-35.9598208;-72.2984656;3.036
12;1;1348606;PINTO;sfuenzalida;-36.9019137;-71.4824508;0
12;2;792346;PINTO;sfuenzalida;-36.9092642;-71.5035088;2.043
12;3;1928269;PINTO;sfuenzalida;-36.8596574;-71.6411523;13.427
12;4;780629;PINTO;sfuenzalida;-36.8358129;-71.66586;3.444
12;5;2264977;PINTO;sfuenzalida;-36.7073274;-71.8912345;24.639
12;6;2283137;PINTO;sfuenzalida;-36.7057902;-71.8974101;0.576
12;7;729955;PINTO;sfuenzalida;-36.7024351;-71.895137;0.425
12;8;549611;"SAN FABIAN";sfuenzalida;-36.5544297;-71.5541051;34.597
12;9;2011983;"SAN FABIAN";sfuenzalida;-36.5569855;-71.5507659;0.412
13;1;1739171;"SAN IGNACION";sfuenzalida;-36.8421272;-72.1022659;0
13;2;547560;"SAN IGNACION";sfuenzalida;-36.8422381;-72.1020728;0.021
13;3;838048;"SAN IGNACION";sfuenzalida;-36.8424854;-72.101729;0.041
13;4;2252893;"SAN IGNACION";sfuenzalida;-36.841742;-72.1015628;0.084
13;5;839836;"SAN IGNACION";sfuenzalida;-36.8810741;-72.0940969;4.424
13;6;2273326;"EL CARMEN";sfuenzalida;-36.8974221;-72.0205265;6.791
13;7;837757;"EL CARMEN";sfuenzalida;-36.8963621;-72.0131876;0.663
13;8;547005;"SAN IGNACION";sfuenzalida;-36.8027369;-72.0279196;10.493
13;9;2199723;BULNES;sfuenzalida;-36.7885304;-72.2091247;16.212
14;1;2109226;PEMUCO;sfuenzalida;-36.975987;-72.0996723;0
14;2;547384;PEMUCO;sfuenzalida;-36.9759884;-72.0995687;0.009
14;3;546651;PEMUCO;sfuenzalida;-36.9775034;-72.0983109;0.202
14;4;851436;PEMUCO;sfuenzalida;-36.977355;-72.0980186;0.031
14;5;2315282;COIHUECO;sfuenzalida;-36.563074;-72.060003;46.19
14;6;546427;PORTEZUELO;sfuenzalida;-36.52823;-72.4278099;33.085
14;7;548468;PORTEZUELO;sfuenzalida;-36.5294939;-72.4295455;0.209
14;8;862213;NINHUE;sfuenzalida;-36.3976326;-72.4013909;14.877
14;9;2106179;NINHUE;sfuenzalida;-36.3974515;-72.4011626;0.029
15;1;1303202;QUIRIHUE;sfuenzalida;-36.2790565;-72.5318972;0
15;2;1365390;QUIRIHUE;sfuenzalida;-36.2800686;-72.5331474;0.159
15;3;546246;QUIRIHUE;sfuenzalida;-36.2789237;-72.5409543;0.711
15;4;1465197;QUIRIHUE;sfuenzalida;-36.2799169;-72.5431104;0.223
15;5;548053;QUIRIHUE;sfuenzalida;-36.2818778;-72.5421148;0.236
15;6;1951884;QUIRIHUE;sfuenzalida;-36.2844261;-72.5460161;0.45
15;7;927363;QUIRIHUE;sfuenzalida;-36.280643;-72.551239;0.629
15;8;2225056;QUIRIHUE;sfuenzalida;-36.280009;-72.5527167;0.15
15;9;547055;COBQUECURA;sfuenzalida;-36.133077;-72.795705;27.244
16;1;549632;CAUQUENES;sfuenzalida;-35.9665317;-72.3220019;0
16;2;549382;CAUQUENES;sfuenzalida;-35.9676736;-72.3191466;0.287
16;3;1870810;CAUQUENES;sfuenzalida;-35.9675605;-72.3177388;0.127
16;4;548065;CAUQUENES;sfuenzalida;-35.9677949;-72.315511;0.202
16;5;547155;CAUQUENES;sfuenzalida;-35.9677422;-72.3151227;0.035
16;6;919471;CAUQUENES;sfuenzalida;-35.966386;-72.3145508;0.159
16;7;549092;CAUQUENES;sfuenzalida;-35.9639272;-72.3167061;0.335
16;8;546028;CAUQUENES;sfuenzalida;-35.9697409;-72.3205662;0.734
16;9;884204;CAUQUENES;sfuenzalida;-35.9651919;-72.3268809;0.761
17;1;548143;CAUQUENES;sfuenzalida;-35.9827191;-72.3151682;0
17;2;1357140;CAUQUENES;sfuenzalida;-35.9817564;-72.3162289;0.143
17;3;2295341;CAUQUENES;sfuenzalida;-35.9840965;-72.3177877;0.296
17;4;1991763;CAUQUENES;sfuenzalida;-35.9818852;-72.3125885;0.528
17;5;2284530;CAUQUENES;sfuenzalida;-35.9967514;-72.32585;2.039
17;6;1570455;CAUQUENES;sfuenzalida;-35.9985736;-72.3328652;0.663
17;7;1683342;CAUQUENES;sfuenzalida;-35.9625564;-72.3305232;4.01
17;8;548546;CAUQUENES;sfuenzalida;-35.9634971;-72.3130522;1.576
17;9;2237852;CAUQUENES;sfuenzalida;-35.9607383;-72.3065785;0.658
18;1;1991540;CAUQUENES;sfuenzalida;-35.9591621;-72.3285931;0
18;2;1680380;CAUQUENES;sfuenzalida;-35.9669958;-72.3372568;1.169
18;3;549087;CAUQUENES;sfuenzalida;-35.9591445;-72.3053396;3.002
