grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
6;6;582792;"PUERTO MONTT";vortega;-41.470445;-72.9808052;1.588
6;7;2096501;"PUERTO MONTT";vortega;-41.4722692;-72.9783892;0.286
6;8;1748547;"PUERTO MONTT";vortega;-41.4735582;-72.9732351;0.453
6;9;728167;"PUERTO MONTT";vortega;-41.4687866;-72.970912;0.565
6;10;990627;"PUERTO MONTT";vortega;-41.467939;-72.9724427;0.159
6;11;1969128;"PUERTO MONTT";vortega;-41.4683113;-72.9686654;0.317
6;12;686287;"PUERTO MONTT";vortega;-41.4640349;-72.9675231;0.485
6;13;2283814;"PUERTO MONTT";vortega;-41.459886;-72.9690832;0.479
7;1;887289;"PUERTO MONTT";vortega;-41.4643665;-72.9628029;0
7;2;583162;"PUERTO MONTT";vortega;-41.4640269;-72.9616483;0.103
7;3;582161;"PUERTO MONTT";vortega;-41.4642527;-72.9609465;0.064
7;4;582798;"PUERTO MONTT";vortega;-41.4650833;-72.9616981;0.112
7;5;2352930;"PUERTO MONTT";vortega;-41.4654693;-72.9610059;0.072
7;6;1646866;"PUERTO MONTT";vortega;-41.4655891;-72.9606242;0.034
7;7;754385;"PUERTO MONTT";vortega;-41.4657488;-72.9613756;0.065
7;8;2271138;"PUERTO MONTT";vortega;-41.4664239;-72.9600948;0.13
7;9;704896;"PUERTO MONTT";vortega;-41.4645462;-72.9587351;0.238
7;10;1511015;"PUERTO MONTT";vortega;-41.464011;-72.9595515;0.09
7;11;801263;"PUERTO MONTT";vortega;-41.4645138;-72.964857;0.446
7;12;2151713;"PUERTO MONTT";vortega;-41.4639996;-72.9658492;0.101
7;13;581566;"PUERTO MONTT";vortega;-41.4643174;-72.9668013;0.087
8;1;847152;"PUERTO MONTT";vortega;-41.4627709;-72.9572201;0
8;2;582156;"PUERTO MONTT";vortega;-41.4647839;-72.9582633;0.24
8;3;1760641;"PUERTO MONTT";vortega;-41.4675677;-72.9594592;0.325
8;4;1922932;"PUERTO MONTT";vortega;-41.4682212;-72.9599761;0.084
8;5;2188211;"PUERTO MONTT";vortega;-41.4689017;-72.9602108;0.078
8;6;1397957;"PUERTO MONTT";vortega;-41.4673814;-72.9556522;0.416
8;7;787963;"PUERTO MONTT";vortega;-41.4667644;-72.9550497;0.085
8;8;1710796;"PUERTO MONTT";vortega;-41.4656721;-72.9504789;0.4
8;9;934196;"PUERTO MONTT";vortega;-41.4669701;-72.9495694;0.163
8;10;582249;"PUERTO MONTT";vortega;-41.4615054;-72.9512249;0.623
8;11;2034319;"PUERTO MONTT";vortega;-41.4585654;-72.9487903;0.385
8;12;2313335;"PUERTO MONTT";vortega;-41.457322;-72.954138;0.467
8;13;1854020;"PUERTO MONTT";vortega;-41.4612894;-72.9638882;0.925
9;1;992237;"PUERTO MONTT";vortega;-41.4802491;-72.9806092;0
9;2;1330346;"PUERTO MONTT";vortega;-41.4794555;-72.9812211;0.102
9;3;1468879;"PUERTO MONTT";vortega;-41.4791643;-72.9815915;0.045
9;4;810452;"PUERTO MONTT";vortega;-41.4800715;-72.9792504;0.22
9;5;590409;"PUERTO MONTT";vortega;-41.4800884;-72.9779241;0.111
9;6;708717;"PUERTO MONTT";vortega;-41.4810393;-72.9787556;0.126
9;7;582647;"PUERTO MONTT";vortega;-41.47693;-72.97812;0.46
9;8;2294042;"PUERTO MONTT";vortega;-41.476668;-72.9781521;0.029
9;9;826208;"PUERTO MONTT";vortega;-41.4765194;-72.9784315;0.029
9;10;590690;"PUERTO MONTT";vortega;-41.4768357;-72.9776069;0.077
9;11;582682;"PUERTO MONTT";vortega;-41.4767168;-72.98031;0.226
9;12;583662;"PUERTO MONTT";vortega;-41.4795144;-72.9857355;0.549
9;13;890089;"PUERTO MONTT";vortega;-41.4802466;-72.9854665;0.084
10;1;2393882;"PUERTO MONTT";vortega;-41.4826971;-72.9911063;0
10;2;2024481;"PUERTO MONTT";vortega;-41.4823305;-72.9958734;0.399
10;3;2059089;"PUERTO MONTT";vortega;-41.4848456;-72.9978751;0.326
10;4;1350625;"PUERTO MONTT";vortega;-41.4871445;-73.0010118;0.366
10;5;1700703;"PUERTO MONTT";vortega;-41.4874118;-73.0013974;0.044
10;6;1475266;"PUERTO MONTT";vortega;-41.4879148;-73.0040462;0.228
10;7;2248258;"PUERTO MONTT";vortega;-41.4839856;-73.0023225;0.46
10;8;582989;"PUERTO MONTT";vortega;-41.4853124;-72.9866722;1.312
10;9;1809045;"PUERTO MONTT";vortega;-41.4810406;-72.9866313;0.475
10;10;1643358;"PUERTO MONTT";vortega;-41.4798542;-72.987435;0.148
10;11;582090;"PUERTO MONTT";vortega;-41.485594;-72.976598;1.106
10;12;2099161;"PUERTO MONTT";vortega;-41.4892158;-72.9828128;0.656
10;13;921177;"PUERTO MONTT";vortega;-41.4917184;-72.9859901;0.384
11;1;1941949;"PUERTO MONTT";vortega;-41.4895004;-73.0035652;0
11;2;1901656;"PUERTO MONTT";vortega;-41.4936249;-73.017558;1.252
11;3;582075;"PUERTO MONTT";vortega;-41.4860089;-72.9755966;3.596
11;4;2259691;"PUERTO MONTT";vortega;-41.4835118;-72.9705468;0.504
11;5;1747367;"PUERTO MONTT";vortega;-41.4859074;-72.9669229;0.403
11;6;2449846;"PUERTO MONTT";vortega;-41.4800799;-72.9682349;0.657
11;7;767367;"PUERTO MONTT";vortega;-41.4778708;-72.9695165;0.268
11;8;992831;"PUERTO MONTT";vortega;-41.477561;-72.9684012;0.099
11;9;581795;"PUERTO MONTT";vortega;-41.4764321;-72.9718759;0.316
11;10;2219141;"PUERTO MONTT";vortega;-41.4755513;-72.9731461;0.144
11;11;1755365;"PUERTO MONTT";vortega;-41.478251;-72.9730802;0.3
11;12;1377986;"PUERTO MONTT";vortega;-41.4799277;-72.9723917;0.195
11;13;1942954;"PUERTO MONTT";vortega;-41.4799223;-72.9721374;0.021
12;1;2012636;"PUERTO MONTT";vortega;-41.479717;-72.96609;0
12;2;745530;"PUERTO MONTT";vortega;-41.4785951;-72.9632904;0.264
12;3;2281883;"PUERTO MONTT";vortega;-41.4774823;-72.9645039;0.16
12;4;1354313;"PUERTO MONTT";vortega;-41.4757218;-72.9653196;0.207
12;5;1420881;"PUERTO MONTT";vortega;-41.4755322;-72.9646263;0.061
12;6;582037;"PUERTO MONTT";vortega;-41.4722348;-72.9684963;0.488
12;7;582612;"PUERTO MONTT";vortega;-41.4769606;-72.9559896;1.167
12;8;1674202;"PUERTO MONTT";vortega;-41.4781783;-72.95549;0.142
12;9;1380020;"PUERTO MONTT";vortega;-41.4823791;-72.9605796;0.631
12;10;768669;"PUERTO MONTT";vortega;-41.4833394;-72.9609921;0.112
12;11;1310484;"PUERTO MONTT";vortega;-41.4835839;-72.9619936;0.088
12;12;759453;"PUERTO MONTT";vortega;-41.4837005;-72.9623199;0.03
12;13;584415;"PUERTO MONTT";vortega;-41.4853782;-72.9633276;0.205
13;1;1321027;"PUERTO MONTT";vortega;-41.4490942;-72.9596408;0
13;2;1388919;"PUERTO MONTT";vortega;-41.4484801;-72.9597937;0.069
13;3;2352141;"PUERTO MONTT";vortega;-41.4498237;-72.9590094;0.163
13;4;846446;"PUERTO MONTT";vortega;-41.4499366;-72.9566911;0.194
13;5;1327516;"PUERTO MONTT";vortega;-41.4476686;-72.9568479;0.253
13;6;2351619;"PUERTO MONTT";vortega;-41.448105;-72.9627042;0.491
13;7;582516;"PUERTO MONTT";vortega;-41.4531599;-72.96131;0.574
13;8;2153106;"PUERTO MONTT";vortega;-41.4541622;-72.958987;0.223
13;9;757884;"PUERTO MONTT";vortega;-41.4548614;-72.9493901;0.804
13;10;1902416;"PUERTO MONTT";vortega;-41.4552235;-72.9486991;0.07
13;11;583793;"PUERTO MONTT";vortega;-41.4563213;-72.9495978;0.143
13;12;2202166;"PUERTO MONTT";vortega;-41.4575252;-72.9495039;0.134
13;13;1331056;"PUERTO MONTT";vortega;-41.4552653;-72.9460219;0.384
14;1;1330321;"PUERTO MONTT";vortega;-41.4442045;-73.0375026;0
14;2;1746034;"PUERTO MONTT";vortega;-41.4555222;-72.9908259;4.089
14;3;787022;"PUERTO MONTT";vortega;-41.4569035;-72.9912903;0.158
14;4;581374;"PUERTO MONTT";vortega;-41.4734235;-72.9585508;3.289
14;5;2201650;"PUERTO MONTT";vortega;-41.4755543;-72.9564671;0.294
14;6;582978;"PUERTO MONTT";vortega;-41.47424;-72.9542042;0.239
14;7;2408437;"PUERTO MONTT";vortega;-41.4753972;-72.9527475;0.177
14;8;2259483;"PUERTO MONTT";vortega;-41.4735896;-72.9520931;0.208
14;9;1684663;"PUERTO MONTT";vortega;-41.4788257;-72.955301;0.641
14;10;1845765;"PUERTO MONTT";vortega;-41.4598245;-72.9475618;2.209
14;11;2232605;"PUERTO MONTT";vortega;-41.4586744;-72.945854;0.191
14;12;2035982;"PUERTO MONTT";vortega;-41.4577315;-72.9478941;0.2
14;13;869405;"PUERTO MONTT";vortega;-41.4574277;-72.9440612;0.321
15;1;981733;"PUERTO MONTT";vortega;-41.4542856;-72.9413501;0
15;2;2331638;"PUERTO MONTT";vortega;-41.459956;-72.9414543;0.631
15;3;582620;"PUERTO MONTT";vortega;-41.4605939;-72.9396846;0.164
15;4;896682;"PUERTO MONTT";vortega;-41.4646778;-72.9363511;0.532
15;5;815658;"PUERTO MONTT";vortega;-41.4675556;-72.9315353;0.513
15;6;813985;"PUERTO MONTT";vortega;-41.4680969;-72.9273608;0.353
15;7;1336489;"PUERTO MONTT";vortega;-41.4689346;-72.9409799;1.139
15;8;768120;"PUERTO MONTT";vortega;-41.4717;-72.94239;0.329
15;9;580349;"PUERTO MONTT";vortega;-41.466687;-72.943856;0.571
15;10;882508;"PUERTO MONTT";vortega;-41.4539616;-72.9328387;1.687
15;11;810209;"PUERTO MONTT";vortega;-41.4540277;-72.9306506;0.183
15;12;582769;"PUERTO MONTT";vortega;-41.4545557;-72.9296364;0.103
15;13;1946624;"PUERTO MONTT";vortega;-41.4572305;-72.9184261;0.98
16;1;1442055;"PUERTO MONTT";vortega;-41.527847;-73.052336;0
16;2;2253840;"PUERTO MONTT";vortega;-41.526732;-73.0527802;0.129
16;3;2320785;"PUERTO MONTT";vortega;-41.529945;-73.0534872;0.362
16;4;1649415;"PUERTO MONTT";vortega;-41.53024;-73.0554929;0.17
16;5;2141732;"PUERTO MONTT";vortega;-41.529113;-73.0574529;0.206
16;6;1937814;"PUERTO MONTT";vortega;-41.5259069;-73.0575959;0.357
16;7;1809423;"PUERTO MONTT";vortega;-41.5280449;-73.0620024;0.437
16;8;2349268;"PUERTO MONTT";vortega;-41.5276028;-73.0645719;0.219
16;9;1601253;"PUERTO MONTT";vortega;-41.5246961;-73.0628965;0.352
16;10;775933;"PUERTO MONTT";vortega;-41.522793;-73.044663;1.533
16;11;2197322;"PUERTO MONTT";vortega;-41.5297299;-73.0451447;0.772
16;12;1606313;"PUERTO MONTT";vortega;-41.4805653;-72.9553109;9.265
16;13;1678799;"PUERTO MONTT";vortega;-41.4805321;-72.95531;0.004
17;1;2029030;"PUERTO MONTT";vortega;-41.6073148;-73.1060364;0
17;2;1762126;CALBUCO;vortega;-41.7553892;-73.1523425;16.908
17;3;837907;CALBUCO;vortega;-41.7583855;-73.1541087;0.364
17;4;583896;CALBUCO;vortega;-41.7640469;-73.1574932;0.689
17;5;1673776;CALBUCO;vortega;-41.76204;-73.14455;1.096
17;6;1627796;CALBUCO;vortega;-41.761185;-73.1414999;0.27
17;7;2130406;CALBUCO;vortega;-41.7595354;-73.1442263;0.291
17;8;580442;CALBUCO;vortega;-41.7692299;-73.1320533;1.477
17;9;1366464;CALBUCO;vortega;-41.7701223;-73.1318026;0.101
17;10;581462;CALBUCO;vortega;-41.7717282;-73.1316574;0.179
17;11;580853;CALBUCO;vortega;-41.7680293;-73.1294515;0.45
17;12;582604;CALBUCO;vortega;-41.768795;-73.1262014;0.283
17;13;583331;CALBUCO;vortega;-41.7540329;-73.1613888;3.348
18;1;686155;"PUERTO MONTT";vortega;-41.4801116;-72.9531258;0
18;2;779069;"PUERTO MONTT";vortega;-41.4777279;-72.9512592;0.307
18;3;706815;"PUERTO MONTT";vortega;-41.4772973;-72.9495503;0.15
18;4;1475693;"PUERTO MONTT";vortega;-41.4741131;-72.9469759;0.414
18;5;1468569;"PUERTO MONTT";vortega;-41.4719048;-72.9475482;0.25
18;6;2365680;"PUERTO MONTT";vortega;-41.4726511;-72.9435338;0.345
18;7;1350911;"PUERTO MONTT";vortega;-41.4727093;-72.9433683;0.015
18;8;841916;"PUERTO MONTT";vortega;-41.472495;-72.9410132;0.198
18;9;582413;"PUERTO MONTT";vortega;-41.4749502;-72.9303214;0.932
18;10;584587;"PUERTO MONTT";vortega;-41.4749008;-72.9207618;0.796
18;11;774535;"PUERTO MONTT";vortega;-41.4718965;-72.9206091;0.334
18;12;583408;"PUERTO MONTT";vortega;-41.4704252;-72.9170903;0.336
18;13;2345817;"PUERTO MONTT";vortega;-41.4665958;-72.9247;0.764
19;1;1429765;"PUERTO MONTT";vortega;-41.459389;-72.9081213;0
19;2;860975;"PUERTO MONTT";vortega;-41.4594255;-72.9075054;0.051
19;3;799250;"PUERTO MONTT";vortega;-41.4599897;-72.9081171;0.081
19;4;2327333;"PUERTO MONTT";vortega;-41.461802;-72.9101357;0.262
19;5;1488132;"PUERTO MONTT";vortega;-41.4612854;-72.913908;0.32
19;6;583132;"PUERTO MONTT";vortega;-41.461488;-72.9146222;0.064
19;7;870112;"PUERTO MONTT";vortega;-41.4588985;-72.91152;0.387
19;8;1702228;"PUERTO MONTT";vortega;-41.4585873;-72.9115521;0.035
19;9;1569168;"PUERTO MONTT";vortega;-41.4559837;-72.9166305;0.513
19;10;2093468;"PUERTO MONTT";vortega;-41.4552836;-72.9069978;0.807
19;11;1471175;"PUERTO MONTT";vortega;-41.4554057;-72.9043949;0.217
19;12;2077896;"PUERTO MONTT";vortega;-41.4566472;-72.9020417;0.24
19;13;2238980;"PUERTO MONTT";vortega;-41.4587829;-72.9047252;0.326
20;1;1476364;"PUERTO MONTT";vortega;-41.4676234;-72.9068834;0
20;2;2316337;"PUERTO MONTT";vortega;-41.467124;-72.9071517;0.06
20;3;1697685;"PUERTO MONTT";vortega;-41.4672353;-72.9073837;0.023
20;4;981143;"PUERTO MONTT";vortega;-41.4672913;-72.90784;0.039
20;5;2343725;"PUERTO MONTT";vortega;-41.4715118;-72.9101911;0.509
20;6;2298575;"PUERTO MONTT";vortega;-41.4732067;-72.9113387;0.211
20;7;2315019;"PUERTO MONTT";vortega;-41.4744041;-72.912882;0.185
20;8;582016;"PUERTO MONTT";vortega;-41.4750679;-72.9138103;0.107
20;9;583261;"PUERTO MONTT";vortega;-41.4642571;-72.9170964;1.233
20;10;2044400;"PUERTO MONTT";vortega;-41.4864748;-72.9012576;2.801
20;11;2264708;"PUERTO VARAS";vortega;-41.3444319;-72.9424861;16.164
20;12;2067618;"PUERTO VARAS";vortega;-41.344188;-72.944652;0.183
20;13;1438372;"PUERTO VARAS";vortega;-41.3442441;-72.944945;0.025
21;1;1870633;"PUERTO VARAS";vortega;-41.3310492;-72.9721576;0
21;2;1573887;"PUERTO VARAS";vortega;-41.3301248;-72.9719474;0.104
21;3;2292312;"PUERTO VARAS";vortega;-41.329293;-72.972375;0.099
21;4;2252091;"PUERTO VARAS";vortega;-41.3281095;-72.9718577;0.139
21;5;580615;"PUERTO VARAS";vortega;-41.327832;-72.9756645;0.319
21;6;2168888;"PUERTO VARAS";vortega;-41.326054;-72.97608;0.201
21;7;2191646;"PUERTO VARAS";vortega;-41.3238931;-72.9730757;0.347
21;8;584337;"PUERTO VARAS";vortega;-41.32806;-72.964887;0.826
21;9;803115;"PUERTO VARAS";vortega;-41.3318821;-72.9676135;0.482
21;10;763883;"PUERTO VARAS";vortega;-41.3343298;-72.9682478;0.277
21;11;730071;"PUERTO VARAS";vortega;-41.334754;-72.968757;0.064
21;12;1822982;"PUERTO VARAS";vortega;-41.3357403;-72.968858;0.11
21;13;808915;"PUERTO VARAS";vortega;-41.3329877;-72.9730673;0.466
22;1;2033165;"PUERTO VARAS";vortega;-41.3305339;-72.9612539;0
22;2;2242171;"PUERTO VARAS";vortega;-41.324003;-72.9811205;1.811
22;3;581760;"PUERTO VARAS";vortega;-41.3223176;-72.9815569;0.191
22;4;2212407;"PUERTO VARAS";vortega;-41.3234178;-72.9851365;0.323
22;5;584513;"PUERTO VARAS";vortega;-41.323485;-72.986344;0.101
22;6;1809093;"PUERTO VARAS";vortega;-41.3246929;-72.984221;0.222
22;7;1927113;"PUERTO VARAS";vortega;-41.326868;-72.9880986;0.404
22;8;584350;"PUERTO VARAS";vortega;-41.3174006;-72.984537;1.094
22;9;2252313;"PUERTO VARAS";vortega;-41.3124444;-72.9853008;0.555
22;10;749989;"PUERTO VARAS";vortega;-41.311997;-72.9940598;0.733
22;11;2441704;"PUERTO VARAS";vortega;-41.3131201;-73.0131888;1.603
22;12;2445574;"PUERTO VARAS";vortega;-41.3025117;-73.0105401;1.2
22;13;580930;LLANQUIHUE;vortega;-41.2718752;-72.9952321;3.639
23;1;2008787;LLANQUIHUE;vortega;-41.2547985;-73.0125913;0
23;2;2255560;LLANQUIHUE;vortega;-41.2556831;-73.0116853;0.124
23;3;2173445;LLANQUIHUE;vortega;-41.2588958;-73.0070063;0.53
23;4;583535;LLANQUIHUE;vortega;-41.2584228;-73.0053796;0.146
23;5;582034;LLANQUIHUE;vortega;-41.2650806;-72.9994085;0.893
23;6;582138;LLANQUIHUE;vortega;-41.2667645;-72.999271;0.188
23;7;2231924;LLANQUIHUE;vortega;-41.2680568;-72.9995901;0.146
23;8;992738;LLANQUIHUE;vortega;-41.2686701;-72.9994185;0.07
23;9;581944;LLANQUIHUE;vortega;-41.268879;-72.9979439;0.125
23;10;806816;LLANQUIHUE;vortega;-41.270085;-72.9977022;0.136
23;11;583277;LLANQUIHUE;vortega;-41.2710008;-72.9968711;0.123
23;12;863517;LLANQUIHUE;vortega;-41.247926;-73.01116;2.83
23;13;695393;"PUERTO VARAS";vortega;-41.3263803;-73.0784461;10.378
24;1;583025;CALBUCO;vortega;-41.7761481;-73.1316973;0
24;2;894155;CALBUCO;vortega;-41.7744245;-73.1348318;0.323
24;3;581909;CALBUCO;vortega;-41.771904;-73.13249;0.341
24;4;582765;CALBUCO;vortega;-41.7818657;-73.1385967;1.218
24;5;1339524;"PUERTO MONTT";vortega;-41.3617795;-73.1335593;46.713
24;6;1489570;FRUTILLAR;vortega;-41.1323726;-73.0572719;26.294
24;7;582565;FRUTILLAR;vortega;-41.1273712;-73.053796;0.628
24;8;581813;FRUTILLAR;vortega;-41.1258057;-73.0564399;0.282
24;9;1456248;FRUTILLAR;vortega;-41.1243519;-73.059816;0.326
24;10;2273412;FRUTILLAR;vortega;-41.136199;-73.0290689;2.893
24;11;1322912;FRUTILLAR;vortega;-41.1377346;-73.0271251;0.236
24;12;1325312;"PUERTO VARAS";vortega;-41.2200784;-72.72933;26.552
24;13;2022933;"PUERTO VARAS";vortega;-41.2150993;-72.705396;2.077
25;1;1339096;FRUTILLAR;vortega;-41.1172111;-73.0500685;0
25;2;2028273;FRUTILLAR;vortega;-41.1186066;-73.0519996;0.224
25;3;2078967;FRUTILLAR;vortega;-41.1187484;-73.0524954;0.044
25;4;2224218;FRUTILLAR;vortega;-41.1200956;-73.050593;0.219
25;5;582124;FRUTILLAR;vortega;-41.11302;-73.0520342;0.796
25;6;1378587;"PUERTO VARAS";vortega;-41.2165716;-72.5509302;43.499
25;7;2255420;"PUERTO VARAS";vortega;-41.211405;-72.5421392;0.933
