grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
3;6;2251949;"LOS ANGELES";mcarvajal;-37.4684896;-72.3385719;0.793
3;7;1872494;"LOS ANGELES";mcarvajal;-37.4669305;-72.3425217;0.389
3;8;1681944;"LOS ANGELES";mcarvajal;-37.46187;-72.3411;0.577
3;9;1469580;"LOS ANGELES";mcarvajal;-37.4635721;-72.3541081;1.164
3;10;557567;"LOS ANGELES";mcarvajal;-37.4691597;-72.3519182;0.651
3;11;2065933;"LOS ANGELES";mcarvajal;-37.4710195;-72.352618;0.216
3;12;1702102;"LOS ANGELES";mcarvajal;-37.4736431;-72.3610939;0.803
3;13;884192;"LOS ANGELES";mcarvajal;-37.473292;-72.3616844;0.065
3;14;788731;"LOS ANGELES";mcarvajal;-37.4786926;-72.3611198;0.603
3;15;1604227;"LOS ANGELES";mcarvajal;-37.4658628;-72.3248383;3.505
4;1;834076;"LOS ANGELES";mcarvajal;-37.4602206;-72.3707506;0
4;2;1319503;"LOS ANGELES";mcarvajal;-37.4602206;-72.3707506;0
4;3;554525;"LOS ANGELES";mcarvajal;-37.4608792;-72.369189;0.156
4;4;2219241;"LOS ANGELES";mcarvajal;-37.4606116;-72.368239;0.089
4;5;2339406;"LOS ANGELES";mcarvajal;-37.4593157;-72.3665144;0.21
4;6;748597;"LOS ANGELES";mcarvajal;-37.4591;-72.36666;0.027
4;7;1747607;"LOS ANGELES";mcarvajal;-37.4606009;-72.365838;0.182
4;8;2320155;"LOS ANGELES";mcarvajal;-37.4579668;-72.3643291;0.322
4;9;2343709;"LOS ANGELES";mcarvajal;-37.4639871;-72.3666699;0.701
4;10;715907;"LOS ANGELES";mcarvajal;-37.4642593;-72.3668036;0.032
4;11;1387600;"LOS ANGELES";mcarvajal;-37.4630093;-72.3727331;0.541
4;12;556081;"LOS ANGELES";mcarvajal;-37.46396;-72.37436;0.178
4;13;2267668;"LOS ANGELES";mcarvajal;-37.46233;-72.3750345;0.191
4;14;1379115;"LOS ANGELES";mcarvajal;-37.4620837;-72.3754044;0.043
4;15;1302011;"LOS ANGELES";mcarvajal;-37.4575543;-72.3745158;0.51
5;1;700437;"LOS ANGELES";mcarvajal;-37.4383326;-72.320028;0
5;2;2259449;"LOS ANGELES";mcarvajal;-37.4386527;-72.3181509;0.17
5;3;1678128;"LOS ANGELES";mcarvajal;-37.4371679;-72.3219862;0.377
5;4;1758317;"LOS ANGELES";mcarvajal;-37.4440615;-72.3332983;1.259
5;5;1963931;"LOS ANGELES";mcarvajal;-37.4462637;-72.3339627;0.252
5;6;555493;"LOS ANGELES";mcarvajal;-37.450564;-72.3314009;0.529
5;7;555266;"LOS ANGELES";mcarvajal;-37.4545018;-72.3371504;0.67
5;8;556967;"LOS ANGELES";mcarvajal;-37.4539375;-72.3380734;0.103
5;9;557440;"LOS ANGELES";mcarvajal;-37.4521568;-72.3393622;0.228
5;10;553828;"LOS ANGELES";mcarvajal;-37.4531362;-72.340664;0.158
5;11;1855494;"LOS ANGELES";mcarvajal;-37.45605;-72.33929;0.346
5;12;2235246;"LOS ANGELES";mcarvajal;-37.453965;-72.3486493;0.858
5;13;556503;"LOS ANGELES";mcarvajal;-37.4574466;-72.3498664;0.402
5;14;2227424;"LOS ANGELES";mcarvajal;-37.4507741;-72.3512969;0.753
5;15;838245;"LOS ANGELES";mcarvajal;-37.4655742;-72.3569662;1.72
6;1;1660112;"LOS ANGELES";mcarvajal;-37.4608211;-72.3618438;0
6;2;556983;"LOS ANGELES";mcarvajal;-37.4639043;-72.3653629;0.463
6;3;901401;"LOS ANGELES";mcarvajal;-37.4658938;-72.3638322;0.259
6;4;1495649;"LOS ANGELES";mcarvajal;-37.4667699;-72.36509;0.148
6;5;744876;"LOS ANGELES";mcarvajal;-37.4667138;-72.3624897;0.23
6;6;1383648;"LOS ANGELES";mcarvajal;-37.4650149;-72.3597512;0.307
6;7;2274152;"LOS ANGELES";mcarvajal;-37.4704803;-72.368001;0.948
6;8;855478;"LOS ANGELES";mcarvajal;-37.4713985;-72.3724783;0.408
6;9;2243743;"LOS ANGELES";mcarvajal;-37.4707754;-72.3728955;0.078
6;10;1460515;"LOS ANGELES";mcarvajal;-37.4761529;-72.3719903;0.603
6;11;2300034;"LOS ANGELES";mcarvajal;-37.4671794;-72.378753;1.163
6;12;2097737;"LOS ANGELES";mcarvajal;-37.46162;-72.37884;0.618
6;13;2004869;"LOS ANGELES";mcarvajal;-37.46162;-72.37884;0
6;14;2204088;"LOS ANGELES";mcarvajal;-37.4592856;-72.3805931;0.302
6;15;1731149;"LOS ANGELES";mcarvajal;-37.4614174;-72.3824248;0.287
7;1;934368;"LOS ANGELES";mcarvajal;-37.475756;-72.3747181;0
7;2;807889;"LOS ANGELES";mcarvajal;-37.4792927;-72.3770119;0.442
7;3;761215;"LOS ANGELES";mcarvajal;-37.4802223;-72.3794581;0.239
7;4;554630;"LOS ANGELES";mcarvajal;-37.4830885;-72.3700551;0.889
7;5;1904482;"LOS ANGELES";mcarvajal;-37.4687061;-72.3813198;1.883
7;6;746592;"LOS ANGELES";mcarvajal;-37.4676381;-72.3838741;0.255
7;7;1646305;"LOS ANGELES";mcarvajal;-37.46885;-72.38463;0.15
7;8;741402;"LOS ANGELES";mcarvajal;-37.4688362;-72.3848198;0.017
7;9;2085268;"LOS ANGELES";mcarvajal;-37.4642592;-72.4025614;1.646
7;10;2226088;"LOS ANGELES";mcarvajal;-37.5084939;-72.3622143;6.072
7;11;879053;"SAN CARLOS";mcarvajal;-37.5968846;-72.2778149;12.327
7;12;1568931;LUMACO;mcarvajal;-37.5886657;-72.5232598;21.645
7;13;998686;NEGRETE;mcarvajal;-37.5866537;-72.5251159;0.277
7;14;555858;NEGRETE;mcarvajal;-37.584995;-72.5256001;0.189
7;15;1803779;"LOS ANGELES";mcarvajal;-37.5109964;-72.5206421;8.24
8;1;1334213;NEGRETE;mcarvajal;-37.5590867;-72.595077;0
8;2;557530;NEGRETE;mcarvajal;-37.5862531;-72.5320562;6.322
8;3;777935;NEGRETE;mcarvajal;-37.5851401;-72.5307228;0.171
8;4;2276361;NEGRETE;mcarvajal;-37.5839888;-72.5288756;0.207
8;5;556825;NEGRETE;mcarvajal;-37.5865656;-72.5283163;0.291
8;6;554437;"LOS ANGELES";mcarvajal;-37.5073999;-72.6552951;14.241
8;7;2261126;NACIMIENTO;mcarvajal;-37.5077992;-72.6612504;0.527
8;8;1492168;NACIMIENTO;mcarvajal;-37.5031942;-72.658527;0.566
8;9;2281325;NACIMIENTO;mcarvajal;-37.5025186;-72.6707612;1.082
8;10;555512;NACIMIENTO;mcarvajal;-37.5013078;-72.6757639;0.461
8;11;555612;NACIMIENTO;mcarvajal;-37.5056305;-72.6776892;0.51
8;12;555768;NACIMIENTO;mcarvajal;-37.508627;-72.674413;0.441
8;13;2321938;NACIMIENTO;mcarvajal;-37.5052547;-72.6849905;1.006
8;14;555538;NACIMIENTO;mcarvajal;-37.5053975;-72.6870086;0.179
8;15;2240142;NACIMIENTO;mcarvajal;-37.5010758;-72.6840951;0.545
9;1;1357754;NACIMIENTO;mcarvajal;-37.4979543;-72.6841275;0
9;2;888099;NACIMIENTO;mcarvajal;-37.4993916;-72.6827344;0.202
9;3;556331;NACIMIENTO;mcarvajal;-37.499131;-72.6887956;0.535
9;4;832284;NACIMIENTO;mcarvajal;-37.4925824;-72.6851109;0.797
9;5;1459657;NACIMIENTO;mcarvajal;-37.4887832;-72.6881511;0.5
9;6;1997056;"LOS ANGELES";mcarvajal;-37.4365462;-72.5961327;9.985
9;7;2050238;LAJA;mcarvajal;-37.2819594;-72.7077958;19.821
9;8;554817;LAJA;mcarvajal;-37.2811414;-72.7143008;0.583
9;9;1921025;LAJA;mcarvajal;-37.281187;-72.7148077;0.045
9;10;1363468;COLLIPULLI;mcarvajal;-37.6701027;-72.5822618;44.799
9;11;555482;RENAICO;mcarvajal;-37.6713449;-72.5853228;0.303
9;12;1521195;RENAICO;mcarvajal;-37.6711961;-72.5857653;0.042
9;13;887704;RENAICO;mcarvajal;-37.6716334;-72.5790306;0.595
9;14;720207;RENAICO;mcarvajal;-37.676806;-72.588724;1.029
9;15;1362777;RENAICO;mcarvajal;-37.676252;-72.5911348;0.221
10;1;1318751;"SANTA BARBARA";mcarvajal;-37.6634859;-72.0244122;0
10;2;1628070;"SANTA BARBARA";mcarvajal;-37.6645147;-72.0245605;0.115
10;3;1338479;"SANTA BARBARA";mcarvajal;-37.6627419;-72.0209008;0.378
10;4;1922018;"SANTA BARBARA";mcarvajal;-37.6662131;-72.0171515;0.508
10;5;809661;"SANTA BARBARA";mcarvajal;-37.6674509;-72.0148481;0.245
10;6;1922211;"SANTA BARBARA";mcarvajal;-37.6702475;-72.015596;0.318
10;7;1382294;QUILACO;mcarvajal;-37.6845859;-72.0004851;2.076
10;8;2023396;"SANTA BARBARA";mcarvajal;-37.6924791;-71.9082542;8.163
10;9;1473836;MULCHEN;mcarvajal;-37.713684;-72.2332561;28.69
10;10;615914;MULCHEN;mcarvajal;-37.7171881;-72.2332337;0.39
10;11;1686170;MULCHEN;mcarvajal;-37.7157036;-72.2369681;0.368
10;12;2006703;MULCHEN;mcarvajal;-37.7163448;-72.2419191;0.441
10;13;555560;MULCHEN;mcarvajal;-37.7136804;-72.2473479;0.562
10;14;1471008;MULCHEN;mcarvajal;-37.7113837;-72.2380661;0.855
10;15;2037606;MULCHEN;mcarvajal;-37.7347872;-72.2324118;2.649
11;1;1657740;MULCHEN;mcarvajal;-37.7194818;-72.2480301;0
11;2;556098;MULCHEN;mcarvajal;-37.7179512;-72.248659;0.179
11;3;554731;MULCHEN;mcarvajal;-37.7163218;-72.2479893;0.191
11;4;555895;COLLIPULLI;mcarvajal;-37.9553736;-72.4224262;30.68
11;5;1459260;COLLIPULLI;mcarvajal;-37.9560314;-72.4231312;0.096
11;6;2062464;COLLIPULLI;mcarvajal;-37.9550102;-72.4275164;0.401
11;7;2277667;COLLIPULLI;mcarvajal;-37.9551493;-72.4304356;0.256
11;8;554157;COLLIPULLI;mcarvajal;-37.9551674;-72.4342866;0.338
11;9;554396;COLLIPULLI;mcarvajal;-37.9514267;-72.4356063;0.432
11;10;767275;COLLIPULLI;mcarvajal;-37.958945;-72.4328187;0.871
11;11;1936091;COLLIPULLI;mcarvajal;-37.9589113;-72.4310966;0.151
11;12;992490;ANGOL;mcarvajal;-37.8247809;-72.6624225;25.189
11;13;1602228;RENAICO;mcarvajal;-37.7338122;-72.6157853;10.914
11;14;555799;QUILLECO;mcarvajal;-37.469555;-71.978399;63.375
11;15;2298635;QUILLECO;mcarvajal;-37.4679498;-71.9782653;0.179
12;1;1679864;"ALTO BIOBIO";mcarvajal;-37.896187;-71.618017;0
12;2;554773;"SANTA BARBARA";mcarvajal;-37.8812894;-71.6368864;2.342
12;3;1303763;ANTUCO;mcarvajal;-37.3294375;-71.6383125;61.363
12;4;554150;ANTUCO;mcarvajal;-37.3287626;-71.6545139;1.434
12;5;1382381;ANTUCO;mcarvajal;-37.3287184;-71.6712982;1.484
12;6;553293;ANTUCO;mcarvajal;-37.3287887;-71.6739864;0.238
12;7;2312645;TUCAPEL;mcarvajal;-37.2951038;-71.9499036;24.688
12;8;701248;TUCAPEL;mcarvajal;-37.2958912;-71.9522385;0.224
12;9;2272365;TUCAPEL;mcarvajal;-37.2431856;-71.9434364;5.912
12;10;799609;TUCAPEL;mcarvajal;-37.2429934;-71.9425845;0.078
12;11;2204896;TUCAPEL;mcarvajal;-37.2411698;-71.9436296;0.223
12;12;2206834;TUCAPEL;mcarvajal;-37.2435326;-71.939267;0.467
12;13;2262770;TUCAPEL;mcarvajal;-37.2419896;-71.9351098;0.406
12;14;1355230;TUCAPEL;mcarvajal;-37.2421795;-71.9488262;1.214
12;15;554416;QUILLECO;mcarvajal;-37.3934186;-72.0104161;17.677
13;1;1440341;ANGOL;mcarvajal;-37.8137021;-72.7041749;0
13;2;712939;ANGOL;mcarvajal;-37.8160213;-72.704942;0.267
13;3;556048;ANGOL;mcarvajal;-37.8123261;-72.7003454;0.576
13;4;728395;ANGOL;mcarvajal;-37.812398;-72.699337;0.089
13;5;556567;ANGOL;mcarvajal;-37.8101921;-72.6953591;0.427
13;6;1987200;ANGOL;mcarvajal;-37.8147202;-72.6946837;0.507
13;7;862112;ANGOL;mcarvajal;-37.815874;-72.68589;0.783
13;8;901366;ANGOL;mcarvajal;-37.8043917;-72.6966408;1.588
13;9;826041;ANGOL;mcarvajal;-37.8030494;-72.6979741;0.19
13;10;2123539;ANGOL;mcarvajal;-37.805356;-72.698736;0.265
13;11;554446;ANGOL;mcarvajal;-37.7979554;-72.7056965;1.025
13;12;1580832;ANGOL;mcarvajal;-37.7978663;-72.7070576;0.12
13;13;1683975;ANGOL;mcarvajal;-37.7995424;-72.7094669;0.282
13;14;554698;ANGOL;mcarvajal;-37.7968935;-72.7149486;0.565
13;15;2221685;ANGOL;mcarvajal;-37.7957973;-72.6975396;1.535
14;1;553294;ANGOL;mcarvajal;-37.7943348;-72.7220204;0
14;2;556564;ANGOL;mcarvajal;-37.7943882;-72.7249789;0.26
14;3;824492;ANGOL;mcarvajal;-37.794207;-72.725015;0.02
14;4;724978;ANGOL;mcarvajal;-37.7928721;-72.7125101;1.109
14;5;767088;ANGOL;mcarvajal;-37.7941835;-72.7101949;0.25
14;6;788327;ANGOL;mcarvajal;-37.7880213;-72.6919212;1.746
14;7;554793;ANGOL;mcarvajal;-37.8140443;-72.6778597;3.146
14;8;555897;ANGOL;mcarvajal;-37.8145878;-72.6786004;0.089
14;9;1567701;ANGOL;mcarvajal;-37.8170132;-72.6751518;0.406
14;10;557170;ANGOL;mcarvajal;-37.8188506;-72.6723711;0.318
14;11;554256;"LOS SAUCES";mcarvajal;-37.9802763;-72.8360738;22.989
14;12;2074211;"LOS SAUCES";mcarvajal;-37.980769;-72.8457524;0.85
14;13;2243302;PUREN;mcarvajal;-38.0322122;-73.0711857;20.563
14;14;1956475;PUREN;mcarvajal;-38.0362422;-73.0706162;0.451
14;15;860300;PUREN;mcarvajal;-38.0366203;-73.071584;0.095
15;1;1654282;CONTULMO;mcarvajal;-38.0166724;-73.2282782;0
15;2;554620;CONTULMO;mcarvajal;-38.0151051;-73.2282709;0.174
15;3;556379;CONTULMO;mcarvajal;-38.014351;-73.2288214;0.097
15;4;556443;PUREN;mcarvajal;-38.0396528;-73.0707039;14.132
15;5;2199927;LAJA;mcarvajal;-37.2755478;-72.7145197;90.565
15;6;1804984;LAJA;mcarvajal;-37.2739499;-72.7161165;0.227
15;7;555090;LAJA;mcarvajal;-37.2720763;-72.7142304;0.267
15;8;1369213;LAJA;mcarvajal;-37.2638565;-72.7038026;1.299
15;9;1680611;LAJA;mcarvajal;-37.2633925;-72.7039317;0.053
15;10;556029;LAJA;mcarvajal;-37.2574234;-72.6885588;1.514
15;11;1426059;"SAN ROSENDO";mcarvajal;-37.2622234;-72.7244105;3.217
15;12;2123368;"SAN ROSENDO";mcarvajal;-37.2629751;-72.7256147;0.135
15;13;1578965;"SAN ROSENDO";mcarvajal;-37.2633453;-72.725138;0.059
15;14;1339780;LAJA;mcarvajal;-37.2336825;-72.5380034;16.889
15;15;1491922;"LOS ANGELES";mcarvajal;-37.2437467;-72.3753659;14.441
16;1;1850259;YUMBEL;mcarvajal;-37.0960135;-72.561868;0
16;2;2343191;YUMBEL;mcarvajal;-37.0984869;-72.5614937;0.277
16;3;2346092;"LOS ANGELES";mcarvajal;-37.2207898;-72.3753582;21.378
16;4;556548;"LOS ANGELES";mcarvajal;-37.2788925;-72.2475338;13.029
16;5;1989236;"LOS ANGELES";mcarvajal;-37.3347058;-72.2585745;6.283
16;6;1572745;YUNGAY;mcarvajal;-37.133595;-72.1904671;23.161
16;7;1461781;YUNGAY;mcarvajal;-37.1321397;-72.1952755;0.456
16;8;1372258;YUNGAY;mcarvajal;-37.1297601;-72.1855905;0.898
16;9;704325;YUNGAY;mcarvajal;-37.1208999;-72.0166371;15.011
16;10;813491;YUNGAY;mcarvajal;-37.1128704;-72.0097893;1.08
16;11;556452;TUCAPEL;mcarvajal;-37.2386037;-71.9491146;14.979
16;12;1434015;TUCAPEL;mcarvajal;-37.238847;-71.9396835;0.835
