grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
3;1;2192038;MAIPU;MCLAVERO;-33.4117013;-70.7064161;0
3;2;2349808;MAIPU;MCLAVERO;-33.411616;-70.706432;0.01
3;3;653561;MAIPU;MCLAVERO;-33.4135;-70.7085;0.284
3;4;2315484;MAIPU;MCLAVERO;-33.41553;-70.7129686;0.472
3;5;1332882;MAIPU;MCLAVERO;-33.413029;-70.716383;0.422
3;6;863602;MAIPU;MCLAVERO;-33.418901;-70.71564;0.657
3;7;1895979;MAIPU;MCLAVERO;-33.4232483;-70.7108867;0.654
3;8;652023;MAIPU;MCLAVERO;-33.4194;-70.7059;0.63
3;9;851199;MAIPU;MCLAVERO;-33.419888;-70.702279;0.34
3;10;1815300;MAIPU;MCLAVERO;-33.4237381;-70.6965826;0.68
3;11;2336227;MAIPU;MCLAVERO;-33.4137598;-70.7033887;1.277
3;12;650243;MAIPU;MCLAVERO;-33.41276;-70.7032901;0.112
4;1;2330913;MAIPU;MCLAVERO;-33.4237261;-70.6897743;0
4;2;2242958;MAIPU;MCLAVERO;-33.4243634;-70.6878537;0.192
4;3;1342895;MAIPU;MCLAVERO;-33.424485;-70.687055;0.075
4;4;2289327;MAIPU;MCLAVERO;-33.4264545;-70.6867154;0.221
4;5;714201;MAIPU;MCLAVERO;-33.426451;-70.68658;0.013
4;6;1477107;MAIPU;MCLAVERO;-33.431993;-70.688265;0.636
4;7;2374529;MAIPU;MCLAVERO;-33.4320982;-70.6905019;0.208
4;8;934773;MAIPU;MCLAVERO;-33.431782;-70.693568;0.287
4;9;1914021;MAIPU;MCLAVERO;-33.427519;-70.696391;0.542
4;10;1338627;MAIPU;MCLAVERO;-33.4257454;-70.6975793;0.226
4;11;776935;MAIPU;MCLAVERO;-33.432144;-70.684618;1.397
4;12;1571210;MAIPU;MCLAVERO;-33.432721;-70.684682;0.064
5;1;2129913;MAIPU;MCLAVERO;-33.432353;-70.703964;0
5;2;1433910;MAIPU;MCLAVERO;-33.43629;-70.707159;0.529
5;3;2153919;MAIPU;MCLAVERO;-33.4381651;-70.7012693;0.585
5;4;1397769;MAIPU;MCLAVERO;-33.441889;-70.699299;0.453
5;5;1680486;MAIPU;MCLAVERO;-33.442123;-70.706251;0.646
5;6;1987280;MAIPU;MCLAVERO;-33.45096;-70.699959;1.143
5;7;1629129;MAIPU;MCLAVERO;-33.4523093;-70.6992403;0.164
5;8;1902227;MAIPU;MCLAVERO;-33.449315;-70.690263;0.897
5;9;2285502;MAIPU;MCLAVERO;-33.438933;-70.690757;1.155
5;10;2268893;MAIPU;MCLAVERO;-33.438037;-70.691451;0.119
5;11;2193516;MAIPU;MCLAVERO;-33.4348124;-70.6833458;0.833
5;12;992389;MODELO;MCLAVERO;-33.4377439;-70.6802843;0.432
6;1;872823;MAIPU;MCLAVERO;-33.432621;-70.7504733;0
6;2;1904197;MAIPU;MCLAVERO;-33.4329647;-70.7495238;0.096
6;3;636945;MAIPU;MCLAVERO;-33.4364434;-70.754929;0.633
6;4;2223570;MAIPU;MCLAVERO;-33.4426293;-70.7590551;0.787
6;5;825832;MAIPU;MCLAVERO;-33.4418003;-70.7613498;0.232
6;6;767233;MAIPU;MCLAVERO;-33.441697;-70.7643074;0.275
6;7;752048;MAIPU;MCLAVERO;-33.4452876;-70.7643539;0.399
6;8;1621076;MAIPU;MCLAVERO;-33.4369576;-70.7677939;0.98
6;9;1899453;MAIPU;MCLAVERO;-33.4358261;-70.7650051;0.288
6;10;2350088;MAIPU;MCLAVERO;-33.4489427;-70.75325;1.821
6;11;1951490;MAIPU;MCLAVERO;-33.4484986;-70.7490919;0.389
6;12;2325137;MAIPU;MCLAVERO;-33.4384318;-70.7445618;1.196
7;1;2188619;MAIPU;MCLAVERO;-33.4387713;-70.7711818;0
7;2;738761;MAIPU;MCLAVERO;-33.4427896;-70.7734951;0.496
7;3;1389295;MAIPU;MCLAVERO;-33.4454617;-70.7691357;0.502
7;4;1729980;MAIPU;MCLAVERO;-33.4446154;-70.7677565;0.159
7;5;935260;MAIPU;MCLAVERO;-33.4447274;-70.7662952;0.136
7;6;874050;MAIPU;MCLAVERO;-33.4475899;-70.7611017;0.577
7;7;1382740;MAIPU;MCLAVERO;-33.4523954;-70.7635245;0.58
7;8;2059041;MAIPU;MCLAVERO;-33.4537204;-70.7630794;0.153
7;9;722867;MAIPU;MCLAVERO;-33.454096;-70.7611946;0.18
7;10;1393690;MAIPU;MCLAVERO;-33.4538931;-70.7601862;0.096
7;11;657347;MAIPU;MCLAVERO;-33.451467;-70.7668316;0.673
7;12;2274857;MAIPU;MCLAVERO;-33.4489028;-70.7844133;1.656
8;1;677215;MAIPU;MCLAVERO;-33.449275;-70.687649;0
8;2;2090628;MAIPU;MCLAVERO;-33.452877;-70.687767;0.401
8;3;2213550;MAIPU;MCLAVERO;-33.452949;-70.6880958;0.032
8;4;1471523;MAIPU;MCLAVERO;-33.453499;-70.688311;0.064
8;5;652445;MAIPU;MCLAVERO;-33.454628;-70.687722;0.137
8;6;863138;MAIPU;MCLAVERO;-33.454837;-70.687705;0.023
8;7;645966;MAIPU;MCLAVERO;-33.455;-70.6886;0.085
8;8;639678;MAIPU;MCLAVERO;-33.4544;-70.6855;0.295
8;9;669784;MAIPU;MCLAVERO;-33.4541;-70.6856;0.035
8;10;771537;MAIPU;MCLAVERO;-33.452899;-70.686329;0.15
8;11;1916693;MAIPU;MCLAVERO;-33.453053;-70.692697;0.591
8;12;2084677;MAIPU;MCLAVERO;-33.4524136;-70.6930104;0.077
9;1;677386;MAIPU;MCLAVERO;-33.4529933;-70.6802087;0
9;2;2013859;MAIPU;MCLAVERO;-33.452993;-70.680209;0
9;3;2262726;MODELO;MCLAVERO;-33.454622;-70.6784197;0.246
9;4;2140212;MAIPU;MCLAVERO;-33.4548739;-70.6819594;0.33
9;5;2259550;MAIPU;MCLAVERO;-33.4569311;-70.6821598;0.23
9;6;2314627;MAIPU;MCLAVERO;-33.457888;-70.682367;0.108
9;7;681718;MAIPU;MCLAVERO;-33.458317;-70.682316;0.048
9;8;658614;MAIPU;MCLAVERO;-33.458711;-70.68403;0.165
9;9;927459;MAIPU;MCLAVERO;-33.457051;-70.683465;0.192
9;10;2294800;MAIPU;MCLAVERO;-33.455267;-70.688469;0.505
9;11;672145;MAIPU;MCLAVERO;-33.455002;-70.692008;0.33
9;12;2413218;MODELO;MCLAVERO;-33.4488931;-70.6755966;1.667
10;1;2025587;MAIPU;MCLAVERO;-33.453463;-70.699315;0
10;2;1432058;MAIPU;MCLAVERO;-33.453012;-70.697972;0.134
10;3;1513011;MAIPU;MCLAVERO;-33.454787;-70.700247;0.289
10;4;1651849;MAIPU;MCLAVERO;-33.455429;-70.701247;0.117
10;5;1942319;MAIPU;MCLAVERO;-33.454971;-70.703076;0.177
10;6;2275943;MAIPU;MCLAVERO;-33.458305;-70.696687;0.699
10;7;669647;MAIPU;MCLAVERO;-33.457811;-70.693877;0.266
10;8;2257417;MAIPU;MCLAVERO;-33.4573739;-70.6915161;0.224
10;9;1360213;MAIPU;MCLAVERO;-33.454425;-70.692174;0.334
10;10;645224;MAIPU;MCLAVERO;-33.4605;-70.6906;0.691
10;11;669754;MAIPU;MCLAVERO;-33.463476;-70.698191;0.778
10;12;1369837;MAIPU;MCLAVERO;-33.460957;-70.705579;0.74
11;1;1372408;MAIPU;MCLAVERO;-33.456067;-70.804109;0
11;2;711817;MAIPU;MCLAVERO;-33.4486514;-70.8410329;3.523
11;3;1824488;MAIPU;MCLAVERO;-33.4485025;-70.8424148;0.129
11;4;2208872;MAIPU;MCLAVERO;-33.4471309;-70.8436549;0.191
11;5;2375091;MAIPU;MCLAVERO;-33.4501819;-70.8461371;0.41
11;6;893760;MAIPU;MCLAVERO;-33.45141;-70.85061;0.437
11;7;2230008;MAIPU;MCLAVERO;-33.4560259;-70.7647488;7.982
11;8;931510;MAIPU;MCLAVERO;-33.4560259;-70.7647488;0
11;9;895595;MAIPU;MCLAVERO;-33.458701;-70.7586957;0.635
11;10;1499714;MAIPU;MCLAVERO;-33.4603993;-70.7579365;0.202
11;11;662196;MAIPU;MCLAVERO;-33.4639565;-70.7554146;0.46
11;12;663034;MAIPU;MCLAVERO;-33.4853574;-70.7692785;2.705
12;1;665079;MAIPU;MCLAVERO;-33.457856;-70.719701;0
12;2;1890485;MAIPU;MCLAVERO;-33.4578137;-70.719422;0.026
12;3;1390684;MAIPU;MCLAVERO;-33.458985;-70.723373;0.389
12;4;668883;MAIPU;MCLAVERO;-33.463442;-70.725022;0.519
12;5;891180;MAIPU;MCLAVERO;-33.466597;-70.72269;0.412
12;6;1509885;MAIPU;MCLAVERO;-33.4666538;-70.7327446;0.933
12;7;921940;MAIPU;MCLAVERO;-33.467118;-70.735717;0.281
12;8;706623;MAIPU;MCLAVERO;-33.4611938;-70.7346184;0.667
12;9;1951265;MAIPU;MCLAVERO;-33.4562126;-70.7335736;0.562
12;10;1941227;MAIPU;MCLAVERO;-33.4621191;-70.7406936;0.931
12;11;1811300;MAIPU;MCLAVERO;-33.460622;-70.709968;2.855
12;12;664215;MAIPU;MCLAVERO;-33.460324;-70.709961;0.033
13;1;676922;MAIPU;MCLAVERO;-33.4642;-70.6825;0
13;2;1398427;MAIPU;MCLAVERO;-33.465523;-70.698446;1.486
13;3;661690;MAIPU;MCLAVERO;-33.47;-70.6993;0.504
13;4;785918;MAIPU;MCLAVERO;-33.474631;-70.701133;0.542
13;5;1839391;MAIPU;MCLAVERO;-33.475287;-70.704496;0.32
13;6;667363;MAIPU;MCLAVERO;-33.4787554;-70.7179509;1.306
13;7;2007536;MAIPU;MCLAVERO;-33.479999;-70.720408;0.267
13;8;2169347;MAIPU;MCLAVERO;-33.491765;-70.7085593;1.709
13;9;2238932;MAIPU;MCLAVERO;-33.481629;-70.692184;1.891
13;10;2202126;MAIPU;MCLAVERO;-33.4803049;-70.6900119;0.25
13;11;767196;MAIPU;MCLAVERO;-33.4818475;-70.6877616;0.27
13;12;662814;MAIPU;MCLAVERO;-33.438743;-70.6646457;5.251
14;1;767220;MAIPU;MCLAVERO;-33.4603794;-70.742233;0
14;2;655470;MAIPU;MCLAVERO;-33.4621922;-70.7467405;0.464
14;3;669789;MAIPU;MCLAVERO;-33.4618675;-70.7504306;0.344
14;4;661828;MAIPU;MCLAVERO;-33.4604816;-70.751097;0.166
14;5;706848;MAIPU;MCLAVERO;-33.4564605;-70.7517812;0.452
14;6;782188;MAIPU;MCLAVERO;-33.4536188;-70.7465412;0.58
14;7;2168710;MAIPU;MCLAVERO;-33.4647564;-70.753887;1.414
14;8;663849;MAIPU;MCLAVERO;-33.4679426;-70.7545727;0.36
14;9;664616;MAIPU;MCLAVERO;-33.4696547;-70.7547974;0.192
14;10;2324699;MAIPU;MCLAVERO;-33.4701759;-70.7487001;0.569
14;11;649747;MAIPU;MCLAVERO;-33.4731945;-70.7483725;0.337
14;12;1459216;MAIPU;MCLAVERO;-33.4664873;-70.7411915;1
15;1;662077;MAIPU;MCLAVERO;-33.4723605;-70.751551;0
15;2;2281943;MAIPU;MCLAVERO;-33.4734378;-70.753732;0.235
15;3;2293202;MAIPU;MCLAVERO;-33.4735728;-70.7537352;0.015
15;4;1689515;MAIPU;MCLAVERO;-33.4793392;-70.7493039;0.762
15;5;2289162;MAIPU;MCLAVERO;-33.4839353;-70.7504253;0.522
15;6;988117;MAIPU;MCLAVERO;-33.4896674;-70.7465139;0.733
15;7;2208144;MAIPU;MCLAVERO;-33.4910959;-70.7594048;1.206
15;8;2382106;MAIPU;MCLAVERO;-33.4773369;-70.7440043;2.093
15;9;2154558;MAIPU;MCLAVERO;-33.4767386;-70.7437763;0.07
15;10;658305;MAIPU;MCLAVERO;-33.4789492;-70.7374783;0.634
15;11;1996918;MAIPU;MCLAVERO;-33.4804337;-70.7341797;0.348
15;12;2244625;MAIPU;MCLAVERO;-33.4810746;-70.7342839;0.072
16;1;1790269;MAIPU;MCLAVERO;-33.491379;-70.712188;0
16;2;2236361;MAIPU;MCLAVERO;-33.4901363;-70.716452;0.419
16;3;668569;MAIPU;MCLAVERO;-33.488473;-70.722139;0.559
16;4;659840;MAIPU;MCLAVERO;-33.498;-70.7277;1.178
16;5;2250429;MAIPU;MCLAVERO;-33.498589;-70.731223;0.333
16;6;798250;MAIPU;MCLAVERO;-33.498434;-70.731371;0.022
16;7;655754;MAIPU;MCLAVERO;-33.499836;-70.714018;1.617
16;8;1942811;MAIPU;MCLAVERO;-33.496302;-70.706651;0.788
16;9;855944;MAIPU;MCLAVERO;-33.493746;-70.70685;0.285
16;10;2224744;MAIPU;MCLAVERO;-33.4936253;-70.7068856;0.014
16;11;678471;MAIPU;MCLAVERO;-33.4934;-70.707603;0.071
16;12;786517;MAIPU;MCLAVERO;-33.5069341;-70.7055772;1.517
17;1;720830;MAIPU;MCLAVERO;-33.4880879;-70.7663185;0
17;2;1641155;MAIPU;MCLAVERO;-33.4896404;-70.7667581;0.177
17;3;2175649;MAIPU;MCLAVERO;-33.4904406;-70.7637383;0.294
17;4;658807;MAIPU;MCLAVERO;-33.4994293;-70.7683507;1.087
17;5;1439144;MAIPU;MCLAVERO;-33.5003043;-70.7672214;0.143
17;6;1811183;MAIPU;MCLAVERO;-33.4994298;-70.7577994;0.879
17;7;649169;MAIPU;MCLAVERO;-33.496069;-70.7521296;0.645
17;8;2008810;MAIPU;MCLAVERO;-33.4972085;-70.7440442;0.76
17;9;1335193;MAIPU;MCLAVERO;-33.4975309;-70.74396;0.037
17;10;2330945;MAIPU;MCLAVERO;-33.5010485;-70.7456546;0.422
17;11;2358890;MAIPU;MCLAVERO;-33.4906;-70.74055;1.255
17;12;922072;MAIPU;MCLAVERO;-33.501357;-70.784348;4.234
18;1;2278786;MAIPU;MCLAVERO;-33.5032305;-70.7954732;0
18;2;2230601;MAIPU;MCLAVERO;-33.5058578;-70.7960349;0.297
18;3;975801;MAIPU;MCLAVERO;-33.5079746;-70.7973025;0.263
18;4;2059470;MAIPU;MCLAVERO;-33.5121125;-70.7982851;0.469
18;5;1321745;MAIPU;MCLAVERO;-33.5108358;-70.7908;0.708
18;6;2348560;MAIPU;MCLAVERO;-33.5108388;-70.7904248;0.035
18;7;1755612;MAIPU;MCLAVERO;-33.5126975;-70.79062;0.207
18;8;787443;MAIPU;MCLAVERO;-33.5076747;-70.7906089;0.559
18;9;2353228;MAIPU;MCLAVERO;-33.5065;-70.7909871;0.135
18;10;662778;MAIPU;MCLAVERO;-33.507014;-70.7870156;0.373
18;11;787857;MAIPU;MCLAVERO;-33.5007363;-70.7940287;0.954
18;12;663541;MAIPU;MCLAVERO;-33.5029064;-70.8065714;1.188
19;1;2008141;MAIPU;MCLAVERO;-33.5085864;-70.7077798;0
19;2;689923;MAIPU;MCLAVERO;-33.513471;-70.706539;0.555
19;3;2008410;MAIPU;MCLAVERO;-33.51357;-70.703876;0.247
19;4;1301725;MAIPU;MCLAVERO;-33.5121076;-70.6992221;0.461
19;5;642115;PIRAMIDE;MCLAVERO;-33.511938;-70.6942051;0.466
19;6;2368919;PIRAMIDE;MCLAVERO;-33.5125363;-70.6920094;0.214
19;7;871878;PIRAMIDE;MCLAVERO;-33.5099228;-70.6934284;0.319
19;8;896494;PIRAMIDE;MCLAVERO;-33.5043723;-70.6914486;0.644
19;9;2421928;PIRAMIDE;MCLAVERO;-33.5164029;-70.6937713;1.355
19;10;665788;PIRAMIDE;MCLAVERO;-33.5169124;-70.6921163;0.164
19;11;2337542;PIRAMIDE;MCLAVERO;-33.5167408;-70.6877107;0.409
19;12;863786;PIRAMIDE;MCLAVERO;-33.525446;-70.7151324;2.72
20;1;2307282;MAIPU;MCLAVERO;-33.500831;-70.74532;0
20;2;2061388;MAIPU;MCLAVERO;-33.4999181;-70.7407868;0.432
20;3;655187;MAIPU;MCLAVERO;-33.4996436;-70.739997;0.079
20;4;1786656;MAIPU;MCLAVERO;-33.5008394;-70.7397177;0.135
20;5;2328350;MAIPU;MCLAVERO;-33.502357;-70.734082;0.549
20;6;2412925;MAIPU;MCLAVERO;-33.5027567;-70.7291231;0.462
20;7;725760;MAIPU;MCLAVERO;-33.508432;-70.734489;0.804
20;8;981151;MAIPU;MCLAVERO;-33.5135595;-70.7474994;1.334
20;9;655447;MAIPU;MCLAVERO;-33.5143586;-70.7471831;0.094
20;10;658166;MAIPU;MCLAVERO;-33.5105866;-70.7572607;1.024
20;11;711203;MAIPU;MCLAVERO;-33.51052;-70.75723;0.008
20;12;931812;MAIPU;MCLAVERO;-33.4886859;-70.7374393;3.043
21;1;719098;MAIPU;MCLAVERO;-33.5108256;-70.7866653;0
21;2;777533;MAIPU;MCLAVERO;-33.5113215;-70.7872948;0.08
21;3;1345069;MAIPU;MCLAVERO;-33.5140277;-70.7869388;0.303
21;4;701045;MAIPU;MCLAVERO;-33.5146751;-70.7844686;0.24
21;5;1799908;MAIPU;MCLAVERO;-33.518623;-70.7911223;0.757
21;6;646415;MAIPU;MCLAVERO;-33.5174439;-70.7947023;0.357
21;7;707680;MAIPU;MCLAVERO;-33.5219326;-70.7893997;0.701
21;8;1637911;MAIPU;MCLAVERO;-33.5244095;-70.7873039;0.337
21;9;674848;MAIPU;MCLAVERO;-33.5217007;-70.7813539;0.628
21;10;2201178;MAIPU;MCLAVERO;-33.5104219;-70.7750961;1.382
21;11;1381295;MAIPU;MCLAVERO;-33.5097894;-70.7684235;0.623
21;12;2206135;MAIPU;MCLAVERO;-33.5156794;-70.8021213;3.192
22;1;676112;MAIPU;MCLAVERO;-33.5264114;-70.754795;0
22;2;2009337;MAIPU;MCLAVERO;-33.5270485;-70.7408507;1.295
22;3;654465;MAIPU;MCLAVERO;-33.514902;-70.761884;2.372
22;4;844852;MAIPU;MCLAVERO;-33.5105866;-70.7572607;0.643
22;5;2225770;MAIPU;MCLAVERO;-33.5105866;-70.7572607;0
22;6;2305782;MAIPU;MCLAVERO;-33.5105866;-70.7572607;0
22;7;1307280;MAIPU;MCLAVERO;-33.5105866;-70.7572607;0
22;8;1964285;MAIPU;MCLAVERO;-33.5206248;-70.7690044;1.559
22;9;669364;MAIPU;MCLAVERO;-33.524274;-70.7748984;0.681
22;10;2359267;MAIPU;MCLAVERO;-33.529041;-70.7739329;0.538
22;11;772466;MAIPU;MCLAVERO;-33.5314254;-70.7724414;0.299
22;12;2150576;MAIPU;MCLAVERO;-33.5311483;-70.7786097;0.573
23;1;2031846;MAIPU;MCLAVERO;-33.508283;-70.730395;0
23;2;1324107;MAIPU;MCLAVERO;-33.528491;-70.71422;2.701
23;3;1649091;PIRAMIDE;MCLAVERO;-33.5145613;-70.6831556;3.27
23;4;2368620;MAIPU;MCLAVERO;-33.5478671;-70.7603341;8.055
23;5;2344455;MAIPU;MCLAVERO;-33.5462414;-70.7622741;0.255
23;6;656586;MAIPU;MCLAVERO;-33.5474435;-70.7663158;0.398
23;7;2027186;MAIPU;MCLAVERO;-33.5447165;-70.7669258;0.308
23;8;663226;MAIPU;MCLAVERO;-33.5401546;-70.773286;0.778
23;9;2141470;MAIPU;MCLAVERO;-33.5393644;-70.7783576;0.478
23;10;2025232;MAIPU;MCLAVERO;-33.5366309;-70.7778534;0.308
23;11;1463508;MAIPU;MCLAVERO;-33.5366599;-70.7797115;0.172
23;12;661807;MAIPU;MCLAVERO;-33.5325802;-70.7820439;0.503
24;1;2375946;MAIPU;MCLAVERO;-33.5251125;-70.797123;0
24;2;2349608;MAIPU;MCLAVERO;-33.5329075;-70.7959831;0.873
24;3;901593;MAIPU;MCLAVERO;-33.5332669;-70.7961118;0.042
24;4;2353798;MAIPU;MCLAVERO;-33.5352285;-70.79185;0.451
24;5;1659160;MAIPU;MCLAVERO;-33.5384281;-70.7903679;0.381
24;6;653061;MAIPU;MCLAVERO;-33.5374137;-70.7847976;0.528
24;7;798653;MAIPU;MCLAVERO;-33.5363185;-70.7832756;0.186
24;8;671273;MAIPU;MCLAVERO;-33.5377772;-70.7813237;0.243
24;9;1545572;MAIPU;MCLAVERO;-33.5405634;-70.781725;0.312
24;10;658172;MAIPU;MCLAVERO;-33.5449879;-70.773989;0.87
24;11;883499;MAIPU;MCLAVERO;-33.550203;-70.7647143;1.037
24;12;671059;MAIPU;MCLAVERO;-33.5123006;-70.8266978;7.125
25;1;1359564;MAIPU;MCLAVERO;-33.4160172;-70.8264197;0
25;2;1642397;MAIPU;MCLAVERO;-33.3954467;-70.8653923;4.28
25;3;2242242;MAIPU;MCLAVERO;-33.3998204;-70.8833788;1.739
25;4;2366304;MAIPU;MCLAVERO;-33.5506179;-70.7637957;20.104
