grupo;orden_en_grupo;codigo_local;comuna;merchan;latitud;longitud;dist_prev_km
8;8;565754;CURICO;frojas;-34.9812046;-71.2428768;0.355
8;9;784101;CURICO;frojas;-34.9819203;-71.241931;0.117
9;1;2208096;CURICO;frojas;-34.9956288;-71.260612;0
9;2;918855;CURICO;frojas;-34.9971348;-71.2457794;1.361
9;3;1442796;CURICO;frojas;-34.9963217;-71.2367585;0.827
9;4;2215912;CURICO;frojas;-34.9933065;-71.2336301;0.44
9;5;2213305;CURICO;frojas;-34.9888225;-71.2366608;0.57
9;6;560763;CURICO;frojas;-34.9883941;-71.2391269;0.23
9;7;565262;CURICO;frojas;-34.9837515;-71.2402316;0.526
9;8;562367;CURICO;frojas;-34.9815149;-71.2412262;0.265
9;9;979790;CURICO;frojas;-34.9812617;-71.2348721;0.58
10;1;1322616;CONSTITUCION;frojas;-35.3282679;-72.413551;0
10;2;718834;CONSTITUCION;frojas;-35.3284293;-72.4117825;0.161
10;3;1813196;CONSTITUCION;frojas;-35.3309262;-72.4117559;0.278
10;4;695321;CONSTITUCION;frojas;-35.3301932;-72.4095992;0.212
10;5;1381417;CONSTITUCION;frojas;-35.3317641;-72.415495;0.563
10;6;1658393;CONSTITUCION;frojas;-35.3307291;-72.4179955;0.254
10;7;560542;CONSTITUCION;frojas;-35.3269784;-72.4186388;0.421
10;8;1628679;CONSTITUCION;frojas;-35.3269595;-72.4184646;0.016
10;9;562551;CONSTITUCION;frojas;-35.3255988;-72.4132415;0.497
11;1;1387332;CONSTITUCION;frojas;-35.3346716;-72.4144586;0
11;2;562168;CONSTITUCION;frojas;-35.3371914;-72.4141473;0.282
11;3;564516;CONSTITUCION;frojas;-35.3378093;-72.4099909;0.383
11;4;2298600;CONSTITUCION;frojas;-35.3358314;-72.4098599;0.22
11;5;2269420;CONSTITUCION;frojas;-35.3362669;-72.4053873;0.409
11;6;898851;CONSTITUCION;frojas;-35.3319403;-72.4080374;0.538
11;7;564566;CONSTITUCION;frojas;-35.3294374;-72.4081068;0.278
11;8;1717315;CONSTITUCION;frojas;-35.3320525;-72.4189463;1.025
11;9;1522041;CONSTITUCION;frojas;-35.3409096;-72.4165563;1.008
12;1;565491;CONSTITUCION;frojas;-35.3366901;-72.4053557;0
12;2;726074;CONSTITUCION;frojas;-35.3381561;-72.4038425;0.213
12;3;696436;CONSTITUCION;frojas;-35.338954;-72.4038299;0.089
12;4;615296;CONSTITUCION;frojas;-35.3391534;-72.4048327;0.094
12;5;599223;CONSTITUCION;frojas;-35.4507961;-72.2792394;16.844
12;6;2291414;TENO;frojas;-35.5000285;-72.2133185;8.1
12;7;747500;EMPEDRADO;frojas;-35.5911836;-72.2764192;11.633
12;8;1754966;EMPEDRADO;frojas;-35.5923424;-72.283315;0.637
12;9;902064;CONSTITUCION;frojas;-35.2201681;-72.28771;41.386
13;1;1395297;CURICO;frojas;-34.9940741;-71.1893557;0
13;2;2312941;CURICO;frojas;-34.9928667;-71.2074547;1.654
13;3;562957;CURICO;frojas;-34.9883203;-71.2075596;0.506
13;4;1919958;CURICO;frojas;-34.9847364;-71.2234588;1.502
13;5;1602206;ROMERAL;frojas;-34.9612259;-71.1307328;8.844
13;6;1945222;ROMERAL;frojas;-34.9593553;-71.1291851;0.251
13;7;858886;ROMERAL;frojas;-34.9589724;-71.1258749;0.305
13;8;2321673;ROMERAL;frojas;-34.9586631;-71.1232497;0.242
13;9;2245476;ROMERAL;frojas;-34.95883;-71.12215;0.102
14;1;1309365;LONGAVI;frojas;-35.9656474;-71.6863506;0
14;2;563293;LONGAVI;frojas;-35.9654477;-71.6849818;0.125
14;3;1339697;LONGAVI;frojas;-35.9675455;-71.6806755;0.452
14;4;2244682;LONGAVI;frojas;-35.9616552;-71.6819551;0.665
14;5;752984;LONGAVI;frojas;-35.9574534;-71.6946437;1.234
14;6;2216106;LONGAVI;frojas;-35.9144083;-71.6550972;5.965
14;7;686648;"YERBAS BUENAS";frojas;-35.8371628;-71.5820602;10.82
14;8;1647560;COLBUN;frojas;-35.8246936;-71.4524526;11.766
14;9;565857;COLBUN;frojas;-35.7832999;-71.4333;4.916
15;1;565343;COLBUN;frojas;-35.7626124;-71.4185332;0
15;2;883639;HUALANE;frojas;-35.0962295;-71.6110125;76.123
15;3;561210;HUALANE;frojas;-35.0905115;-71.6556134;4.107
15;4;1707786;HUALANE;frojas;-35.0902394;-71.6558571;0.038
15;5;2141785;HUALANE;frojas;-35.0234333;-71.7264635;9.823
15;6;2242870;"SAGRADA FAMILIA";frojas;-34.9995593;-71.3811573;31.56
15;7;839693;"SAGRADA FAMILIA";frojas;-34.9994838;-71.3785675;0.236
15;8;1868486;"SAGRADA FAMILIA";frojas;-34.9973276;-71.3460358;2.973
15;9;562964;EMPEDRADO;frojas;-35.595477;-72.2742441;107.33
16;1;1672969;LICANTEN;frojas;-34.9851785;-71.9880892;0
16;2;692079;LICANTEN;frojas;-34.9809741;-71.990497;0.516
16;3;564150;VICHUQUEN;frojas;-34.8507992;-72.038061;15.111
16;4;925008;HUALANE;frojas;-34.9742686;-71.8065668;25.18
16;5;788769;HUALANE;frojas;-34.9720101;-71.803375;0.384
16;6;559862;HUALANE;frojas;-34.9761014;-71.8022575;0.466
16;7;564486;HUALANE;frojas;-34.9763946;-71.8028631;0.064
16;8;2115857;HUALANE;frojas;-34.9812201;-71.7937667;0.987
16;9;2111023;LICANTEN;frojas;-34.9817071;-71.7932843;0.07
17;1;560598;LICANTEN;frojas;-34.9521136;-72.1844328;0
17;2;770946;VICHUQUEN;frojas;-34.7635133;-72.0797766;23.043
17;3;563619;CURICO;frojas;-34.9807153;-71.3520278;70.647
17;4;788324;CURICO;frojas;-34.9617825;-71.2928164;5.791
17;5;563621;RAUCO;frojas;-34.904488;-71.2889713;6.38
17;6;2231510;CURICO;frojas;-34.8843265;-71.2790262;2.418
17;7;564424;TENO;frojas;-34.8481858;-71.2715627;4.076
17;8;2066278;TENO;frojas;-34.8683258;-71.165931;9.895
17;9;561776;CHANCO;frojas;-35.5844815;-72.6256292;154.662
18;1;1418168;ROMERAL;frojas;-34.95241;-71.12472;0
18;2;2012115;ROMERAL;frojas;-34.9504839;-71.1219815;0.329
18;3;1419044;ROMERAL;frojas;-34.9330225;-71.0799092;4.298
18;4;751565;ROMERAL;frojas;-34.9744967;-71.0508448;5.318
18;5;563086;ROMERAL;frojas;-34.9661333;-71.0373992;1.538
18;6;560764;ROMERAL;frojas;-34.9696578;-71.0176082;1.845
18;7;750529;TENO;frojas;-34.8685019;-71.1346195;15.503
18;8;558363;TENO;frojas;-34.8739503;-71.1579923;2.217
18;9;2350959;TENO;frojas;-34.8691717;-71.1626301;0.679
19;1;560208;TENO;frojas;-34.8183304;-71.0633367;0
