codigolocal;comuna;merchan;latitud;longitud
1734036;RANCAGUA;LSEGURA;-345975498;-709647368
597432;RANCAGUA;LSEGURA;-345937016;-713640566
597960;RANCAGUA;LSEGURA;-345936333;-709973889
1492361;RANCAGUA;LSEGURA;-345896836;-709963989
693946;RANCAGUA;LSEGURA;-345887319;-709996540
1924000;RANCAGUA;LSEGURA;-345866692;-709976069
2252192;RANCAGUA;LSEGURA;-345860839;-709986144
1690525;RANCAGUA;LSEGURA;-345954799;-709828353
596720;RANCAGUA;LSEGURA;-345822753;-709966877
1964829;RANCAGUA;LSEGURA;-345937922;-713639417
872600;RANCAGUA;LSEGURA;-344760534;-714803110
1746115;RANCAGUA;LSEGURA;-344812709;-714765816
2312125;RANCAGUA;LSEGURA;-344719641;-720236797
597790;RANCAGUA;LSEGURA;-344797041;-714796058
718703;RANCAGUA;LSEGURA;-344788357;-714776185
597206;RANCAGUA;LSEGURA;-344775411;-714730805
786380;RANCAGUA;LSEGURA;-344638908;-710264007
596077;RANCAGUA;LSEGURA;-345810931;-709937286
809739;RANCAGUA;LSEGURA;-344534622;-709962401
1598903;RANCAGUA;LSEGURA;-344529964;-709976990
1863277;RANCAGUA;LSEGURA;-345786551;-710080720
2198159;RANCAGUA;LSEGURA;-344449650;-709445445
1748379;RANCAGUA;LSEGURA;-344446291;-709444744
2341131;RANCAGUA;LSEGURA;-345775908;-709899955
594162;RANCAGUA;LSEGURA;-344428264;-709439389
773446;RANCAGUA;LSEGURA;-344405567;-709447591
1832372;RANCAGUA;LSEGURA;-344405973;-710738222
2113666;RANCAGUA;LSEGURA;-344408724;-710722664
597192;RANCAGUA;LSEGURA;-345754222;-709956893
847398;RANCAGUA;LSEGURA;-345709733;-709888186
2276236;RANCAGUA;LSEGURA;-345325784;-709674221
595089;RANCAGUA;LSEGURA;-344637377;-708942815
1926564;RANCAGUA;LSEGURA;-343959039;-713190617
597372;RANCAGUA;LSEGURA;-344405555;-709447172
2292275;RANCAGUA;LSEGURA;-344405567;-709447591
597363;RANCAGUA;LSEGURA;-344173815;-711165449
596747;RANCAGUA;LSEGURA;-343988187;-710303468
2077393;RANCAGUA;LSEGURA;-344056971;-719943533
2198474;RANCAGUA;LSEGURA;-344042046;-720253001
1673816;RANCAGUA;LSEGURA;-343560474;-712857906
1619908;RANCAGUA;LSEGURA;-344004790;-719959109
918507;RANCAGUA;LSEGURA;-343897082;-717349926
1911784;RANCAGUA;LSEGURA;-343935044;-720069637
2347127;RANCAGUA;LSEGURA;-343910089;-720075789
2135452;RANCAGUA;LSEGURA;-343909889;-720164924
1747324;RANCAGUA;LSEGURA;-343959357;-720070115
1680536;RANCAGUA;LSEGURA;-343901946;-720144054
594591;RANCAGUA;LSEGURA;-344379609;-711694728
2371921;RANCAGUA;LSEGURA;-343877077;-720065579
1475125;RANCAGUA;LSEGURA;-343864113;-720048856
1365242;RANCAGUA;LSEGURA;-343864799;-720151405
2258801;RANCAGUA;LSEGURA;-344445500;-710877000
2308722;RANCAGUA;LSEGURA;-344375873;-710736869
2281523;RANCAGUA;LSEGURA;-344375417;-710776529
1571056;RANCAGUA;LSEGURA;-344375186;-710775450
835137;RANCAGUA;LSEGURA;-343921609;-711667306
2294918;RANCAGUA;LSEGURA;-344375166;-710780692
596941;RANCAGUA;LSEGURA;-342499613;-705172834
2119223;RANCAGUA;LSEGURA;-344379568;-710728956
1888813;RANCAGUA;LSEGURA;-344326024;-710839704
1474021;RANCAGUA;LSEGURA;-342070397;-713242049
2285534;RANCAGUA;LSEGURA;-344342133;-711008107
595949;RANCAGUA;LSEGURA;-342406558;-709844479
2310663;RANCAGUA;LSEGURA;-342315054;-709689754
2007521;RANCAGUA;LSEGURA;-342261415;-709686231
1420918;RANCAGUA;LSEGURA;-342253256;-709706732
2256485;RANCAGUA;LSEGURA;-342249262;-709648812
1653580;RANCAGUA;LSEGURA;-342233821;-709517126
2317935;RANCAGUA;LSEGURA;-342301600;-708865900
2059873;RANCAGUA;LSEGURA;-342306065;-716414137
2182104;RANCAGUA;LSEGURA;-342100702;-713128043
879979;RANCAGUA;LSEGURA;-341896399;-708905135
758088;RANCAGUA;LSEGURA;-342062081;-716547798
1621092;RANCAGUA;LSEGURA;-341966095;-708896512
694211;RANCAGUA;LSEGURA;-341950797;-713372654
718743;RANCAGUA;LSEGURA;-341827475;-714620790
698321;RANCAGUA;LSEGURA;-341950455;-708975215
594361;RANCAGUA;LSEGURA;-341794105;-713998789
597863;RANCAGUA;LSEGURA;-341817819;-708326127
2268534;RANCAGUA;LSEGURA;-342936934;-713115417
820031;RANCAGUA;LSEGURA;-341794105;-713998789
598863;RANCAGUA;LSEGURA;-341550375;-713300646
596097;RANCAGUA;LSEGURA;-341523074;-714522563
2300621;RANCAGUA;LSEGURA;-340825258;-707383647
1577966;RANCAGUA;LSEGURA;-340798946;-707326105
2114447;RANCAGUA;LSEGURA;-340737678;-707246528
752953;RANCAGUA;LSEGURA;-340725180;-707185757
593577;RANCAGUA;LSEGURA;-340723996;-707219291
715307;RANCAGUA;LSEGURA;-340721037;-707255339
598854;RANCAGUA;LSEGURA;-340680077;-707251110
2266232;RANCAGUA;LSEGURA;-340675059;-707275921
1440919;RANCAGUA;LSEGURA;-340674013;-707212378
2401307;RANCAGUA;LSEGURA;-340663536;-707224557
702785;RANCAGUA;LSEGURA;-340606120;-707275700
594152;RANCAGUA;LSEGURA;-343939616;-711697671
598001;RANCAGUA;LSEGURA;-343885068;-711785466
2342841;RANCAGUA;LSEGURA;-343637134;-712728355
1677487;RANCAGUA;LSEGURA;-343633376;-712746768
1809495;RANCAGUA;LSEGURA;-339868704;-707162179
1352150;RANCAGUA;LSEGURA;-339838450;-707064077
1673043;RANCAGUA;LSEGURA;-339833492;-707121197
921306;RANCAGUA;LSEGURA;-339831127;-707085531
768519;RANCAGUA;LSEGURA;-343560474;-712857906
597498;RANCAGUA;LSEGURA;-346558890;-713422990
834604;RANCAGUA;LSEGURA;-345966660;-714348790
1474600;RANCAGUA;LSEGURA;-346336220;-713642030
2010454;RANCAGUA;LSEGURA;-346242470;-713499180
595048;RANCAGUA;LSEGURA;-347622950;-711964840
2350794;RANCAGUA;LSEGURA;-347555164;-712401191
2340971;RANCAGUA;LSEGURA;-347286580;-716498838
2405372;RANCAGUA;LSEGURA;-347294242;-716538715
1711486;RANCAGUA;LSEGURA;-347286538;-716508238
2153408;RANCAGUA;LSEGURA;-347285530;-716464270
595138;RANCAGUA;LSEGURA;-347284170;-716449450
2028704;RANCAGUA;LSEGURA;-347286990;-716452075
762235;RANCAGUA;LSEGURA;-347265100;-710043320
894185;RANCAGUA;LSEGURA;-347241810;-712800140
2343873;RANCAGUA;LSEGURA;-347286990;-716452075
598836;RANCAGUA;LSEGURA;-347134540;-710471260
1839806;RANCAGUA;LSEGURA;-347131680;-710467850
893218;RANCAGUA;LSEGURA;-347128430;-710464010
2055704;RANCAGUA;LSEGURA;-347110940;-710428440
1670046;RANCAGUA;LSEGURA;-347098780;-710444460
1389922;RANCAGUA;LSEGURA;-347094903;-710417749
2387736;RANCAGUA;LSEGURA;-347010457;-710382001
2400660;RANCAGUA;LSEGURA;-347097412;-710421670
594546;RANCAGUA;LSEGURA;-347007960;-710342670
705571;RANCAGUA;LSEGURA;-346984660;-709751370
1930761;RANCAGUA;LSEGURA;-346975100;-708574740
685082;RANCAGUA;LSEGURA;-346846500;-708747630
1424348;RANCAGUA;LSEGURA;-346841740;-708759700
596508;RANCAGUA;LSEGURA;-346821790;-710176660
1942907;RANCAGUA;LSEGURA;-346597520;-717398370
2351516;RANCAGUA;LSEGURA;-347121915;-710438128
1327024;RANCAGUA;LSEGURA;-346547410;-709676840
2427707;RANCAGUA;LSEGURA;-347101406;-710447312
2402921;RANCAGUA;LSEGURA;-346540533;-712030784
593242;RANCAGUA;LSEGURA;-346522880;-709755890
2210532;RANCAGUA;LSEGURA;-346508257;-712040106
2051435;RANCAGUA;LSEGURA;-346499220;-712002310
2353344;RANCAGUA;LSEGURA;-346493630;-718994740
782042;RANCAGUA;LSEGURA;-346481420;-718997250
881377;RANCAGUA;LSEGURA;-346473150;-709881400
2327195;RANCAGUA;LSEGURA;-346438370;-718989370
595119;RANCAGUA;LSEGURA;-346424954;-720390658
2347162;RANCAGUA;LSEGURA;-346414840;-713711560
2345524;RANCAGUA;LSEGURA;-346403087;-713679694
597425;RANCAGUA;LSEGURA;-346403880;-709912650
1716028;RANCAGUA;LSEGURA;-346383350;-711148030
871831;RANCAGUA;LSEGURA;-346245560;-710782470
1345725;RANCAGUA;LSEGURA;-346438451;-710935075
595789;RANCAGUA;LSEGURA;-346125450;-709254260
597834;RANCAGUA;LSEGURA;-346065560;-710303620
2350992;RANCAGUA;LSEGURA;-345987981;-709921548
2299838;RANCAGUA;LSEGURA;-345968240;-709875340
596494;RANCAGUA;LSEGURA;-345958430;-713622300
596388;RANCAGUA;LSEGURA;-345943570;-709831710
918386;RANCAGUA;LSEGURA;-345937016;-713640566
598137;RANCAGUA;LSEGURA;-345931200;-709997730
1732782;RANCAGUA;LSEGURA;-345929250;-709996240
2385464;RANCAGUA;LSEGURA;-345908876;-710065035
1693844;RANCAGUA;LSEGURA;-345909220;-709894080
995628;RANCAGUA;LSEGURA;-345897200;-709950010
1944868;RANCAGUA;LSEGURA;-345888545;-709859196
597643;RANCAGUA;LSEGURA;-345878300;-710033670
594486;RANCAGUA;LSEGURA;-345952615;-709836512
2380834;RANCAGUA;LSEGURA;-345865859;-709880276
2066852;RANCAGUA;LSEGURA;-345860520;-709824140
786522;RANCAGUA;LSEGURA;-345856590;-709817630
2254194;RANCAGUA;LSEGURA;-345848530;-709886240
1753584;RANCAGUA;LSEGURA;-345317441;-709670612
596424;RANCAGUA;LSEGURA;-345820683;-709978082
596351;RANCAGUA;LSEGURA;-342877911;-713083023
2104374;RANCAGUA;LSEGURA;-342918223;-713111244
741377;RANCAGUA;LSEGURA;-340384083;-706570266
1488879;RANCAGUA;LSEGURA;-340361344;-706561941
2294764;RANCAGUA;LSEGURA;-340354114;-706627663
2114305;RANCAGUA;LSEGURA;-340152442;-706611645
595918;RANCAGUA;LSEGURA;-340068062;-706445047
1715998;RANCAGUA;LSEGURA;-339469870;-706465866
1746592;RANCAGUA;LSEGURA;-345813140;-709887840
761553;RANCAGUA;LSEGURA;-345804150;-710076020
708639;RANCAGUA;LSEGURA;-345800470;-710064190
767317;RANCAGUA;LSEGURA;-345580790;-713774190
724616;RANCAGUA;LSEGURA;-345794140;-710077190
878116;RANCAGUA;LSEGURA;-345789820;-710071140
697195;RANCAGUA;LSEGURA;-345269450;-715664950
750322;RANCAGUA;LSEGURA;-345258730;-715912240
598759;RANCAGUA;LSEGURA;-344797625;-714794741
1365531;RANCAGUA;LSEGURA;-344795280;-714796510
764554;RANCAGUA;LSEGURA;-344794190;-714760470
597898;RANCAGUA;LSEGURA;-344780800;-714806180
