codigolocal;comuna;merchan;latitud;longitud
1569168;PUERTO MONTT;vortega;-414559837;-729166305
1697685;PUERTO MONTT;vortega;-414672353;-729073837
1702228;PUERTO MONTT;vortega;-414585873;-729115521
1946624;PUERTO MONTT;vortega;-414572305;-729184261
2044400;PUERTO MONTT;vortega;-414864748;-729012576
2077896;PUERTO MONTT;vortega;-414566472;-729020417
2093468;PUERTO MONTT;vortega;-414552836;-729069978
2238980;PUERTO MONTT;vortega;-414587829;-729047252
2298575;PUERTO MONTT;vortega;-414732067;-729113387
2315019;PUERTO MONTT;vortega;-414744041;-729128820
2316337;PUERTO MONTT;vortega;-414671240;-729071517
2327333;PUERTO MONTT;vortega;-414618020;-729101357
2343725;PUERTO MONTT;vortega;-414715118;-729101911
582016;PUERTO MONTT;vortega;-414750679;-729138103
583132;PUERTO MONTT;vortega;-414614880;-729146222
584587;PUERTO MONTT;vortega;-414749008;-729207618
799250;PUERTO MONTT;vortega;-414599897;-729081171
860975;PUERTO MONTT;vortega;-414594255;-729075054
