codigolocal;comuna;merchan;latitud;longitud
2196290;MODELO;NRAMIREZ;-334468300;-706386150
1522063;MODELO;NRAMIREZ;-334471470;-706438920
771978;MODELO;NRAMIREZ;-334467410;-706524150
674921;MODELO;NRAMIREZ;-334467670;-706552220
647349;MODELO;NRAMIREZ;-334466000;-706490000
2149554;MODELO;NRAMIREZ;-334460690;-706424820
1354793;MODELO;NRAMIREZ;-334459530;-706537780
2184495;MODELO;NRAMIREZ;-334454081;-706594900
2290830;MODELO;NRAMIREZ;-334458370;-706351440
1653268;MODELO;NRAMIREZ;-334457740;-706348470
2349949;MODELO;NRAMIREZ;-334456270;-706402700
803087;MODELO;NRAMIREZ;-334452450;-706399870
1878510;MODELO;NRAMIREZ;-334457210;-706478890
2289445;MODELO;NRAMIREZ;-334456760;-706344360
1462858;MODELO;NRAMIREZ;-334456630;-706440690
2325255;MODELO;NRAMIREZ;-334450860;-706364940
2353192;MODELO;NRAMIREZ;-334449370;-706564380
2110886;MODELO;NRAMIREZ;-334450090;-706357660
678311;MODELO;NRAMIREZ;-334450000;-706516000
859362;MODELO;NRAMIREZ;-334439020;-706407750
660661;MODELO;NRAMIREZ;-334439000;-706590000
671459;MODELO;NRAMIREZ;-334451150;-706456050
877551;MODELO;NRAMIREZ;-334447850;-706471610
1625669;MODELO;NRAMIREZ;-334447210;-706556890
666424;MODELO;NRAMIREZ;-334423530;-706589180
2354276;MODELO;NRAMIREZ;-334444680;-706368430
661715;MODELO;NRAMIREZ;-334435000;-706430000
2307694;MODELO;NRAMIREZ;-334434760;-706332420
1697457;MODELO;NRAMIREZ;-334415450;-706577510
2243552;MODELO;NRAMIREZ;-334413850;-706774360
678342;MODELO;NRAMIREZ;-334421000;-706469000
771867;MODELO;NRAMIREZ;-334408400;-706578340
1429030;MODELO;NRAMIREZ;-334404000;-706578590
2307880;MODELO;NRAMIREZ;-334396060;-706625030
656236;MODELO;NRAMIREZ;-334418760;-706340260
2340853;MODELO;NRAMIREZ;-334384490;-706582620
2164468;MODELO;NRAMIREZ;-334377860;-706748460
845411;MODELO;NRAMIREZ;-334379170;-706493820
2284226;MODELO;NRAMIREZ;-334378750;-706570830
1382814;MODELO;NRAMIREZ;-334418070;-706337450
699284;MODELO;NRAMIREZ;-334409170;-706397060
2347822;MODELO;NRAMIREZ;-334394900;-706508490
783577;MODELO;NRAMIREZ;-334370250;-706582640
1989124;MODELO;NRAMIREZ;-334367858;-706575527
998036;MODELO;NRAMIREZ;-334369220;-706735430
746611;MODELO;NRAMIREZ;-334377230;-706434000
2284603;MODELO;NRAMIREZ;-334373830;-706418340
780894;MODELO;NRAMIREZ;-334372480;-706497560
1827849;MODELO;NRAMIREZ;-334367660;-706471210
2271068;MODELO;NRAMIREZ;-334359700;-706586350
1464018;MODELO;NRAMIREZ;-334365660;-706445900
773876;MODELO;NRAMIREZ;-334364900;-706535850
643663;MODELO;NRAMIREZ;-334346970;-706634300
2048376;MODELO;NRAMIREZ;-334346070;-706586560
639604;MODELO;NRAMIREZ;-334363000;-706523000
725787;MODELO;NRAMIREZ;-334337270;-706690830
2316671;MODELO;NRAMIREZ;-334353900;-706539330
1681670;MODELO;NRAMIREZ;-334333430;-706598150
2353171;MODELO;NRAMIREZ;-334332390;-706558990
2330016;MODELO;NRAMIREZ;-334332120;-706599290
658119;MODELO;NRAMIREZ;-334332000;-706546000
2164642;MODELO;NRAMIREZ;-334351080;-706543030
1647599;MODELO;NRAMIREZ;-334322060;-706731570
1439860;MODELO;NRAMIREZ;-334343190;-706549610
768738;MODELO;NRAMIREZ;-334335000;-706530980
1995750;MODELO;NRAMIREZ;-334331820;-706528360
