codigolocal;comuna;merchan;latitud;longitud
890113;VESPUCIO;JVARGAS;-333901680;-706699280
896939;VESPUCIO;JVARGAS;-333905915;-706524901
1300398;VESPUCIO;JVARGAS;-333903748;-706517349
1653012;VESPUCIO;JVARGAS;-334046600;-706982620
1359772;VESPUCIO;JVARGAS;-333987376;-706230572
1691577;VESPUCIO;JVARGAS;-333909843;-706409527
720827;VESPUCIO;JVARGAS;-333909843;-706409527
1345253;VESPUCIO;JVARGAS;-333921800;-706582120
2322062;VESPUCIO;JVARGAS;-333930020;-706659830
1718799;VESPUCIO;JVARGAS;-333932660;-706787830
2073828;VESPUCIO;JVARGAS;-334053120;-707130900
677105;VESPUCIO;JVARGAS;-334076450;-706970030
726966;VESPUCIO;JVARGAS;-333940810;-706783450
820417;VESPUCIO;JVARGAS;-333945050;-707497270
1301117;VESPUCIO;JVARGAS;-333948730;-706757740
2305268;VESPUCIO;JVARGAS;-333949784;-706479245
2196661;VESPUCIO;JVARGAS;-333950830;-706675230
789323;VESPUCIO;JVARGAS;-333954300;-707452230
643647;VESPUCIO;JVARGAS;-334081210;-707001270
658675;VESPUCIO;JVARGAS;-333960730;-706815020
2308362;VESPUCIO;JVARGAS;-334152067;-707353973
672088;VESPUCIO;JVARGAS;-333960270;-707458590
2256306;VESPUCIO;JVARGAS;-333969210;-706768280
2139392;VESPUCIO;JVARGAS;-333971204;-706267610
1478878;VESPUCIO;JVARGAS;-333967313;-706480547
646244;VESPUCIO;JVARGAS;-333972141;-706458802
714569;VESPUCIO;JVARGAS;-333975150;-706810420
1497556;VESPUCIO;JVARGAS;-333975980;-706691870
651887;VESPUCIO;JVARGAS;-333976430;-707478460
1874475;VESPUCIO;JVARGAS;-333982230;-707496950
2270475;VESPUCIO;JVARGAS;-333983630;-707549920
1922064;VESPUCIO;JVARGAS;-333984390;-707546440
1479423;VESPUCIO;JVARGAS;-334182151;-707453659
2155294;VESPUCIO;JVARGAS;-333997963;-706794345
778525;VESPUCIO;JVARGAS;-334192840;-707603810
2292764;VESPUCIO;JVARGAS;-334000210;-707486140
2407500;VESPUCIO;JVARGAS;-334223365;-707481465
2333471;VESPUCIO;JVARGAS;-333615378;-707400601
770292;VESPUCIO;JVARGAS;-333639024;-707374871
643496;VESPUCIO;JVARGAS;-334027156;-706450846
1395721;VESPUCIO;JVARGAS;-334025813;-706523731
2399639;VESPUCIO;JVARGAS;-333654961;-707063835
659454;VESPUCIO;JVARGAS;-334033480;-707470630
838041;VESPUCIO;JVARGAS;-334041240;-707572440
723096;VESPUCIO;JVARGAS;-333664298;-707130469
1309029;VESPUCIO;JVARGAS;-333703677;-707137104
1332232;VESPUCIO;JVARGAS;-334055141;-706287007
1327675;VESPUCIO;JVARGAS;-334056580;-707406560
2252101;VESPUCIO;JVARGAS;-334061205;-707388777
656564;VESPUCIO;JVARGAS;-334060930;-706817980
669737;VESPUCIO;JVARGAS;-334264216;-706511554
2145805;VESPUCIO;JVARGAS;-334067690;-707456970
2037971;VESPUCIO;JVARGAS;-334072275;-707456946
2275004;VESPUCIO;JVARGAS;-334069717;-706567644
1576115;VESPUCIO;JVARGAS;-334071660;-707383420
2051299;VESPUCIO;JVARGAS;-333743000;-706812400
1461875;VESPUCIO;JVARGAS;-334077460;-707487510
903875;VESPUCIO;JVARGAS;-334078940;-707483030
2264815;VESPUCIO;JVARGAS;-333733324;-707103013
658986;VESPUCIO;JVARGAS;-334087330;-707392170
754342;VESPUCIO;JVARGAS;-334093390;-706920560
651314;VESPUCIO;JVARGAS;-334095150;-706914290
1603500;VESPUCIO;JVARGAS;-334096887;-707257480
794666;VESPUCIO;JVARGAS;-334097840;-707359330
2352594;VESPUCIO;JVARGAS;-334097880;-706662724
2317549;VESPUCIO;JVARGAS;-334100289;-707374638
1858723;VESPUCIO;JVARGAS;-334103191;-706890259
875924;VESPUCIO;JVARGAS;-334114212;-706276047
664112;VESPUCIO;JVARGAS;-334112220;-707248390
1662794;VESPUCIO;JVARGAS;-334111719;-706543375
706809;VESPUCIO;JVARGAS;-334120280;-706908640
644229;VESPUCIO;JVARGAS;-334129218;-706361091
2462762;VESPUCIO;JVARGAS;-334168664;-706652460
2325614;VESPUCIO;JVARGAS;-334148343;-706778487
1477252;VESPUCIO;JVARGAS;-334147200;-706837310
2206474;VESPUCIO;JVARGAS;-333992405;-707241552
2343743;VESPUCIO;JVARGAS;-334167954;-706616411
2359014;VESPUCIO;JVARGAS;-334019814;-707209581
2344430;VESPUCIO;JVARGAS;-334072830;-706979983
650659;VESPUCIO;JVARGAS;-334214914;-707180940
646948;VESPUCIO;JVARGAS;-334216179;-707180128
2214990;VESPUCIO;JVARGAS;-334217400;-706758742
1307206;VESPUCIO;JVARGAS;-334218359;-706463903
643843;VESPUCIO;JVARGAS;-334136795;-707422140
2354133;VESPUCIO;JVARGAS;-334221392;-706440247
669666;VESPUCIO;JVARGAS;-334247222;-706458199
2391129;VESPUCIO;JVARGAS;-334245653;-707329480
2265960;VESPUCIO;JVARGAS;-334256753;-707234147
729291;VESPUCIO;JVARGAS;-334276379;-707192398
660656;VESPUCIO;JVARGAS;-334289061;-706427246
654978;VESPUCIO;JVARGAS;-334294054;-706456314
690643;VESPUCIO;JVARGAS;-334302565;-706414653
642296;VESPUCIO;JVARGAS;-334308963;-706432121
1335500;VESPUCIO;JVARGAS;-334302740;-706396586
2185956;VESPUCIO;JVARGAS;-334316099;-706370471
2253490;VESPUCIO;JVARGAS;-334325993;-707270512
2359543;VESPUCIO;JVARGAS;-334325412;-706419446
2261028;VESPUCIO;JVARGAS;-334334223;-706353382
2185955;VESPUCIO;JVARGAS;-334335442;-706416805
715761;VESPUCIO;JVARGAS;-334338218;-707255073
677149;VESPUCIO;JVARGAS;-334364184;-707328595
2292074;VESPUCIO;JVARGAS;-334143651;-707296213
2278778;VESPUCIO;JVARGAS;-333637226;-707454577
1750464;VESPUCIO;JVARGAS;-334269864;-707610966
769853;VESPUCIO;JVARGAS;-333652020;-707461967
1544710;VESPUCIO;JVARGAS;-334151706;-707566916
711285;VESPUCIO;JVARGAS;-334167791;-707652775
659472;VESPUCIO;JVARGAS;-334172509;-707476135
2062766;VESPUCIO;JVARGAS;-334177447;-707586816
754339;VESPUCIO;JVARGAS;-334180152;-707501797
739197;VESPUCIO;JVARGAS;-334181435;-707500094
662867;VESPUCIO;JVARGAS;-333838161;-706495176
666504;VESPUCIO;JVARGAS;-333839073;-706494833
1358971;VESPUCIO;JVARGAS;-333840031;-706452988
645965;VESPUCIO;JVARGAS;-333865331;-706582899
